Data;Godzina;COR;CRO;CROs;CROz
20170428;22;36,79;225,33;225,33;225,33
20170428;23;-;150,41;150,41;150,41
20170428;24;-;136,42;136,42;136,42
20170429;1;-;145,01;145,01;145,01
20170429;2;-;142,33;142,33;142,33
20170429;3;-;145,11;145,11;145,11
20170429;4;-;148,39;148,39;148,39
20170429;5;-;145,41;145,41;145,41
20170429;6;-;145,01;145,01;145,01
20170429;7;-;145,11;145,11;145,11
20170429;8;-;168,72;168,72;168,72
20170429;9;-;165,91;165,91;165,91
20170429;10;-;165,01;165,01;165,01
20170429;11;-;165,01;165,01;165,01
20170429;12;-;153,80;153,80;153,80
20170429;13;-;146,40;146,40;146,40
20170429;14;-;145,09;145,09;145,09
20170429;15;-;165,01;165,01;165,01
20170429;16;-;153,39;153,39;153,39
20170429;17;-;153,39;153,39;153,39
20170429;18;-;165,31;165,31;165,31
20170429;19;-;165,01;165,01;165,01
20170429;20;-;153,39;153,39;153,39
20170429;21;-;153,39;153,39;153,39
20170429;22;-;150,70;150,70;150,70
20170429;23;-;144,00;144,00;144,00
20170429;24;-;144,00;144,00;144,00
20170430;1;-;156,91;156,91;156,91
20170430;2;-;146,78;146,78;146,78
20170430;3;-;136,30;136,30;136,30
20170430;4;-;131,30;131,30;131,30
20170430;5;-;106,00;106,00;106,00
20170430;6;-;95,00;95,00;95,00
20170430;7;-;90,91;90,91;90,91
20170430;8;-;90,91;90,91;90,91
20170430;9;-;118,00;118,00;118,00
20170430;10;-;149,00;149,00;149,00
20170430;11;-;131,70;131,70;131,70
20170430;12;-;131,70;131,70;131,70
20170430;13;-;118,00;118,00;118,00
20170430;14;-;118,00;118,00;118,00
20170430;15;-;150,00;150,00;150,00
20170430;16;-;150,91;150,91;150,91
20170430;17;-;150,00;150,00;150,00
20170430;18;-;145,60;145,60;145,60
20170430;19;-;106,01;106,01;106,01
20170430;20;-;90,91;90,91;90,91
20170430;21;-;90,91;90,91;90,91
20170430;22;-;106,01;106,01;106,01
20170430;23;-;105,01;105,01;105,01
20170430;24;-;72,20;72,20;72,20
