Data;Godzina;COR;CRO;CROs;CROz
20161228;22;22,40;132,39;132,39;132,39
20161228;23;-;125,31;125,31;125,31
20161228;24;-;115,89;115,89;115,89
20161229;1;-;116,01;116,01;116,01
20161229;2;-;72,20;72,20;72,20
20161229;3;-;85,00;85,00;85,00
20161229;4;-;100,00;100,00;100,00
20161229;5;-;141,80;141,80;141,80
20161229;6;-;155,24;155,24;155,24
20161229;7;-;150,00;150,00;150,00
20161229;8;22,04;174,25;174,25;174,25
20161229;9;25,09;139,39;139,39;139,39
20161229;10;29,42;126,90;126,90;126,90
20161229;11;30,90;127,80;127,80;127,80
20161229;12;30,96;128,20;128,20;128,20
20161229;13;30,96;130,39;130,39;130,39
20161229;14;30,97;128,20;128,20;128,20
20161229;15;30,23;126,80;126,80;126,80
20161229;16;27,75;125,39;125,39;125,39
20161229;17;33,90;128,20;128,20;128,20
20161229;18;33,59;125,39;125,39;125,39
20161229;19;31,78;121,89;121,89;121,89
20161229;20;30,77;116,75;116,75;116,75
20161229;21;28,30;121,89;121,89;121,89
20161229;22;22,35;115,89;115,89;115,89
20161229;23;-;135,02;135,02;135,02
20161229;24;-;124,00;124,00;124,00
20161230;1;-;126,31;126,31;126,31
20161230;2;-;85,00;85,00;85,00
20161230;3;-;72,20;72,20;72,20
20161230;4;-;72,20;72,20;72,20
20161230;5;-;72,20;72,20;72,20
20161230;6;-;125,01;125,01;125,01
20161230;7;-;152,97;152,97;152,97
20161230;8;19,80;130,39;130,39;130,39
20161230;9;20,12;125,39;125,39;125,39
20161230;10;21,56;125,39;125,39;125,39
20161230;11;21,65;121,89;121,89;121,89
20161230;12;22,03;112,89;112,89;112,89
20161230;13;21,64;117,89;117,89;117,89
20161230;14;22,05;107,89;107,89;107,89
20161230;15;20,17;116,89;116,89;116,89
20161230;16;20,80;120,89;120,89;120,89
20161230;17;23,93;130,89;130,89;130,89
20161230;18;24,30;126,70;126,70;126,70
20161230;19;22,73;110,89;110,89;110,89
20161230;20;21,62;77,80;77,80;77,80
20161230;21;19,18;85,00;85,00;85,00
20161230;22;17,80;74,50;74,50;74,50
20161230;23;-;72,20;72,20;72,20
20161230;24;-;72,10;72,10;72,10
20161231;1;-;72,20;72,20;72,20
20161231;2;-;72,20;72,20;72,20
20161231;3;-;72,20;72,20;72,20
20161231;4;-;72,10;72,10;72,10
20161231;5;-;72,20;72,20;72,20
20161231;6;-;85,00;85,00;85,00
20161231;7;-;85,00;85,00;85,00
20161231;8;-;85,00;85,00;85,00
20161231;9;-;73,20;73,20;73,20
20161231;10;-;100,00;100,00;100,00
20161231;11;-;120,89;120,89;120,89
20161231;12;-;125,89;125,89;125,89
20161231;13;-;116,75;116,75;116,75
20161231;14;-;100,00;100,00;100,00
20161231;15;-;100,00;100,00;100,00
20161231;16;-;100,00;100,00;100,00
20161231;17;-;74,10;74,10;74,10
20161231;18;-;73,40;73,40;73,40
20161231;19;-;72,20;72,20;72,20
20161231;20;-;72,10;72,10;72,10
20161231;21;-;72,00;72,00;72,00
20161231;22;-;72,00;72,00;72,00
20161231;23;-;72,20;72,20;72,20
20161231;24;-;72,20;72,20;72,20
