Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-10-16";"01:45 - 02:00";-171.5;123.9;-205.722;0;0;1916.8;0;0;0;215.3;0;63.8;"2025-03-10 16:46"
"2024-10-16";"02:00 - 02:15";-232;75.3;-241.048;0;0;1936.2;0;0;0;226;-191.7;0;"2025-03-10 16:46"
"2024-10-16";"02:15 - 02:30";-231.3;85;-256.633;0;0;1984.2;0;0;0;231.5;-191.5;0;"2025-03-10 16:46"
"2024-10-16";"02:30 - 02:45";-250.8;67.2;-246.243;0;0;1837.8;0;0;0;135.3;-191.5;0;"2025-03-10 16:46"
"2024-10-16";"02:45 - 03:00";-235.6;74;-257.672;0;0;1815.1;0;0;0;268;-191.6;0;"2025-03-10 16:46"
"2024-10-16";"03:00 - 03:15";-215.7;156.8;-207.8;0;0;2131.4;0;0;0;129.5;-508;0;"2025-03-10 16:46"
"2024-10-16";"03:15 - 03:30";-207.3;101.8;-235.853;0;0;1894.6;0;0;0;257.5;-508.2;0;"2025-03-10 16:46"
"2024-10-16";"03:30 - 03:45";-179.2;196.3;-187.02;0;0;2074.7;0;0;0;173.3;-507.3;0;"2025-03-10 16:46"
"2024-10-16";"03:45 - 04:00";-206.2;120.3;-251.438;0;0;2052.4;0;0;0;176.2;-507.3;0;"2025-03-10 16:46"
"2024-10-16";"04:00 - 04:15";-191;167.8;-228.58;0;0;2103;0;0;0;146.9;-406.9;0;"2025-03-10 16:46"
"2024-10-16";"04:15 - 04:30";-198.9;138;-220.268;0;0;2148.1;0;0;0;261.1;-407.8;0;"2025-03-10 16:46"
"2024-10-16";"04:30 - 04:45";-228.7;174.3;-215.073;0;0;2460.2;0;0;0;94.6;-408;0;"2025-03-10 16:46"
"2024-10-16";"04:45 - 05:00";-236.6;98;-240.009;0;0;2195.1;0;0;0;212.5;-367.7;0;"2025-03-10 16:46"
"2024-10-16";"05:00 - 05:15";-441.5;34.3;-295.076;0;0;1944.2;0;0;-5.4;0;-286.2;0;"2025-03-10 16:46"
"2024-10-16";"05:15 - 05:30";-579.7;20.8;-309.622;0;0;1881.1;0;0;0;69.6;-286.2;0;"2025-03-10 16:46"
"2024-10-16";"05:30 - 05:45";-676.3;9.6;-369.884;0;0;2062.5;0;0;0;13.9;-286.2;0;"2025-03-10 16:46"
"2024-10-16";"05:45 - 06:00";-631.1;21.2;-330.402;0;0;2007.8;0;0;0;83;-340.6;0;"2025-03-10 16:46"
"2024-10-16";"06:00 - 06:15";-395.6;88.7;-177.669;0;0;2160.7;0;0;0;25.5;-433.1;0;"2025-03-10 16:46"
"2024-10-16";"06:15 - 06:30";-512.5;52.5;-250.399;0;0;2249.5;0;0;0;67;-433.2;0;"2025-03-10 16:46"
"2024-10-16";"06:30 - 06:45";-540.2;68;-248.321;0;0;2394.7;0;0;0;26.7;-433.1;0;"2025-03-10 16:46"
"2024-10-16";"06:45 - 07:00";-510.7;73.6;-216.112;0;0;2344.2;0;0;0;100.9;-433.1;0;"2025-03-10 16:46"
"2024-10-16";"07:00 - 07:15";-299.8;101.9;-125.719;0;0;2282.1;0;0;0;93.6;-507.8;0;"2025-03-10 16:46"
"2024-10-16";"07:15 - 07:30";-251.1;121;-107.017;0;0;2196;0;0;0;127.3;-507.9;0;"2025-03-10 16:46"
"2024-10-16";"07:30 - 07:45";-251.2;116.8;-99.744;0;0;2105.1;0;0;0;135.1;-507.9;0;"2025-03-10 16:46"
"2024-10-16";"07:45 - 08:00";-372.5;76.2;-114.29;0;0;1721.5;0;0;0;149.4;-501.5;0;"2025-03-10 16:46"
"2024-10-16";"08:00 - 08:15";-647.3;30;-185.981;0;0;1309.8;0;0;0;64.6;-501.3;0;"2025-03-10 16:46"
"2024-10-16";"08:15 - 08:30";-573.3;26;-171.435;0;-79.5;958.3;0;0;0;109.7;-501.2;0;"2025-03-10 16:46"
"2024-10-16";"08:30 - 08:45";-372.6;63.5;-89.354;0;0;1084.3;0;0;0;160.9;-501.5;0;"2025-03-10 16:46"
"2024-10-16";"08:45 - 09:00";-367.4;54.9;-31.17;0;0;1162.9;0;0;0;222.9;-501.5;0;"2025-03-10 16:46"
"2024-10-16";"09:00 - 09:15";-817.4;0;-235.853;0;-159.1;1321;0;0;0;136.6;-415.5;0;"2025-03-10 16:46"
"2024-10-16";"09:15 - 09:30";-893.5;0;-242.087;0;-261.2;1363.3;0;0;0;201.2;-415.6;0;"2025-03-10 16:46"
"2024-10-16";"09:30 - 09:45";-629.7;0;-136.109;0;-215.2;1356;0;0;0;225.6;-415.4;0;"2025-03-10 16:46"
"2024-10-16";"09:45 - 10:00";-626.7;0;-139.226;0;-474.7;1013.5;0;0;0;284.4;-190.5;0;"2025-03-10 16:46"
"2024-10-16";"10:00 - 10:15";-1118.9;0;-288.842;0;-821.8;462.4;0;0;0;278.8;-56.3;0;"2025-03-10 16:46"
"2024-10-16";"10:15 - 10:30";-1180.9;0;-290.92;0;-430.8;292.2;0;0;0;312;-56.2;0;"2025-03-10 16:46"
"2024-10-16";"10:30 - 10:45";-1288.8;0;-332.48;0;-561.9;88.1;0;0;0;268.7;-56.5;0;"2025-03-10 16:46"
"2024-10-16";"10:45 - 11:00";-1284.9;0;-304.427;0;-737.9;0;0;0;0;342.1;-88.6;0;"2025-03-10 16:46"
"2024-10-16";"11:00 - 11:15";-1417.2;0;-338.714;0;-679.8;0;0;0;0;242.7;-449.3;0;"2025-03-10 16:46"
"2024-10-16";"11:15 - 11:30";-1135.9;0;-251.438;0;-548.2;44.9;0;0;0;311.1;-449.6;0;"2025-03-10 16:46"
"2024-10-16";"11:30 - 11:45";-1236.1;0;-284.686;0;-474.4;137.7;0;0;0;245.7;-449.4;0;"2025-03-10 16:46"
"2024-10-16";"11:45 - 12:00";-1312.9;0;-322.09;0;-601.7;80.9;0;0;0;89.6;-448.9;0;"2025-03-10 16:46"
"2024-10-16";"12:00 - 12:15";-1461.9;0;-383.391;0;-594.9;131;0;0;0;39.9;-508.2;0;"2025-03-10 16:46"
"2024-10-16";"12:15 - 12:30";-1398.1;0;-357.416;0;-573.2;166.9;0;0;0;57.5;-508.2;0;"2025-03-10 16:46"
"2024-10-16";"12:30 - 12:45";-1470;0;-388.586;0;-603.6;130.1;0;0;0;45;-508.4;0;"2025-03-10 16:46"
"2024-10-16";"12:45 - 13:00";-1402;0;-373.001;0;-510.8;232.9;0;0;0;5.8;-508.5;0;"2025-03-10 16:46"
"2024-10-16";"13:00 - 13:15";-1361.4;0;-340.792;0;-510.6;287.5;0;0;0;14.9;-508.3;0;"2025-03-10 16:46"
"2024-10-16";"13:15 - 13:30";-1236;0;-425.99;0;-439.3;314.5;0;0;0;63.9;-508.4;0;"2025-03-10 16:46"
"2024-10-16";"13:30 - 13:45";-1253.2;0;-431.185;0;-469;270.7;0;0;0;53.7;-508.4;0;"2025-03-10 16:46"
"2024-10-16";"13:45 - 14:00";-1228.8;0;-445.731;0;-461;297.3;0;0;-14.4;0;-508.3;0;"2025-03-10 16:46"
"2024-10-16";"14:00 - 14:15";-1128.1;0;-384.43;0;-390.9;330;0;0;-23.5;0;-508.3;0;"2025-03-10 16:46"
"2024-10-16";"14:15 - 14:30";-1068.4;0;-389.625;0;-297.4;405.4;0;0;-32.3;0;-508.4;0;"2025-03-10 16:46"
"2024-10-16";"14:30 - 14:45";-1172.9;0;-447.809;0;-381.3;345.3;0;0;0;4.1;-508.4;0;"2025-03-10 16:46"
"2024-10-16";"14:45 - 15:00";-1220.1;0;-485.213;0;-245.2;469.2;0;0;-159.8;0;-381.2;0;"2025-03-10 16:46"
"2024-10-16";"15:00 - 15:15";-900.3;0;-320.012;0;-36;734.9;0;0;-109.5;0;-308.1;0;"2025-03-10 16:46"
"2024-10-16";"15:15 - 15:30";-861;0;-354.299;0;0;1039.6;0;0;-123.4;0;-308.2;0;"2025-03-10 16:46"
"2024-10-16";"15:30 - 15:45";-971.5;0;-410.405;0;0;971.2;0;0;-146.1;0;-308.1;0;"2025-03-10 16:46"
"2024-10-16";"15:45 - 16:00";-893;0;-401.054;0;0;1217.7;0;0;-154.9;0;-340.9;0;"2025-03-10 16:46"
"2024-10-16";"16:00 - 16:15";-300.1;170.8;-175.591;0;0;1352.5;0;0;-191.7;0;-417.3;0;"2025-03-10 16:46"
"2024-10-16";"16:15 - 16:30";-310.5;146.7;-274.296;0;0;1488.4;0;0;-283.9;0;-417.3;0;"2025-03-10 16:46"
"2024-10-16";"16:30 - 16:45";-532.1;101.7;-422.873;0;0;1459;0;0;-371.2;0;-417.5;0;"2025-03-10 16:46"
"2024-10-16";"16:45 - 17:00";-300.7;164.3;-262.867;0;0;1482.8;0;0;-255.5;0;-378.2;0;"2025-03-10 16:46"
"2024-10-16";"17:00 - 17:15";-244.3;245.4;-174.552;0;0;1469.4;0;0;-173.4;0;-258;0;"2025-03-10 16:46"
"2024-10-16";"17:15 - 17:30";-360.4;139.8;-295.076;0;0;1227.6;0;0;-205.7;0;-258.1;0;"2025-03-10 16:46"
"2024-10-16";"17:30 - 17:45";-505.4;114.9;-363.65;0;0;1372.8;0;0;-250.3;0;-258.1;0;"2025-03-10 16:46"
"2024-10-16";"17:45 - 18:00";-554;95.1;-406.249;0;0;1196.9;0;0;-196.1;0;-258;0;"2025-03-10 16:46"
"2024-10-16";"18:00 - 18:15";-771.8;59.2;-491.447;0;0;1669.6;0;0;-218.4;0;-266.2;0;"2025-03-10 16:46"
"2024-10-16";"18:15 - 18:30";-789.4;55.6;-527.812;0;0;1840.7;0;0;-196.2;0;-266.1;0;"2025-03-10 16:46"
"2024-10-16";"18:30 - 18:45";-752;60.6;-474.823;0;0;1442.2;0;0;-150.3;0;-266.1;0;"2025-03-10 16:46"
"2024-10-16";"18:45 - 19:00";-739.9;57.3;-514.305;0;0;1472.4;0;0;-149.5;0;-266;0;"2025-03-10 16:46"
"2024-10-16";"19:00 - 19:15";-682.2;56.7;-505.993;0;0;1471.5;0;0;-96.6;0;-230.9;0;"2025-03-10 16:46"
"2024-10-16";"19:15 - 19:30";-653.6;55.8;-467.55;0;0;1369.7;0;0;-58.3;0;-231.1;0;"2025-03-10 16:46"
"2024-10-16";"19:30 - 19:45";-665.7;64.9;-469.628;0;0;1429.3;0;0;-79.6;0;-230.8;0;"2025-03-10 16:46"
"2024-10-16";"19:45 - 20:00";-669.7;72.1;-435.341;0;0;1464.9;0;0;-31;0;-231.1;0;"2025-03-10 16:46"
"2024-10-16";"20:00 - 20:15";-773.4;49.5;-525.734;0;0;1355.8;0;0;-5.7;0;-190.9;0;"2025-03-10 16:46"
"2024-10-16";"20:15 - 20:30";-771.2;58.7;-516.383;0;0;1491.2;0;0;-43.1;0;-190.9;0;"2025-03-10 16:46"
"2024-10-16";"20:30 - 20:45";-702.4;78.5;-469.628;0;0;1635.2;0;0;-13.3;0;-190.9;0;"2025-03-10 16:46"
"2024-10-16";"20:45 - 21:00";-725.6;53.1;-486.252;0;0;1440.2;0;0;0;52.3;0;0;"2025-03-10 16:46"
"2024-10-16";"21:00 - 21:15";-877.5;18.5;-626.517;0;0;1387.3;0;0;0;6.4;0;0;"2025-03-10 16:46"
"2024-10-16";"21:15 - 21:30";-825.4;21.6;-606.776;0;0;1348.7;0;0;0;35.1;0;0;"2025-03-10 16:46"
"2024-10-16";"21:30 - 21:45";-781.1;35.7;-558.982;0;0;1339;0;0;0;33.6;0;0;"2025-03-10 16:46"
"2024-10-16";"21:45 - 22:00";-860.9;11.8;-638.985;0;0;1411.5;0;0;0;23.2;0;0;"2025-03-10 16:46"
"2024-10-16";"22:00 - 22:15";-879.2;8.7;-584.957;0;0;1425.7;0;0;0;56.3;0;0;"2025-03-10 16:46"
"2024-10-16";"22:15 - 22:30";-746;16.6;-577.684;0;0;1429.3;0;0;0;58.3;0;0;"2025-03-10 16:46"
"2024-10-16";"22:30 - 22:45";-653.6;22.3;-526.773;0;0;1321.5;0;0;0;132.8;0;0;"2025-03-10 16:46"
"2024-10-16";"22:45 - 23:00";-763;5.7;-574.567;0;0;1356.4;0;0;0;63.4;0;0;"2025-03-10 16:46"
"2024-10-16";"23:00 - 23:15";-1071.6;0;-723.144;0;0;1337.8;0;0;0;0;0;0;"2025-03-10 16:46"
"2024-10-16";"23:15 - 23:30";-1044.5;0;-695.091;0;0;1443;0;0;-48.3;0;0;0;"2025-03-10 16:46"
"2024-10-16";"23:30 - 23:45";-994.9;0;-670.155;0;0;1308.9;0;0;-15.3;0;0;0;"2025-03-10 16:46"
"2024-10-16";"23:45 - 24:00";-1072.3;0;-676.389;0;0;1544.4;0;0;0;18;-93.4;0;"2025-03-10 16:46"
"2024-10-17";"00:00 - 00:15";-1402;0;-862.37;0;0;1252.5;0;0;-38.7;0;-93.2;0;"2025-03-10 16:47"
"2024-10-17";"00:15 - 00:30";-1313;0;-784.445;0;0;1250.6;0;0;-13;0;-93.3;0;"2025-03-10 16:47"
"2024-10-17";"00:30 - 00:45";-1360.1;0;-796.913;0;0;1353.2;0;0;-31.2;0;-93.3;0;"2025-03-10 16:47"
"2024-10-17";"00:45 - 01:00";-1363.6;0;-765.743;0;0;1241.2;0;0;0;14.5;-93.2;0;"2025-03-10 16:47"
"2024-10-17";"01:00 - 01:15";-1375.9;0;-777.172;0;0;1176.6;0;0;0;12.6;-66.9;0;"2025-03-10 16:47"
"2024-10-17";"01:15 - 01:30";-1409.8;0;-776.133;0;0;1104.3;0;0;0;19.9;-66.9;0;"2025-03-10 16:47"
"2024-10-17";"01:30 - 01:45";-1305.1;0;-722.105;0;0;824.1;0;0;0;105.9;-66.5;0;"2025-03-10 16:47"
"2024-10-17";"01:45 - 02:00";-1338.7;0;-722.105;0;0;885.1;0;0;0;56.3;0;0;"2025-03-10 16:47"
"2024-10-17";"02:00 - 02:15";-1520;0;-806.264;0;0;553.9;0;0;0;36.3;0;0;"2025-03-10 16:47"
"2024-10-17";"02:15 - 02:30";-1371;0;-729.378;0;0;571.9;0;0;0;81.3;0;0;"2025-03-10 16:47"
"2024-10-17";"02:30 - 02:45";-1412.5;0;-738.729;0;0;619.6;0;0;0;81.9;0;0;"2025-03-10 16:47"
"2024-10-17";"02:45 - 03:00";-1321.6;0;-738.729;0;0;743.8;0;0;0;67.7;-305.2;0;"2025-03-10 16:47"
"2024-10-17";"03:00 - 03:15";-1187.8;0;-662.882;0;0;941.6;0;0;0;96.2;-311.7;0;"2025-03-10 16:47"
"2024-10-17";"03:15 - 03:30";-1212.7;0;-694.052;0;0;923;0;0;0;64.8;-311.8;0;"2025-03-10 16:47"
"2024-10-17";"03:30 - 03:45";-1156.5;0;-668.077;0;0;869;0;0;0;92.6;-311.7;0;"2025-03-10 16:47"
"2024-10-17";"03:45 - 04:00";-1320.6;0;-750.158;0;0;853.5;0;0;0;46.8;-199.8;0;"2025-03-10 16:47"
"2024-10-17";"04:00 - 04:15";-1235;0;-699.247;0;0;971.8;0;0;0;26.8;-202.5;0;"2025-03-10 16:47"
"2024-10-17";"04:15 - 04:30";-1290.2;0;-749.119;0;0;1027.4;0;0;0;36.4;-202.4;0;"2025-03-10 16:47"
"2024-10-17";"04:30 - 04:45";-1243.6;0;-742.885;0;0;971.4;0;0;0;67.4;-202.3;0;"2025-03-10 16:47"
"2024-10-17";"04:45 - 05:00";-1315.9;0;-761.587;0;0;1080.9;0;0;0;39.2;-59.8;0;"2025-03-10 16:47"
"2024-10-17";"05:00 - 05:15";-1169.5;0;-674.311;0;0;1228.4;0;0;0;73.2;-56.8;0;"2025-03-10 16:47"
"2024-10-17";"05:15 - 05:30";-1191.8;0;-676.389;0;0;1158.2;0;0;0;39.3;-57;0;"2025-03-10 16:47"
"2024-10-17";"05:30 - 05:45";-1263.6;0;-689.896;0;0;1060.2;0;0;0;31.8;-56.7;0;"2025-03-10 16:47"
"2024-10-17";"05:45 - 06:00";-1051.5;0;-606.776;0;0;1157.2;0;0;0;24.4;-172.9;0;"2025-03-10 16:47"
"2024-10-17";"06:00 - 06:15";-770.5;16.9;-438.458;0;0;1639;0;0;-65.1;0;-380.8;0;"2025-03-10 16:47"
"2024-10-17";"06:15 - 06:30";-888.8;7;-478.979;0;0;1462.5;0;0;-24.9;0;-381.1;0;"2025-03-10 16:47"
"2024-10-17";"06:30 - 06:45";-924.3;0;-521.578;0;0;1401.4;0;0;0;13.7;-381.4;0;"2025-03-10 16:47"
"2024-10-17";"06:45 - 07:00";-938.5;0;-548.592;0;0;1437.3;0;0;-14.3;0;-287.4;0;"2025-03-10 16:47"
"2024-10-17";"07:00 - 07:15";-793;13.2;-456.121;0;0;1578.1;0;0;-11.2;0;-285.4;0;"2025-03-10 16:47"
"2024-10-17";"07:15 - 07:30";-821.2;4.1;-430.146;0;0;1386.5;0;0;0;40;-285.3;0;"2025-03-10 16:47"
"2024-10-17";"07:30 - 07:45";-858.1;0;-394.82;0;0;1255.4;0;0;0;49.6;-285.4;0;"2025-03-10 16:47"
"2024-10-17";"07:45 - 08:00";-995.1;0;-441.575;0;0;1012.9;0;0;0;53.2;-130.5;0;"2025-03-10 16:47"
"2024-10-17";"08:00 - 08:15";-1486.2;0;-590.152;0;-357.4;594.5;0;0;0;89.4;-70.2;0;"2025-03-10 16:47"
"2024-10-17";"08:15 - 08:30";-1359.3;0;-535.085;0;-351.6;611.6;0;0;0;121.2;-70.2;0;"2025-03-10 16:47"
"2024-10-17";"08:30 - 08:45";-1233.5;0;-471.706;0;-313;708.8;0;0;0;126.9;-70.2;0;"2025-03-10 16:47"
"2024-10-17";"08:45 - 09:00";-1293.6;0;-441.575;0;-449.6;547.2;0;0;0;217.9;0;0;"2025-03-10 16:47"
"2024-10-17";"09:00 - 09:15";-1446.8;0;-490.408;0;-806.8;198.7;0;0;0;219.2;0;0;"2025-03-10 16:47"
"2024-10-17";"09:15 - 09:30";-1649.3;0;-550.67;0;-594.6;0;0;0;0;192;0;0;"2025-03-10 16:47"
"2024-10-17";"09:30 - 09:45";-1708.2;0;-583.918;0;-639.1;0;0;0;0;233.9;0;0;"2025-03-10 16:47"
"2024-10-17";"09:45 - 10:00";-1838.2;0;-610.932;0;-739.1;0;0;0;0;320.3;-128.9;0;"2025-03-10 16:47"
"2024-10-17";"10:00 - 10:15";-1844.7;0;-570.411;0;-1202.9;0;0;0;0;253.6;-512.1;0;"2025-03-10 16:47"
"2024-10-17";"10:15 - 10:30";-1795.3;0;-548.592;0;-1124.5;0;0;0;0;289.1;-508.9;0;"2025-03-10 16:47"
"2024-10-17";"10:30 - 10:45";-1760;0;-527.812;0;-1039.2;0;0;0;0;355.2;-511.1;0;"2025-03-10 16:47"
"2024-10-17";"10:45 - 11:00";-1786.1;0;-523.656;0;-956.5;0;0;0;0;293.1;-509.1;0;"2025-03-10 16:47"
"2024-10-17";"11:00 - 11:15";-1698.9;0;-464.433;0;-805.6;0;0;0;0;300.2;-509.1;0;"2025-03-10 16:47"
"2024-10-17";"11:15 - 11:30";-1604.1;0;-444.692;0;-577.7;0;0;0;0;345.5;-509.3;0;"2025-03-10 16:47"
"2024-10-17";"11:30 - 11:45";-1615.8;0;-445.731;0;-597.3;0;0;0;0;309.6;-509.2;0;"2025-03-10 16:47"
"2024-10-17";"11:45 - 12:00";-1536.5;0;-436.38;0;-425;21.3;0;0;0;286.7;-508.3;0;"2025-03-10 16:47"
"2024-10-17";"12:00 - 12:15";-1642.3;0;-508.071;0;-429.2;3.7;0;0;0;226.8;-508.3;0;"2025-03-10 16:47"
"2024-10-17";"12:15 - 12:30";-1915.8;0;-628.595;0;-998.3;0;0;0;0;223.1;-507.9;0;"2025-03-10 16:47"
"2024-10-17";"12:30 - 12:45";-1773.9;0;-540.28;0;-977.8;0;0;0;0;211.9;-507.9;0;"2025-03-10 16:47"
"2024-10-17";"12:45 - 13:00";-1906.1;0;-595.347;0;-1336;0;0;0;0;261.7;-508;0;"2025-03-10 16:47"
"2024-10-17";"13:00 - 13:15";-1888.6;0;-608.854;0;-1242.4;0;0;0;0;150.6;-507.9;0;"2025-03-10 16:47"
"2024-10-17";"13:15 - 13:30";-1851.9;0;-584.957;0;-1268.6;0;0;0;0;188.9;-507.7;0;"2025-03-10 16:47"
"2024-10-17";"13:30 - 13:45";-1745.9;0;-517.422;0;-1328.6;0;0;0;0;183.4;-508;0;"2025-03-10 16:47"
"2024-10-17";"13:45 - 14:00";-1745.8;0;-543.397;0;-1263.9;0;0;0;0;135.4;-508.3;0;"2025-03-10 16:47"
"2024-10-17";"14:00 - 14:15";-1793.3;0;-618.205;0;-1423.2;0;0;0;-15.5;0;-508.3;0;"2025-03-10 16:47"
"2024-10-17";"14:15 - 14:30";-1726.1;0;-582.879;0;-1258.9;0;0;0;0;51;-508.5;0;"2025-03-10 16:47"
"2024-10-17";"14:30 - 14:45";-1717.8;0;-652.492;0;-1149.9;0;0;0;-22.8;0;-508.3;0;"2025-03-10 16:47"
"2024-10-17";"14:45 - 15:00";-1673.7;0;-602.62;0;-1320.9;0;0;0;0;32.5;-67.3;0;"2025-03-10 16:47"
"2024-10-17";"15:00 - 15:15";-1426.5;0;-549.631;0;-819.6;0;0;0;0;43.6;0;0;"2025-03-10 16:47"
"2024-10-17";"15:15 - 15:30";-1166.7;0;-472.745;0;-858.6;0;0;0;-12.8;0;0;0;"2025-03-10 16:47"
"2024-10-17";"15:30 - 15:45";-1202.3;0;-529.89;0;-904.8;0;0;0;0;79.7;0;0;"2025-03-10 16:47"
"2024-10-17";"15:45 - 16:00";-1050.1;0;-469.628;0;-636.2;0;0;0;-80.9;0;-53;0;"2025-03-10 16:47"
"2024-10-17";"16:00 - 16:15";-743.4;0;-363.65;0;-62.1;244.8;0;0;-156.2;0;-53;0;"2025-03-10 16:47"
"2024-10-17";"16:15 - 16:30";-728.9;8.8;-392.742;0;-145.3;448.4;0;0;-183;0;-52.9;0;"2025-03-10 16:47"
"2024-10-17";"16:30 - 16:45";-893.1;0;-528.851;0;-125.6;479.7;0;0;-256.2;0;-52.9;0;"2025-03-10 16:47"
"2024-10-17";"16:45 - 17:00";-777.1;0;-517.422;0;-64;545.7;0;0;-243.1;0;-52.8;0;"2025-03-10 16:47"
"2024-10-17";"17:00 - 17:15";-896.3;0;-568.333;0;-107.4;478;0;0;-264.3;0;-52.5;0;"2025-03-10 16:47"
"2024-10-17";"17:15 - 17:30";-976.5;0;-608.854;0;-91.5;495.6;0;0;-303.9;0;-52.9;0;"2025-03-10 16:47"
"2024-10-17";"17:30 - 17:45";-1084.4;0;-653.531;0;-130.4;520.9;0;0;-311.8;0;-53;0;"2025-03-10 16:47"
"2024-10-17";"17:45 - 18:00";-1088.5;0;-670.155;0;-99.8;534.2;0;0;-255.5;0;0;0;"2025-03-10 16:47"
"2024-10-17";"18:00 - 18:15";-1211.3;0;-759.509;0;-46.7;607.8;0;0;-238.2;0;0;0;"2025-03-10 16:47"
"2024-10-17";"18:15 - 18:30";-1083.3;0;-709.637;0;0;662.7;0;0;-162.7;0;0;0;"2025-03-10 16:47"
"2024-10-17";"18:30 - 18:45";-1146.9;0;-729.378;0;-83.8;553.7;0;0;-139.3;0;0;0;"2025-03-10 16:47"
"2024-10-17";"18:45 - 19:00";-1063.2;0;-725.222;0;-107.1;590.5;0;0;-123.6;0;0;0;"2025-03-10 16:47"
"2024-10-17";"19:00 - 19:15";-942.7;0;-682.623;0;-90.7;585.3;0;0;-66.8;0;0;0;"2025-03-10 16:47"
"2024-10-17";"19:15 - 19:30";-796.7;9.8;-576.645;0;0;734;0;0;-60.1;0;0;0;"2025-03-10 16:47"
"2024-10-17";"19:30 - 19:45";-819.7;4.5;-610.932;0;0;705.4;0;0;-34.7;0;0;0;"2025-03-10 16:47"
"2024-10-17";"19:45 - 20:00";-849.4;0;-622.361;0;0;759.8;0;0;-15;0;0;0;"2025-03-10 16:47"
"2024-10-17";"20:00 - 20:15";-745.3;38.7;-530.929;0;0;1177.2;0;0;0;50.2;0;0;"2025-03-10 16:47"
"2024-10-17";"20:15 - 20:30";-615.3;79.3;-398.976;0;0;1256.5;0;0;0;113.3;0;0;"2025-03-10 16:47"
"2024-10-17";"20:30 - 20:45";-630;64.8;-432.224;0;0;1118.3;0;0;0;106.5;0;0;"2025-03-10 16:47"
"2024-10-17";"20:45 - 21:00";-736.8;13.7;-476.901;0;0;691.7;0;0;0;184.8;0;0;"2025-03-10 16:47"
"2024-10-17";"21:00 - 21:15";-822;0;-519.5;0;-165.7;405.6;0;0;0;215.1;0;0;"2025-03-10 16:47"
"2024-10-17";"21:15 - 21:30";-749.3;0;-489.369;0;-100.6;411.5;0;0;0;164.1;0;0;"2025-03-10 16:47"
"2024-10-17";"21:30 - 21:45";-749.2;0;-465.472;0;-239.3;271.6;0;0;0;242.4;0;0;"2025-03-10 16:47"
"2024-10-17";"21:45 - 22:00";-650.9;0;-416.639;0;-185.4;307.1;0;0;0;155.8;0;0;"2025-03-10 16:47"
"2024-10-17";"22:00 - 22:15";-1035.3;0;-599.503;0;-199.3;248.6;0;0;0;137;0;0;"2025-03-10 16:47"
"2024-10-17";"22:15 - 22:30";-958.5;0;-567.294;0;-227.2;188.3;0;0;0;174.4;0;0;"2025-03-10 16:47"
"2024-10-17";"22:30 - 22:45";-978.5;0;-617.166;0;-336.9;131.7;0;0;0;106.6;0;0;"2025-03-10 16:47"
"2024-10-17";"22:45 - 23:00";-870.2;0;-525.734;0;-332;142.1;0;0;0;168.6;0;15;"2025-03-10 16:47"
"2024-10-17";"23:00 - 23:15";-802.9;0;-543.397;0;-376.2;47;0;0;0;226.4;0;54.7;"2025-03-10 16:47"
"2024-10-17";"23:15 - 23:30";-659.6;0;-454.043;0;-388.6;29.7;0;0;0;201.6;0;54.7;"2025-03-10 16:47"
"2024-10-17";"23:30 - 23:45";-685.2;0;-481.057;0;-557.2;0;0;0;0;247.5;0;54.1;"2025-03-10 16:47"
"2024-10-17";"23:45 - 24:00";-613;0;-454.043;0;-632.9;0;0;0;0;287.1;0;54.3;"2025-03-10 16:47"
"2024-10-18";"00:00 - 00:15";-810.6;0;-540.28;0;-861.3;0;0;0;0;358.6;0;53.8;"2025-03-10 16:48"
"2024-10-18";"00:15 - 00:30";-821.1;0;-534.046;0;-739.1;0;0;0;0;283.7;0;54.3;"2025-03-10 16:48"
"2024-10-18";"00:30 - 00:45";-879.2;0;-541.319;0;-694.6;0;0;0;0;273.3;0;54.1;"2025-03-10 16:48"
"2024-10-18";"00:45 - 01:00";-858;0;-560.021;0;-672.3;0;0;0;0;272.7;0;50.2;"2025-03-10 16:48"
"2024-10-18";"01:00 - 01:15";-767.2;0;-482.096;0;-657.2;0;0;0;0;330;0;50.8;"2025-03-10 16:48"
"2024-10-18";"01:15 - 01:30";-723.9;0;-454.043;0;-603.6;0;0;0;0;344.8;0;50.7;"2025-03-10 16:48"
"2024-10-18";"01:30 - 01:45";-727;0;-467.55;0;-679;0;0;0;0;353;0;50.2;"2025-03-10 16:48"
"2024-10-18";"01:45 - 02:00";-754.9;0;-499.759;0;-458.8;0;0;0;0;304.4;0;50.6;"2025-03-10 16:48"
"2024-10-18";"02:00 - 02:15";-784.8;0;-509.11;0;-455.6;16.1;0;0;0;275.7;0;65.7;"2025-03-10 16:48"
"2024-10-18";"02:15 - 02:30";-788.4;0;-523.656;0;-449.7;20.4;0;0;0;267.8;0;65.8;"2025-03-10 16:48"
"2024-10-18";"02:30 - 02:45";-782.2;0;-516.383;0;-488.4;3.1;0;0;0;268.9;0;65.8;"2025-03-10 16:48"
