Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-09-14";"15:15 - 15:30";-669.7;151;-420.795;0;0;1204.7;0;0;-206.1;0;-508.3;0;"2025-03-10 16:25"
"2024-09-14";"15:30 - 15:45";-689.3;144.7;-480.018;0;0;1215;0;0;-215.1;0;-508.2;0;"2025-03-10 16:25"
"2024-09-14";"15:45 - 16:00";-760.9;123;-480.018;0;0;1362.7;0;0;-230.1;0;-508.3;0;"2025-03-10 16:25"
"2024-09-14";"16:00 - 16:15";-750.7;133.1;-486.252;0;0;1401.2;0;0;-262.6;0;-508.1;0;"2025-03-10 16:25"
"2024-09-14";"16:15 - 16:30";-774.9;142.3;-537.163;0;0;1538.9;0;0;-312;0;-508.1;0;"2025-03-10 16:25"
"2024-09-14";"16:30 - 16:45";-820.2;134.2;-576.645;0;0;1433.7;0;0;-322.9;0;-508.5;0;"2025-03-10 16:25"
"2024-09-14";"16:45 - 17:00";-771.1;135.7;-494.564;0;0;1417.2;0;0;-248.5;0;-508.4;0;"2025-03-10 16:25"
"2024-09-14";"17:00 - 17:15";-704.6;159.1;-496.642;0;0;1471.7;0;0;-278.6;0;-508.5;0;"2025-03-10 16:25"
"2024-09-14";"17:15 - 17:30";-712.4;139.8;-507.032;0;0;1316.4;0;0;-279.5;0;-508.5;0;"2025-03-10 16:25"
"2024-09-14";"17:30 - 17:45";-592.9;164;-417.678;0;0;1141.3;0;0;-249.2;0;-508.5;0;"2025-03-10 16:25"
"2024-09-14";"17:45 - 18:00";-593.1;151.5;-438.458;0;-106.8;911.7;0;0;-258.6;0;-417.2;0;"2025-03-10 16:25"
"2024-09-14";"18:00 - 18:15";-593.2;132.8;-450.926;0;-295.2;601.2;0;0;-283.2;0;-417.6;0;"2025-03-10 16:25"
"2024-09-14";"18:15 - 18:30";-469.8;180.2;-313.778;0;-256.4;669.1;0;0;-239.1;0;-418.1;0;"2025-03-10 16:25"
"2024-09-14";"18:30 - 18:45";-453.2;197.4;-315.856;0;-281.8;717.6;0;0;-262.5;0;-418.2;0;"2025-03-10 16:25"
"2024-09-14";"18:45 - 19:00";-436.7;170.6;-336.636;0;-492.6;496.6;0;0;-238.8;0;-336.7;0;"2025-03-10 16:25"
"2024-09-14";"19:00 - 19:15";-525.4;104.6;-453.004;0;-725;188.2;0;0;-246.2;0;-265.6;0;"2025-03-10 16:25"
"2024-09-14";"19:15 - 19:30";-505.6;120.3;-462.355;0;-729.5;163.2;0;0;-261.4;0;-265.7;0;"2025-03-10 16:25"
"2024-09-14";"19:30 - 19:45";-566.9;80.5;-522.617;0;-449.2;0;0;0;-269.4;0;-265.7;0;"2025-03-10 16:25"
"2024-09-14";"19:45 - 20:00";-559.9;77.5;-530.929;0;-488.4;0;0;0;-256.2;0;-90.1;0;"2025-03-10 16:25"
"2024-09-14";"20:00 - 20:15";-571.5;62.3;-481.057;0;-726.6;0;0;0;-235.5;0;-54.2;0;"2025-03-10 16:25"
"2024-09-14";"20:15 - 20:30";-618.9;47.6;-518.461;0;-678.9;0;0;0;-249.4;0;-54.1;0;"2025-03-10 16:25"
"2024-09-14";"20:30 - 20:45";-590.4;69.1;-456.121;0;-538.2;0;0;0;-268;0;-53.4;0;"2025-03-10 16:25"
"2024-09-14";"20:45 - 21:00";-654.1;41.9;-519.5;0;-650.1;0;0;0;-247.4;0;0;89.9;"2025-03-10 16:25"
"2024-09-14";"21:00 - 21:15";-703.9;26.9;-581.84;0;-676.9;0;0;0;-265.3;0;0;122.5;"2025-03-10 16:25"
"2024-09-14";"21:15 - 21:30";-710.5;32.3;-556.904;0;-631.5;0;0;0;-284.7;0;0;122.4;"2025-03-10 16:25"
"2024-09-14";"21:30 - 21:45";-629.3;43.8;-490.408;0;-655.5;0;0;0;-231.9;0;0;122.5;"2025-03-10 16:25"
"2024-09-14";"21:45 - 22:00";-640.7;26.2;-507.032;0;-768.6;0;0;0;-230.5;0;0;213.3;"2025-03-10 16:25"
"2024-09-14";"22:00 - 22:15";-780.4;10.1;-645.219;0;-626.8;0;0;0;-306.9;0;0;210.9;"2025-03-10 16:25"
"2024-09-14";"22:15 - 22:30";-727.6;13.2;-607.815;0;-682.1;0;0;0;-274;0;0;210.9;"2025-03-10 16:25"
"2024-09-14";"22:30 - 22:45";-594.4;24.1;-503.915;0;-785.9;0;0;0;-236;0;0;210.9;"2025-03-10 16:25"
"2024-09-14";"22:45 - 23:00";-700.7;6;-625.478;0;-816.3;0;0;0;-258.5;0;0;235.6;"2025-03-10 16:25"
"2024-09-14";"23:00 - 23:15";-901.2;0;-684.701;0;-1266.4;0;0;0;-183.8;0;0;350;"2025-03-10 16:25"
"2024-09-14";"23:15 - 23:30";-815.6;0;-613.01;0;-1482;0;0;0;-127.4;0;0;350.3;"2025-03-10 16:25"
"2024-09-14";"23:30 - 23:45";-819.3;0;-669.116;0;-1484.6;0;0;0;-213.8;0;0;350.3;"2025-03-10 16:25"
"2024-09-14";"23:45 - 24:00";-913.9;0;-679.506;0;-1302.5;0;0;0;-168.8;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"00:00 - 00:15";-951.7;0;-671.194;0;-1603.7;0;0;0;-165.5;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"00:15 - 00:30";-821.2;0;-630.673;0;-1253.1;0;0;0;-180.9;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"00:30 - 00:45";-777.7;0;-611.971;0;-1303;0;0;0;-170.8;0;0;350.6;"2025-03-10 16:25"
"2024-09-15";"00:45 - 01:00";-743.9;0;-569.372;0;-1377.5;0;0;0;-127.6;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"01:00 - 01:15";-780;0;-649.375;0;-1677.7;0;0;0;-116.6;0;0;309.2;"2025-03-10 16:25"
"2024-09-15";"01:15 - 01:30";-937.7;0;-744.963;0;-1842;0;0;0;-173.5;0;0;309.1;"2025-03-10 16:25"
"2024-09-15";"01:30 - 01:45";-875.1;0;-655.609;0;-1670.3;0;0;0;-131.7;0;0;309.1;"2025-03-10 16:25"
"2024-09-15";"01:45 - 02:00";-814.1;0;-626.517;0;-1655.5;0;0;0;-173.4;0;0;309.1;"2025-03-10 16:25"
"2024-09-15";"02:00 - 02:15";-844.6;0;-655.609;0;-1821.9;0;0;0;-137.4;0;0;59.7;"2025-03-10 16:25"
"2024-09-15";"02:15 - 02:30";-791;0;-619.244;0;-1796.2;0;0;0;-131.8;0;0;60.1;"2025-03-10 16:25"
"2024-09-15";"02:30 - 02:45";-781.3;0;-598.464;0;-1815;0;0;0;-174.4;0;0;59.9;"2025-03-10 16:25"
"2024-09-15";"02:45 - 03:00";-777.4;0;-621.322;0;-1702.5;0;0;0;-181.3;0;0;129.3;"2025-03-10 16:25"
"2024-09-15";"03:00 - 03:15";-798.6;0;-590.152;0;-1859.9;0;0;0;-131.2;0;0;127.3;"2025-03-10 16:25"
"2024-09-15";"03:15 - 03:30";-763.2;0;-587.035;0;-1862.3;0;0;0;-128.9;0;0;127.4;"2025-03-10 16:25"
"2024-09-15";"03:30 - 03:45";-759.5;0;-608.854;0;-1861.5;0;0;0;-157.9;0;0;127.2;"2025-03-10 16:25"
"2024-09-15";"03:45 - 04:00";-787.9;0;-576.645;0;-1834.9;0;0;0;-132;0;0;314.5;"2025-03-10 16:25"
"2024-09-15";"04:00 - 04:15";-879.2;0;-655.609;0;-1804.5;0;0;0;-176.1;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"04:15 - 04:30";-829.1;0;-626.517;0;-1813.1;0;0;0;-174.3;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"04:30 - 04:45";-889.7;0;-689.896;0;-1822.7;0;0;0;-199.2;0;0;350.5;"2025-03-10 16:25"
"2024-09-15";"04:45 - 05:00";-888.4;0;-712.754;0;-1764.8;0;0;0;-232.3;0;0;350.4;"2025-03-10 16:25"
"2024-09-15";"05:00 - 05:15";-863.7;0;-703.403;0;-1424.1;0;0;0;-279.2;0;0;350.4;"2025-03-10 16:25"
"2024-09-15";"05:15 - 05:30";-841.1;0;-698.208;0;-1452.6;0;0;0;-248;0;0;350.2;"2025-03-10 16:25"
"2024-09-15";"05:30 - 05:45";-850.4;0;-671.194;0;-1620.5;0;0;0;-198.4;0;0;350;"2025-03-10 16:25"
"2024-09-15";"05:45 - 06:00";-793.3;0;-634.829;0;-1475.8;0;0;0;-222.1;0;0;349.9;"2025-03-10 16:25"
"2024-09-15";"06:00 - 06:15";-929.8;0;-733.534;0;-1500.4;0;0;0;-256.2;0;0;349.2;"2025-03-10 16:25"
"2024-09-15";"06:15 - 06:30";-763.4;0;-600.542;0;-1163;0;0;0;-221.6;0;0;349.6;"2025-03-10 16:25"
"2024-09-15";"06:30 - 06:45";-843.3;0;-635.868;0;-1226.1;0;0;0;-240;0;0;349.5;"2025-03-10 16:25"
"2024-09-15";"06:45 - 07:00";-831.2;0;-617.166;0;-1210.3;0;0;0;-227.1;0;0;305;"2025-03-10 16:25"
"2024-09-15";"07:00 - 07:15";-927.7;0;-682.623;0;-1290.4;0;0;0;-241.8;0;0;297.2;"2025-03-10 16:25"
"2024-09-15";"07:15 - 07:30";-975.3;0;-752.236;0;-1204.6;0;0;0;-275.2;0;0;297.1;"2025-03-10 16:25"
"2024-09-15";"07:30 - 07:45";-993.8;0;-751.197;0;-1195.3;0;0;0;-250.1;0;0;297.2;"2025-03-10 16:25"
"2024-09-15";"07:45 - 08:00";-829.3;0;-665.999;0;-1209.8;0;0;0;-182.7;0;0;57.9;"2025-03-10 16:25"
"2024-09-15";"08:00 - 08:15";-654.1;0;-552.748;0;-929.3;0;0;0;-197.4;0;-126.9;0;"2025-03-10 16:25"
"2024-09-15";"08:15 - 08:30";-714.8;0;-608.854;0;-965.8;0;0;0;-214.2;0;-127;0;"2025-03-10 16:25"
"2024-09-15";"08:30 - 08:45";-665.1;0;-600.542;0;-979.5;0;0;0;-177.6;0;-126.8;0;"2025-03-10 16:25"
"2024-09-15";"08:45 - 09:00";-755.7;0;-554.826;0;-630.3;0;0;0;-160.9;0;-277.1;0;"2025-03-10 16:25"
"2024-09-15";"09:00 - 09:15";-848.5;0;-593.269;0;-634.8;0;0;0;-120.6;0;-411.4;0;"2025-03-10 16:25"
"2024-09-15";"09:15 - 09:30";-829.8;0;-592.23;0;-428.8;0;0;0;-104.3;0;-411.4;0;"2025-03-10 16:25"
"2024-09-15";"09:30 - 09:45";-915.9;0;-627.556;0;-424.3;0;0;0;-126.8;0;-411.2;0;"2025-03-10 16:25"
"2024-09-15";"09:45 - 10:00";-938.9;0;-632.751;0;-467.7;0;0;0;-102.5;0;-438.4;0;"2025-03-10 16:25"
"2024-09-15";"10:00 - 10:15";-1134.6;0;-805.225;0;-203.5;0;0;0;-207.3;0;-508.9;0;"2025-03-10 16:25"
"2024-09-15";"10:15 - 10:30";-1218.5;0;-887.306;0;-62.2;100.2;0;0;-243.1;0;-508.9;0;"2025-03-10 16:25"
"2024-09-15";"10:30 - 10:45";-1197.3;0;-868.604;0;-58.2;165.5;0;0;-209.1;0;-509;0;"2025-03-10 16:25"
"2024-09-15";"10:45 - 11:00";-1255.5;0;-887.306;0;0;210.6;0;0;-245;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"11:00 - 11:15";-1137.9;0;-925.749;0;0;744.9;0;0;-323.8;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"11:15 - 11:30";-1116.3;0;-903.93;0;0;911.8;0;0;-322.5;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"11:30 - 11:45";-1032.7;0;-845.746;0;0;877.2;0;0;-272.8;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"11:45 - 12:00";-1095.1;0;-893.54;0;0;918.4;0;0;-304.5;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"12:00 - 12:15";-1224.5;0;-947.568;0;0;846.3;0;0;-359.8;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"12:15 - 12:30";-1163.1;0;-885.228;0;0;913.9;0;0;-371.1;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"12:30 - 12:45";-1064.9;0;-870.682;0;0;1046.5;0;0;-302.1;0;-508.5;0;"2025-03-10 16:25"
"2024-09-15";"12:45 - 13:00";-965.9;0;-749.119;0;0;782.2;0;0;-268.3;0;-508.4;0;"2025-03-10 16:25"
"2024-09-15";"13:00 - 13:15";-974.8;0;-754.314;0;0;859.8;0;0;-269.9;0;-508.4;0;"2025-03-10 16:25"
"2024-09-15";"13:15 - 13:30";-961.7;0;-764.704;0;0;949.6;0;0;-271.4;0;-508.4;0;"2025-03-10 16:25"
"2024-09-15";"13:30 - 13:45";-923.6;0;-704.442;0;0;892.2;0;0;-268;0;-508.5;0;"2025-03-10 16:25"
"2024-09-15";"13:45 - 14:00";-919.9;0;-711.715;0;0;877.9;0;0;-308.5;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"14:00 - 14:15";-885.5;0;-695.091;0;0;732.1;0;0;-316.4;0;-508.6;0;"2025-03-10 16:25"
"2024-09-15";"14:15 - 14:30";-883.3;0;-713.793;0;0;591.2;0;0;-274.1;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"14:30 - 14:45";-807.3;0;-691.974;0;0;700.5;0;0;-300.8;0;-508.3;0;"2025-03-10 16:25"
"2024-09-15";"14:45 - 15:00";-812.2;0;-680.545;0;0;744.8;0;0;-347.7;0;-508.5;0;"2025-03-10 16:25"
"2024-09-15";"15:00 - 15:15";-410.6;113.5;-328.324;0;0;1238.7;0;0;-235.6;0;-508.5;0;"2025-03-10 16:25"
"2024-09-15";"15:15 - 15:30";-516.1;74.1;-454.043;0;0;1054.1;0;0;-291.2;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"15:30 - 15:45";-546.9;77.9;-466.511;0;0;1025.4;0;0;-321.4;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"15:45 - 16:00";-552.9;64.6;-438.458;0;0;952;0;0;-226.7;0;-508.9;0;"2025-03-10 16:25"
"2024-09-15";"16:00 - 16:15";-409.6;108.8;-323.129;0;0;1009.4;0;0;-209.4;0;-508.7;0;"2025-03-10 16:25"
"2024-09-15";"16:15 - 16:30";-443.2;123.2;-331.441;0;0;1240;0;0;-237.5;0;-509;0;"2025-03-10 16:25"
"2024-09-15";"16:30 - 16:45";-394.3;136.4;-291.959;0;0;1232.5;0;0;-199;0;-508.9;0;"2025-03-10 16:25"
"2024-09-15";"16:45 - 17:00";-433.2;130.9;-312.739;0;0;1232.3;0;0;-230.7;0;-456.9;0;"2025-03-10 16:25"
"2024-09-15";"17:00 - 17:15";-454.3;122.3;-339.753;0;0;1023.6;0;0;-250.9;0;-414.9;0;"2025-03-10 16:25"
"2024-09-15";"17:15 - 17:30";-428.2;136.8;-279.491;0;0;969.2;0;0;-187.4;0;-414.9;0;"2025-03-10 16:25"
"2024-09-15";"17:30 - 17:45";-396.4;141.7;-348.065;0;0;1050.6;0;0;-224.2;0;-414.8;0;"2025-03-10 16:25"
"2024-09-15";"17:45 - 18:00";-375.7;147.1;-309.622;0;0;877.7;0;0;-190.2;0;-401.7;0;"2025-03-10 16:25"
"2024-09-15";"18:00 - 18:15";-254.5;209.8;-220.268;0;0;1016.9;0;0;-194.7;0;-401.8;0;"2025-03-10 16:25"
"2024-09-15";"18:15 - 18:30";-285.1;190.5;-234.814;0;0;925;0;0;-187.3;0;-401.8;0;"2025-03-10 16:25"
"2024-09-15";"18:30 - 18:45";-266.1;191.2;-197.41;0;0;779.3;0;0;-151.2;0;-401.6;0;"2025-03-10 16:25"
"2024-09-15";"18:45 - 19:00";-310.3;176.3;-292.998;0;0;721.3;0;0;-177.8;0;-310.5;0;"2025-03-10 16:25"
"2024-09-15";"19:00 - 19:15";-253.8;197.3;-234.814;0;0;680.5;0;0;-157;0;-303.8;0;"2025-03-10 16:25"
"2024-09-15";"19:15 - 19:30";-256.7;187.4;-258.711;0;0;803.7;0;0;-166.6;0;-303.8;0;"2025-03-10 16:25"
"2024-09-15";"19:30 - 19:45";-269.5;183.7;-277.413;0;0;845.1;0;0;-184;0;-303.5;0;"2025-03-10 16:25"
"2024-09-15";"19:45 - 20:00";-299.2;167.8;-311.7;0;0;793;0;0;-196.9;0;-269.8;0;"2025-03-10 16:25"
"2024-09-15";"20:00 - 20:15";-314.1;160.4;-288.842;0;0;763.2;0;0;-180.7;0;-269.7;0;"2025-03-10 16:25"
"2024-09-15";"20:15 - 20:30";-293.6;175;-257.672;0;0;799.9;0;0;-160.9;0;-269.9;0;"2025-03-10 16:25"
"2024-09-15";"20:30 - 20:45";-286.2;176.3;-210.917;0;0;765;0;0;-129.7;0;-269.8;0;"2025-03-10 16:25"
"2024-09-15";"20:45 - 21:00";-281.8;184;-184.942;0;0;892.1;0;0;-147.2;0;-355;0;"2025-03-10 16:25"
"2024-09-15";"21:00 - 21:15";-349.7;170.7;-314.817;0;0;821.4;0;0;-185.1;0;-472;0;"2025-03-10 16:25"
"2024-09-15";"21:15 - 21:30";-299.6;187;-193.254;0;0;865.3;0;0;-115.3;0;-472.1;0;"2025-03-10 16:25"
"2024-09-15";"21:30 - 21:45";-336;177;-234.814;0;0;950;0;0;-211.3;0;-472.2;0;"2025-03-10 16:25"
"2024-09-15";"21:45 - 22:00";-438.8;136.9;-365.728;0;0;971.2;0;0;-266;0;-333.3;0;"2025-03-10 16:25"
"2024-09-15";"22:00 - 22:15";-459;121.8;-355.338;0;0;852.5;0;0;-220.2;0;-208.4;0;"2025-03-10 16:25"
"2024-09-15";"22:15 - 22:30";-408.4;133.6;-290.92;0;0;756.6;0;0;-154.8;0;-208.3;0;"2025-03-10 16:25"
"2024-09-15";"22:30 - 22:45";-395.1;125.7;-254.555;0;0;544.5;0;0;-134;0;-208.3;0;"2025-03-10 16:25"
"2024-09-15";"22:45 - 23:00";-359;139.2;-251.438;0;0;596.1;0;0;-146.2;0;-83.6;0;"2025-03-10 16:25"
"2024-09-15";"23:00 - 23:15";-480.5;88.9;-377.157;0;0;372.6;0;0;-175.7;0;0;130.8;"2025-03-10 16:25"
"2024-09-15";"23:15 - 23:30";-407.4;93.6;-313.778;0;0;266.6;0;0;-87.5;0;0;131.1;"2025-03-10 16:25"
"2024-09-15";"23:30 - 23:45";-370.2;105.6;-297.154;0;-5.3;195.8;0;0;-104.5;0;0;131.1;"2025-03-10 16:25"
"2024-09-15";"23:45 - 24:00";-403.8;73.5;-364.689;0;0;358.3;0;0;-113.5;0;0;248.2;"2025-03-10 16:25"
"2024-09-16";"00:00 - 00:15";-278.5;103;-310.661;0;0;522.9;0;0;-43.6;0;0;349.9;"2025-03-10 16:26"
"2024-09-16";"00:15 - 00:30";-257.6;113.4;-302.349;0;0;473.3;0;0;-75.4;0;0;350;"2025-03-10 16:26"
"2024-09-16";"00:30 - 00:45";-356.9;73.4;-390.664;0;0;429.8;0;0;-119.2;0;0;349.9;"2025-03-10 16:26"
"2024-09-16";"00:45 - 01:00";-352.9;60.9;-367.806;0;0;321.7;0;0;-68.4;0;0;349.9;"2025-03-10 16:26"
"2024-09-16";"01:00 - 01:15";-360.7;45.9;-344.948;0;-48.9;303.1;0;0;-47;0;0;349.9;"2025-03-10 16:26"
"2024-09-16";"01:15 - 01:30";-316.7;60.3;-317.934;0;-83.1;267.3;0;0;-63.2;0;0;349.8;"2025-03-10 16:26"
"2024-09-16";"01:30 - 01:45";-313.4;67.4;-318.973;0;-71.1;284;0;0;-56.8;0;0;350.1;"2025-03-10 16:26"
"2024-09-16";"01:45 - 02:00";-348.1;49.1;-361.572;0;-90.7;307.1;0;0;-97.6;0;0;278.3;"2025-03-10 16:26"
"2024-09-16";"02:00 - 02:15";-379.8;42.8;-371.962;0;-86.1;327;0;0;-87.7;0;0;218.1;"2025-03-10 16:26"
"2024-09-16";"02:15 - 02:30";-322;48.2;-311.7;0;-86.7;327.8;0;0;-36.2;0;0;218.2;"2025-03-10 16:26"
"2024-09-16";"02:30 - 02:45";-358.6;42.2;-373.001;0;-79.6;321.7;0;0;-77.9;0;0;218.3;"2025-03-10 16:26"
"2024-09-16";"02:45 - 03:00";-375.3;33.1;-378.196;0;-79.6;329.2;0;0;-77.1;0;0;218.2;"2025-03-10 16:26"
"2024-09-16";"03:00 - 03:15";-395.8;29.7;-384.43;0;-21.4;374.6;0;0;-90.8;0;0;229;"2025-03-10 16:26"
"2024-09-16";"03:15 - 03:30";-448.7;14.2;-409.366;0;-99;312.6;0;0;-62;0;0;229.1;"2025-03-10 16:26"
"2024-09-16";"03:30 - 03:45";-488.2;13.5;-480.018;0;-51.3;342.1;0;0;-150.2;0;0;229.2;"2025-03-10 16:26"
"2024-09-16";"03:45 - 04:00";-392.4;33;-348.065;0;-60.1;386.3;0;0;-31.4;0;0;101.2;"2025-03-10 16:26"
"2024-09-16";"04:00 - 04:15";-291.7;79;-296.115;0;0;520.3;0;0;-54.5;0;-131.8;0;"2025-03-10 16:26"
"2024-09-16";"04:15 - 04:30";-347.1;52.4;-302.349;0;0;430.2;0;0;-25.3;0;-131.7;0;"2025-03-10 16:26"
"2024-09-16";"04:30 - 04:45";-362.9;69.2;-332.48;0;0;684.8;0;0;-87.1;0;-131.7;0;"2025-03-10 16:26"
"2024-09-16";"04:45 - 05:00";-277.4;94.3;-263.906;0;0;592.8;0;0;-11.1;0;-307.3;0;"2025-03-10 16:26"
"2024-09-16";"05:00 - 05:15";-266.5;123.8;-244.165;0;0;784;0;0;-134.6;0;-510.3;0;"2025-03-10 16:26"
"2024-09-16";"05:15 - 05:30";-320.2;103.9;-301.31;0;0;800.8;0;0;-103.4;0;-509.5;0;"2025-03-10 16:26"
"2024-09-16";"05:30 - 05:45";-323.5;133.3;-314.817;0;0;998.4;0;0;-166.7;0;-509.5;0;"2025-03-10 16:26"
"2024-09-16";"05:45 - 06:00";-378.3;115;-381.313;0;0;1107.7;0;0;-164.3;0;-468.5;0;"2025-03-10 16:26"
"2024-09-16";"06:00 - 06:15";-325.3;138.9;-358.455;0;0;1254.7;0;0;-184.2;0;-468;0;"2025-03-10 16:26"
"2024-09-16";"06:15 - 06:30";-436.7;109.9;-488.33;0;0;1270.5;0;0;-248.8;0;-468.2;0;"2025-03-10 16:26"
"2024-09-16";"06:30 - 06:45";-460.2;113.7;-468.589;0;0;1296.1;0;0;-205.8;0;-468;0;"2025-03-10 16:26"
"2024-09-16";"06:45 - 07:00";-464.6;127.1;-451.965;0;0;1388.6;0;0;-182.5;0;-468.1;0;"2025-03-10 16:26"
"2024-09-16";"07:00 - 07:15";-255.5;117.7;-600.542;0;0;1457.3;0;0;-219.5;0;-509.6;0;"2025-03-10 16:26"
"2024-09-16";"07:15 - 07:30";-273.7;111.1;-654.57;0;0;1322;0;0;-213.7;0;-509.7;0;"2025-03-10 16:26"
"2024-09-16";"07:30 - 07:45";-261.1;116.7;-497.681;0;0;1194.5;0;0;-209.2;0;-510.7;0;"2025-03-10 16:26"
"2024-09-16";"07:45 - 08:00";-335.6;23.8;-620.283;0;0;1204.9;0;0;-160.5;0;-354.5;0;"2025-03-10 16:26"
"2024-09-16";"08:00 - 08:15";-402.3;7.7;-725.222;0;0;1049.2;0;0;0;18.1;-147.8;0;"2025-03-10 16:26"
"2024-09-16";"08:15 - 08:30";-480.7;0;-740.807;0;0;1225.3;0;0;-21.6;0;-147.9;0;"2025-03-10 16:26"
"2024-09-16";"08:30 - 08:45";-459.7;3;-728.339;0;0;1182.5;0;0;0;39.9;-148;0;"2025-03-10 16:26"
"2024-09-16";"08:45 - 09:00";-544.7;0;-771.977;0;0;1059.2;0;0;0;53.3;-176.9;0;"2025-03-10 16:26"
"2024-09-16";"09:00 - 09:15";-683;0;-898.735;0;0;998.9;0;0;-83.1;0;-177.2;0;"2025-03-10 16:26"
"2024-09-16";"09:15 - 09:30";-696.9;0;-942.373;0;0;1002.1;0;0;-86.6;0;-177.3;0;"2025-03-10 16:26"
"2024-09-16";"09:30 - 09:45";-666.1;0;-929.905;0;0;1014.7;0;0;0;16;-177.2;0;"2025-03-10 16:26"
"2024-09-16";"09:45 - 10:00";-592.5;0;-836.395;0;0;948.1;0;0;-12;0;-249.2;0;"2025-03-10 16:26"
"2024-09-16";"10:00 - 10:15";-697;0;-878.994;0;0;646.7;0;0;0;76.4;-509.6;0;"2025-03-10 16:26"
"2024-09-16";"10:15 - 10:30";-714.3;0;-874.838;0;0;662.5;0;0;0;80.1;-509.7;0;"2025-03-10 16:26"
"2024-09-16";"10:30 - 10:45";-743.7;0;-861.331;0;0;664.5;0;0;0;99.2;-509.2;0;"2025-03-10 16:26"
"2024-09-16";"10:45 - 11:00";-734.7;0;-875.877;0;0;697.7;0;0;0;92.3;-509;0;"2025-03-10 16:26"
"2024-09-16";"11:00 - 11:15";-881.6;0;-987.05;0;0;539.5;0;0;0;94.1;-509.1;0;"2025-03-10 16:26"
"2024-09-16";"11:15 - 11:30";-904;0;-1031.727;0;0;486;0;0;0;112.8;-509.2;0;"2025-03-10 16:26"
"2024-09-16";"11:30 - 11:45";-903.8;0;-1069.131;0;0;545.6;0;0;0;107.6;-509.5;0;"2025-03-10 16:26"
"2024-09-16";"11:45 - 12:00";-904.3;0;-1049.39;0;0;496.7;0;0;0;96.3;-491.9;0;"2025-03-10 16:26"
"2024-09-16";"12:00 - 12:15";-852.2;0;-1039;0;0;731.4;0;0;0;58;-451.7;0;"2025-03-10 16:26"
"2024-09-16";"12:15 - 12:30";-831.7;0;-1039;0;0;731.8;0;0;0;116.4;-451.8;0;"2025-03-10 16:26"
"2024-09-16";"12:30 - 12:45";-836.6;0;-1039;0;0;745;0;0;0;56.1;-451.8;0;"2025-03-10 16:26"
"2024-09-16";"12:45 - 13:00";-834;0;-1046.273;0;0;868.7;0;0;-47.3;0;-451.9;0;"2025-03-10 16:26"
"2024-09-16";"13:00 - 13:15";-910.7;0;-1116.925;0;0;923.4;0;0;-46.8;0;-508.4;0;"2025-03-10 16:26"
"2024-09-16";"13:15 - 13:30";-927.4;0;-1108.613;0;0;938.3;0;0;-108;0;-508.6;0;"2025-03-10 16:26"
"2024-09-16";"13:30 - 13:45";-893.1;0;-1112.769;0;0;912.5;0;0;-104.8;0;-508.6;0;"2025-03-10 16:26"
"2024-09-16";"13:45 - 14:00";-927.4;0;-1138.744;0;0;849.8;0;0;-147.1;0;-508.5;0;"2025-03-10 16:26"
"2024-09-16";"14:00 - 14:15";-811.5;0;-1058.741;0;0;1175.6;0;0;-194.9;0;-508.6;0;"2025-03-10 16:26"
"2024-09-16";"14:15 - 14:30";-763.1;0;-1081.599;0;0;1260.4;0;0;-213;0;-508.5;0;"2025-03-10 16:26"
"2024-09-16";"14:30 - 14:45";-772.6;0;-1053.546;0;0;1206.5;0;0;-151.5;0;-508.5;0;"2025-03-10 16:26"
"2024-09-16";"14:45 - 15:00";-729.3;0;-1064.975;0;0;1242.8;0;0;-152;0;-508.2;0;"2025-03-10 16:26"
"2024-09-16";"15:00 - 15:15";-698.6;0;-1049.39;0;0;1480.5;0;0;-264.2;0;-508.3;0;"2025-03-10 16:26"
"2024-09-16";"15:15 - 15:30";-685;0;-1018.22;0;0;1347.8;0;0;-254.2;0;-508.4;0;"2025-03-10 16:26"
"2024-09-16";"15:30 - 15:45";-694.1;0;-1084.716;0;0;1416.3;0;0;-283.1;0;-508.2;0;"2025-03-10 16:26"
"2024-09-16";"15:45 - 16:00";-608.6;0;-1041.078;0;0;1296.4;0;0;-282.2;0;-492.4;0;"2025-03-10 16:26"
