Time,Niemcy Bilans,Czechy Bilans,Litwa Bilans,Słowacja Bilans,Szwecja Bilans,Ukraina Bilans
2024-11-06 21:00:00,742.025,-259.075,49.8,-627.81575,596.95,10.45
2024-11-06 22:00:00,800.6,-381.1,49.925,-676.12925,596.475,43.175000000000004
2024-11-06 23:00:00,824.125,-499.1,49.825,-653.0115000000001,595.3,91.775
2024-11-07 00:00:00,1287.0749999999998,-400.3,49.725,-607.55525,596.95,170.375
2024-11-07 01:00:00,904.225,-661.8,49.75,-670.6745,593.3499999999999,155.1
2024-11-07 02:00:00,892.7,-668.625,49.7,-675.09025,595.2249999999999,163.35000000000002
2024-11-07 03:00:00,1003.1999999999999,-633.2,37.425,-671.45375,596.125,154.0
2024-11-07 04:00:00,1448.375,-492.79999999999995,0.0,-702.364,596.225,-7.425000000000001
2024-11-07 05:00:00,1218.25,-500.625,-115.625,-745.4825,597.85,-90.9
2024-11-07 06:00:00,1568.675,-346.1,51.25,-758.47,595.2,-84.92500000000001
2024-11-07 07:00:00,818.7249999999999,74.975,50.2,-360.0135,589.575,141.75
2024-11-07 08:00:00,-242.75,199.125,-115.425,-71.17150000000001,513.5,279.7
2024-11-07 09:00:00,-526.55,263.275,-183.325,124.1605,369.4,450.4
2024-11-07 10:00:00,-474.3,344.35,-277.75,203.90375,512.425,580.0749999999999
2024-11-07 11:00:00,-324.075,423.825,-117.57499999999999,238.97,593.2,566.2
2024-11-07 12:00:00,-376.75,208.05,-59.525000000000006,134.29075,563.575,476.5
2024-11-07 13:00:00,81.65,541.2,-168.975,115.58875,584.525,372.875
2024-11-07 14:00:00,323.475,328.45,-240.2,-188.31875,584.75,157.75
2024-11-07 15:00:00,1262.175,90.175,0.0,-511.7075,589.25,-49.15
2024-11-07 16:00:00,1395.55,-59.87499999999999,11.35,-580.54125,589.8,-57.85
2024-11-07 17:00:00,1193.725,-52.024999999999984,48.725,-553.52725,594.85,-43.525
2024-11-07 18:00:00,1393.025,-67.275,50.550000000000004,-580.02175,596.85,-41.625
2024-11-07 19:00:00,1655.425,72.825,50.55,-585.73625,598.125,-70.75
2024-11-07 20:00:00,1575.875,331.275,49.725,-607.815,595.875,-78.5
2024-11-07 21:00:00,1225.9,-164.57500000000002,-57.2,-740.807,598.2,-35.1
2024-11-07 22:00:00,1604.1,-28.524999999999995,-155.25,-637.68625,596.95,48.675
2024-11-07 23:00:00,1528.775,-181.325,-57.1,-615.6075000000001,596.125,109.075
2024-11-08 00:00:00,1726.425,71.225,-56.8,-526.7729999999999,597.375,171.975
2024-11-08 01:00:00,1477.6,-26.6,0.0,-532.22775,597.35,195.825
2024-11-08 02:00:00,1401.425,-116.125,0.0,-560.28075,597.4749999999999,182.925
2024-11-08 03:00:00,1437.175,-20.175,-24.225,-543.3969999999999,597.425,172.525
2024-11-08 04:00:00,1460.3,-178.825,-111.125,-643.40075,597.4,9.3
2024-11-08 05:00:00,1353.325,-244.675,-120.1,-745.4825,597.375,-100.075
2024-11-08 06:00:00,1785.3,-181.32500000000002,-144.75,-770.15875,597.375,-120.9
2024-11-08 07:00:00,1701.95,391.0,-221.3,-393.00175,597.45,94.25
2024-11-08 08:00:00,1425.175,762.525,-265.7,21.299500000000002,597.425,296.725
2024-11-08 09:00:00,1028.65,534.2,-181.925,135.32975,584.25,362.0
2024-11-08 10:00:00,480.05000000000007,421.575,-123.1,152.2135,438.65,418.25
2024-11-08 11:00:00,962.475,743.75,-97.325,151.95375,216.0,461.875
2024-11-08 12:00:00,866.65,713.65,-315.54999999999995,145.9795,478.025,420.075
2024-11-08 13:00:00,1158.825,751.9,-444.4,83.12,597.425,326.65
2024-11-08 14:00:00,1338.05,646.05,-473.825,-82.86025000000001,597.575,176.97500000000002
2024-11-08 15:00:00,1734.625,386.04999999999995,-498.325,-210.65725,597.65,68.3
2024-11-08 16:00:00,1741.9,153.725,-497.775,-384.68975,597.65,-49.725
2024-11-08 17:00:00,1693.15,156.75,-470.175,-362.611,597.2,-14.275
2024-11-08 18:00:00,1260.025,-142.825,-323.1,-483.39475000000004,597.175,-52.85
2024-11-08 19:00:00,1206.5,-246.825,-155.3,-538.7215,597.4,-131.275
2024-11-08 20:00:00,1571.45,-411.225,-42.275,-547.81275,597.675,-103.07499999999999
2024-11-08 21:00:00,1547.525,-366.5,-14.45,-629.634,597.4,-9.325000000000003
2024-11-08 22:00:00,1252.75,-963.1,-102.375,-734.573,597.675,61.175
2024-11-08 23:00:00,792.2,-1358.6,-80.775,-829.38175,597.4,103.975
2024-11-09 00:00:00,1258.225,-971.225,-458.35,-608.3344999999999,597.55,177.5
2024-11-09 01:00:00,1282.7,-1061.075,-458.25,-602.1005,597.375,142.65
2024-11-09 02:00:00,1063.875,-1117.925,-457.95000000000005,-616.38675,597.325,148.925
2024-11-09 03:00:00,1164.6,-1088.625,-401.85,-609.11375,597.275,145.65
2024-11-09 04:00:00,1359.475,-1056.4250000000002,-433.15,-600.542,597.425,183.225
2024-11-09 05:00:00,1554.7,-1174.45,-454.225,-726.261,597.25,34.4
2024-11-09 06:00:00,1717.225,-949.0999999999999,-116.15,-756.13225,593.1,-20.9
2024-11-09 07:00:00,1537.425,-513.6750000000001,-273.2,-433.263,568.525,149.9
2024-11-09 08:00:00,746.725,-433.775,-351.225,-202.34525,547.7,299.075
2024-11-09 09:00:00,257.475,-630.05,-391.1,-121.30325,542.35,397.85
2024-11-09 10:00:00,441.8,-282.04999999999995,-381.375,72.72999999999999,562.275,429.9
2024-11-09 11:00:00,539.325,-224.95,-368.825,95.588,597.525,455.8
2024-11-09 12:00:00,386.575,-221.875,-389.475,65.19725,597.375,436.625
2024-11-09 13:00:00,1410.95,188.35,-334.0,101.30250000000001,597.3,351.375
2024-11-09 14:00:00,1695.425,247.8,-228.55,-97.666,596.925,153.3
2024-11-09 15:00:00,1566.35,-65.275,0.0,-457.6795,597.35,-20.975
2024-11-09 16:00:00,1706.875,3.624999999999993,0.0,-529.89,597.175,-139.45
2024-11-09 17:00:00,1407.2,-172.64999999999998,0.0,-596.12625,597.2,-125.75
2024-11-09 18:00:00,1383.825,-270.375,0.0,-655.0895,597.425,-138.75
2024-11-09 19:00:00,1438.225,-517.2249999999999,0.0,-755.353,597.35,-135.925
2024-11-09 20:00:00,1857.425,-381.40000000000003,0.0,-738.46925,597.5,-123.625
2024-11-09 21:00:00,1385.0500000000002,-589.425,0.0,-757.69075,592.1,-58.575
2024-11-09 22:00:00,456.79999999999995,-1181.1,12.475,-853.79825,531.2,45.425
2024-11-09 23:00:00,268.675,-1006.7750000000001,11.875,-692.75325,558.35,208.3
2024-11-10 00:00:00,467.1,-1005.975,-280.625,-647.03725,597.25,273.525
2024-11-10 01:00:00,123.75000000000001,-1145.725,-401.025,-673.272,597.4,281.8
2024-11-10 02:00:00,93.575,-1245.925,-422.7,-678.467,597.075,316.95
2024-11-10 03:00:00,294.875,-1156.65,-402.1,-639.2447500000001,597.275,304.05
2024-11-10 04:00:00,494.42499999999995,-1135.525,-427.9,-639.76425,592.65,288.55
2024-11-10 05:00:00,652.0,-1222.85,-267.95,-712.2345,579.3,207.825
2024-11-10 06:00:00,853.95,-1081.725,-220.65,-698.7275,596.35,178.475
2024-11-10 07:00:00,876.225,-1012.05,-391.825,-668.3367499999999,596.775,189.375
2024-11-10 08:00:00,394.075,-963.425,-507.4,-544.436,597.35,247.625
2024-11-10 09:00:00,322.85,-793.825,-493.125,-437.419,597.075,300.325
2024-11-10 10:00:00,-42.025,-776.775,-451.8,-380.7935,594.7,202.7
2024-11-10 11:00:00,-419.025,-1031.875,-503.675,-467.0305,582.825,215.95
2024-11-10 12:00:00,-496.45000000000005,-923.825,-361.175,-418.1975,591.3,226.825
2024-11-10 13:00:00,449.425,-708.2,-424.55,-430.40575,596.35,161.625
2024-11-10 14:00:00,1769.625,-211.67499999999998,-499.525,-305.466,595.225,157.05
2024-11-10 15:00:00,1985.5,-234.95,-444.55,-469.88775,597.4,45.625
2024-11-10 16:00:00,1714.775,-326.95000000000005,-450.225,-618.98425,597.3,-69.875
2024-11-10 17:00:00,1474.9,-310.525,-446.57500000000005,-574.567,597.25,-39.725
2024-11-10 18:00:00,1719.6,-290.3,-359.0,-553.2675,597.225,-1.5249999999999995
2024-11-10 19:00:00,1686.35,-584.05,-201.225,-750.4177500000001,597.3,-42.650000000000006
2024-11-10 20:00:00,1709.075,-390.875,-113.425,-677.9475,595.7,3.949999999999997
2024-11-10 21:00:00,1830.025,-425.45000000000005,-137.8,-639.5045,590.925,60.39999999999999
2024-11-10 22:00:00,1059.5,-720.375,-59.474999999999994,-600.80175,593.45,211.9
2024-11-10 23:00:00,668.475,-872.2,-46.8,-598.72375,597.525,259.325
2024-11-11 00:00:00,1187.725,-654.625,49.8,-500.798,597.35,355.55
2024-11-11 01:00:00,863.775,-1000.25,49.975,-585.4765,595.45,326.0
2024-11-11 02:00:00,730.225,-1103.9,12.575,-636.9069999999999,587.925,324.025
2024-11-11 03:00:00,709.925,-1314.3,49.2,-748.08,574.375,249.65
2024-11-11 04:00:00,1286.7,-1425.8,-112.4,-851.98,568.975,115.375
2024-11-11 05:00:00,1597.775,-1262.275,-425.475,-912.7615000000001,582.125,-64.175
2024-11-11 06:00:00,1772.625,-1061.9,-483.225,-928.60625,430.975,-168.15
2024-11-11 07:00:00,1269.95,-1326.9,-507.20000000000005,-1001.85575,237.375,-167.4
2024-11-11 08:00:00,1534.4,-1917.3000000000002,-507.175,-1096.92425,512.7750000000001,-239.45
2024-11-11 09:00:00,1309.1,-1912.375,-431.125,-1102.11925,597.1,-189.95
2024-11-11 10:00:00,1537.125,-1918.2,-327.7,-1064.1957499999999,597.4,-196.375
2024-11-11 11:00:00,1543.275,-1956.95,-249.625,-1099.7815,597.0,-311.0
2024-11-11 12:00:00,1813.0,-1670.9,-491.7,-999.25825,597.225,-286.9
2024-11-11 13:00:00,1888.025,-1555.525,-320.025,-985.4915000000001,597.25,-318.0
2024-11-11 14:00:00,1737.5,-1619.525,-379.6,-1044.195,597.25,-463.35
2024-11-11 15:00:00,1696.125,-1337.35,-171.325,-952.50325,597.425,-367.1
2024-11-11 16:00:00,1752.55,-900.575,-81.3,-841.0705,596.975,-142.825
2024-11-11 17:00:00,1523.225,-782.525,-170.875,-743.1447499999999,593.225,-103.825
2024-11-11 18:00:00,1377.1,-752.125,-175.5,-727.8195000000001,583.2249999999999,-98.725
2024-11-11 19:00:00,1937.65,-560.025,-242.475,-601.32125,597.4,-64.175
2024-11-11 20:00:00,1655.75,-848.2,-160.225,-732.495,597.05,-118.4
2024-11-11 21:00:00,1668.8,-775.8,-115.55,-674.57075,597.275,-7.450000000000001
2024-11-11 22:00:00,1693.2,-773.4,-152.55,-693.5325,597.225,54.474999999999994
2024-11-11 23:00:00,1175.425,-1002.3,-145.55,-811.4590000000001,597.55,48.400000000000006
2024-11-12 00:00:00,1514.15,-1042.7749999999999,0.0,-825.4855,596.825,71.425
2024-11-12 01:00:00,1159.25,-1205.975,0.0,-842.1095,596.0,100.85
2024-11-12 02:00:00,1202.55,-993.875,0.0,-731.19625,596.975,154.95
2024-11-12 03:00:00,917.75,-999.85,45.925,-700.54575,592.75,172.7
2024-11-12 04:00:00,1209.975,-909.85,34.5,-709.637,576.1,52.8
2024-11-12 05:00:00,1343.2,-920.55,0.0,-840.0315,596.4,-155.275
2024-11-12 06:00:00,1424.25,49.72500000000001,51.0,-603.91875,591.975,-53.800000000000004
2024-11-12 07:00:00,1455.15,24.275000000000002,-78.8,-617.6854999999999,560.525,-96.65
2024-11-12 08:00:00,1330.75,99.825,-100.15,-546.7737500000001,596.8,-59.475
2024-11-12 09:00:00,1205.825,-56.0,50.325,-617.42575,598.425,-162.1
2024-11-12 10:00:00,1050.0,-225.7,50.275000000000006,-637.4265,595.55,-195.05
2024-11-12 11:00:00,1099.775,-331.8,50.2,-636.907,598.375,-188.6
2024-11-12 12:00:00,1261.025,-277.5,10.725,-601.0615,588.25,-145.45
2024-11-12 13:00:00,1286.7,-228.72500000000002,50.125,-599.24325,596.0,-185.525
2024-11-12 14:00:00,1378.325,-104.475,50.1,-587.5545,599.5,-181.075
2024-11-12 15:00:00,1214.8,-74.35000000000001,50.175,-594.04825,597.475,-179.925
2024-11-12 16:00:00,1412.125,7.825000000000003,50.15,-593.269,594.825,-115.625
2024-11-12 17:00:00,1343.225,95.1,50.025,-479.75825000000003,596.025,-18.375
2024-11-12 18:00:00,1531.225,143.95,49.925,-418.97675000000004,599.5999999999999,14.775
2024-11-12 19:00:00,1591.425,-44.425000000000004,23.45,-487.03125,594.025,-13.725
2024-11-12 20:00:00,1703.775,-58.449999999999996,-179.225,-500.2785,584.125,6.624999999999998
2024-11-12 21:00:00,1227.125,-502.425,50.725,-664.4405,588.25,-50.725
2024-11-12 22:00:00,1387.925,-817.5,0.0,-708.33825,588.025,36.75
2024-11-12 23:00:00,1570.825,-787.825,0.0,-709.6370000000001,597.225,53.275000000000006
2024-11-13 00:00:00,1620.625,-698.425,0.0,-688.3375,595.275,53.925
2024-11-13 01:00:00,1627.075,-1269.625,0.0,-781.58775,586.7,47.375
2024-11-13 02:00:00,1497.1499999999999,-1255.9250000000002,0.0,-765.48325,582.075,38.625
2024-11-13 03:00:00,1470.05,-1249.675,0.0,-760.2882500000001,587.95,37.875
2024-11-13 04:00:00,1626.125,-1135.375,0.0,-779.5097499999999,597.65,-76.2
2024-11-13 05:00:00,2029.525,-1099.925,-233.32500000000002,-793.2764999999999,597.525,-200.675
2024-11-13 06:00:00,1811.1000000000001,-704.35,0.0,-688.3375,597.5,-81.875
2024-11-13 07:00:00,1685.325,-568.675,0.0,-676.389,597.675,-109.375
2024-11-13 08:00:00,1380.375,-495.625,0.0,-633.2705,597.325,-77.5
2024-11-13 09:00:00,1441.925,-488.275,0.0,-613.78925,597.55,-42.074999999999996
2024-11-13 10:00:00,1104.5,-738.725,0.0,-751.45675,597.55,-111.92500000000001
2024-11-13 11:00:00,1447.1,-725.9,0.0,-742.10575,597.65,-141.8
2024-11-13 12:00:00,1574.625,-526.6,0.0,-601.0615,597.375,-131.1
2024-11-13 13:00:00,1655.65,-576.625,0.0,-623.65975,597.075,-98.925
2024-11-13 14:00:00,1603.95,-543.875,0.0,-644.43975,597.55,-79.775
2024-11-13 15:00:00,1577.775,-537.475,0.0,-651.71275,597.325,-138.55
2024-11-13 16:00:00,1565.45,-514.9,0.0,-635.08875,597.55,-104.15
2024-11-13 17:00:00,1433.45,-585.0,0.0,-659.5052499999999,597.35,-84.6
2024-11-13 18:00:00,1485.675,-511.35,0.0,-659.765,597.375,-71.05
2024-11-13 19:00:00,1427.275,-519.25,0.0,-649.375,597.675,-94.675
2024-11-13 20:00:00,1751.425,-599.45,0.0,-655.34925,597.175,-52.199999999999996
2024-11-13 21:00:00,1639.1,-649.625,0.0,-630.673,597.55,-17.875
2024-11-13 22:00:00,1508.85,-831.6500000000001,0.0,-670.6745,597.45,92.05
2024-11-13 23:00:00,1337.825,-948.9,0.0,-721.84525,597.6,116.225
2024-11-14 00:00:00,1188.625,-1320.275,0.0,-844.4472499999999,597.4,113.7
2024-11-14 01:00:00,1179.025,-1503.725,0.0,-865.74675,597.375,81.675
2024-11-14 02:00:00,1198.475,-1499.7749999999999,0.0,-856.91525,597.3,107.9
2024-11-14 03:00:00,1112.85,-1466.975,0.0,-881.072,597.4,72.925
2024-11-14 04:00:00,1436.0749999999998,-1453.375,0.0,-926.788,597.8,-72.65
2024-11-14 05:00:00,1532.6,-1392.0,-14.625,-935.35975,597.1,-223.4
2024-11-14 06:00:00,1697.425,-785.375,-57.025,-657.9467500000001,597.175,-131.25
2024-11-14 07:00:00,1430.7,-997.9000000000001,0.0,-746.002,597.025,-166.1
2024-11-14 08:00:00,1481.725,-932.975,11.45,-641.5825,597.35,-189.525
2024-11-14 09:00:00,1671.325,-961.05,50.2,-591.191,597.425,-187.0
2024-11-14 10:00:00,1651.1750000000002,-1220.575,50.325,-692.75325,597.575,-270.775
2024-11-14 11:00:00,1761.875,-1272.6,50.4,-737.43025,597.3499999999999,-320.025
2024-11-14 12:00:00,1953.1,-1315.55,50.224999999999994,-751.97625,597.4000000000001,-346.75
2024-11-14 13:00:00,1734.8,-1302.45,49.825,-748.5995,597.3,-303.0
2024-11-14 14:00:00,1921.575,-1048.0,49.675,-658.98575,597.2,-236.275
2024-11-14 15:00:00,1614.4,-1101.475,21.875,-796.13375,597.4,-223.425
2024-11-14 16:00:00,1570.825,-931.5749999999999,-168.95,-770.6782499999999,597.425,-175.0
2024-11-14 17:00:00,1300.125,-1262.7,-80.325,-810.67975,597.425,-155.2
2024-11-14 18:00:00,1482.6,-1071.4,-84.875,-784.18525,597.15,-171.025
2024-11-14 19:00:00,1551.225,-1252.45,-30.799999999999997,-888.08525,596.775,-202.55
2024-11-14 20:00:00,1608.325,-1365.675,50.45,-970.68575,597.6,-199.05
2024-11-14 21:00:00,1673.0,-1644.4,40.6,-1004.45325,597.575,-199.35
2024-11-14 22:00:00,1662.875,-1730.3,0.0,-1066.5335,597.325,-129.05
2024-11-14 23:00:00,1509.45,-1687.35,0.0,-1057.1825,597.3,-70.95
2024-11-15 00:00:00,1305.075,-1655.425,0.0,-963.41275,597.5,31.574999999999996
2024-11-15 01:00:00,851.825,-2003.225,0.0,-1024.71375,597.3,8.5
2024-11-15 02:00:00,351.6,-1707.8,0.0,-967.8285,597.625,71.0
2024-11-15 03:00:00,575.675,-1708.975,0.0,-996.9205,597.55,12.2
2024-11-15 04:00:00,781.35,-1589.4,0.0,-936.39875,597.625,-9.425
2024-11-15 05:00:00,1376.675,-1224.625,-33.05,-943.15225,597.4,-156.225
2024-11-15 06:00:00,1768.55,-604.8,-99.325,-808.60175,597.575,-117.97500000000001
2024-11-15 07:00:00,1514.55,-437.67499999999995,0.0,-672.7525,597.5,-99.875
2024-11-15 08:00:00,1562.95,-469.45,0.0,-566.51475,597.5,-81.8
2024-11-15 09:00:00,1646.8,-608.475,0.0,-605.2175,585.575,-113.725
2024-11-15 10:00:00,1374.175,-533.75,0.0,-641.063,498.05,-224.55
2024-11-15 11:00:00,1483.925,-531.1750000000001,-32.05,-664.70025,497.95,-239.025
2024-11-15 12:00:00,1688.25,-583.55,-210.15,-634.04975,498.075,-214.65
2024-11-15 13:00:00,1750.9,-621.5250000000001,-274.375,-610.15275,488.325,-230.95
2024-11-15 14:00:00,1589.925,-614.975,-145.875,-611.4515,418.675,-192.325
2024-11-15 15:00:00,1336.1,-505.1,0.0,-574.30725,418.725,-72.775
2024-11-15 16:00:00,1621.425,-298.375,0.0,-644.43975,418.55,-93.85
2024-11-15 17:00:00,1089.475,-629.4749999999999,0.0,-770.4185,418.425,-96.875
2024-11-15 18:00:00,1222.35,-797.8499999999999,0.0,-774.0550000000001,418.575,-111.425
2024-11-15 19:00:00,1558.25,-709.075,0.0,-717.16975,418.35,-78.1
2024-11-15 20:00:00,1461.6750000000002,-687.825,0.0,-644.43975,418.2,-8.05
2024-11-15 21:00:00,1582.025,-1384.65,0.0,-771.4575,418.5,8.875000000000002
2024-11-15 22:00:00,1360.75,-1513.0,0.0,-780.02925,418.3,76.425
2024-11-15 23:00:00,948.175,-1748.675,0.0,-826.5245,440.175,118.95
2024-11-16 00:00:00,1152.6,-1819.775,0.0,-881.33175,597.15,94.1
2024-11-16 01:00:00,1177.65,-1843.875,0.0,-920.81375,597.275,43.15
2024-11-16 02:00:00,1131.05,-1768.9,0.0,-863.66875,597.1500000000001,137.075
2024-11-16 03:00:00,1340.5,-1743.125,0.0,-862.6297500000001,597.1,64.925
2024-11-16 04:00:00,1360.2250000000001,-1731.25,0.0,-854.31775,575.9,115.925
2024-11-16 05:00:00,1362.225,-1675.95,0.0,-870.1625,391.25,77.15
2024-11-16 06:00:00,1617.125,-1578.175,0.0,-864.9675,198.925,-25.374999999999996
2024-11-16 07:00:00,1344.225,-1706.35,0.0,-900.813,199.175,-151.975
2024-11-16 08:00:00,1209.65,-1621.475,0.0,-867.0455000000001,199.025,-143.275
2024-11-16 09:00:00,728.8000000000001,-1664.125,0.0,-837.9535,186.05,-79.05
2024-11-16 10:00:00,698.35,-1514.575,0.0,-769.899,99.925,-75.8
2024-11-16 11:00:00,640.75,-1517.05,0.0,-785.484,99.575,-92.47500000000001
2024-11-16 12:00:00,736.2,-1485.15,0.0,-815.615,99.775,-136.8
2024-11-16 13:00:00,1311.55,-1410.525,0.0,-820.2905,99.45,-166.875
2024-11-16 14:00:00,1522.875,-1522.2,0.0,-915.8785,99.275,-254.05
2024-11-16 15:00:00,1643.625,-1228.425,0.0,-920.29425,99.775,-172.275
2024-11-16 16:00:00,1705.6,-620.725,0.0,-751.197,99.375,-190.875
2024-11-16 17:00:00,1317.9,-722.15,0.0,-770.4185,99.17500000000001,-175.85
2024-11-16 18:00:00,1263.85,-882.325,0.0,-790.1595,99.275,-135.325
2024-11-16 19:00:00,1288.475,-1576.8,0.0,-1082.638,99.475,-224.6
2024-11-16 20:00:00,1411.575,-1594.85,0.0,-1071.7285,99.55,-173.575
2024-11-16 21:00:00,1173.525,-1681.525,0.0,-1114.06775,111.15,-161.8
2024-11-16 22:00:00,1193.225,-1602.175,0.0,-1089.6512500000001,224.275,-115.75
2024-11-16 23:00:00,1038.925,-1597.875,0.0,-1071.98825,410.975,18.375
2024-11-17 00:00:00,1001.325,-1876.75,-475.275,-1163.4202500000001,372.6,61.400000000000006
2024-11-17 01:00:00,1175.475,-1934.5,-365.1,-1164.4592499999999,480.575,53.275
2024-11-17 02:00:00,1277.475,-2038.15,-507.125,-1206.0192499999998,353.6,82.375
2024-11-17 03:00:00,1426.8,-2096.8,-506.9,-1253.034,321.525,65.75
2024-11-17 04:00:00,1457.525,-2002.4499999999998,-482.575,-1252.5145,308.65,-12.399999999999999
2024-11-17 05:00:00,1506.025,-2112.7749999999996,-315.425,-1313.8155,279.725,-68.275
2024-11-17 06:00:00,1539.275,-2139.925,-56.15,-1391.7404999999999,151.9,-42.8
2024-11-17 07:00:00,1355.175,-2046.8,-56.275,-1354.856,198.875,148.725
2024-11-17 08:00:00,1191.925,-2112.75,0.0,-1362.38875,198.8,102.625
2024-11-17 09:00:00,1204.675,-2180.2,0.0,-1358.2327500000001,186.275,22.3
2024-11-17 10:00:00,1263.6,-2062.075,0.0,-1250.4365,99.725,127.6
2024-11-17 11:00:00,1531.775,-2104.425,0.0,-1290.9575,99.7,87.625
2024-11-17 12:00:00,1299.6499999999999,-1968.55,0.0,-1183.421,98.875,77.275
2024-11-17 13:00:00,1852.525,-1749.4,0.0,-1092.76825,74.575,12.75
2024-11-17 14:00:00,1791.925,-1847.225,0.0,-1238.488,0.0,-87.875
2024-11-17 15:00:00,1970.875,-1869.45,0.0,-1329.4005,0.0,-212.75
2024-11-17 16:00:00,2012.6999999999998,-1699.05,-18.325,-1310.43875,0.0,-216.025
2024-11-17 17:00:00,1572.6,-1757.825,-250.775,-1312.257,0.0,-196.3
2024-11-17 18:00:00,1788.1,-1636.175,-214.1,-1230.95525,0.0,-178.475
2024-11-17 19:00:00,2190.875,-1562.625,-359.4,-1174.84925,0.0,-172.875
2024-11-17 20:00:00,2024.125,-1694.45,-314.625,-1236.9295,0.0,-104.05
2024-11-17 21:00:00,1954.65,-1811.575,-270.275,-1304.4645,24.9,-87.275
2024-11-17 22:00:00,1344.825,-1924.525,-260.75,-1328.10175,164.42499999999998,-23.425
2024-11-17 23:00:00,1532.6,-1995.625,-411.6,-1360.83025,-137.75,59.225
2024-11-18 00:00:00,1925.025,-1997.025,-507.3,-1303.1657500000001,-433.1,33.15
2024-11-18 01:00:00,1808.25,-2036.35,-507.1,-1249.3975,-616.75,77.55
2024-11-18 02:00:00,1893.125,-2126.675,-507.175,-1268.0995,-616.975,73.4
2024-11-18 03:00:00,1947.275,-2078.25,-506.95,-1265.7617500000001,-617.175,35.5
2024-11-18 04:00:00,1934.6,-1998.525,-507.175,-1304.4645,-580.425,-15.9
2024-11-18 05:00:00,1981.35,-1765.85,-457.27500000000003,-1281.087,-268.675,-4.000000000000002
2024-11-18 06:00:00,2145.975,-1795.725,-261.075,-1373.558,0.0,-113.9
2024-11-18 07:00:00,1995.75,-1891.375,-495.4,-1341.8685,-98.7,-91.75
2024-11-18 08:00:00,2145.2999999999997,-1732.375,-485.025,-1319.53,-62.949999999999996,-40.675
2024-11-18 09:00:00,1957.0,-1653.375,-446.05,-1197.70725,-271.25,-19.400000000000002
2024-11-18 10:00:00,1817.875,-1459.2,-507.5,-1031.98675,-534.6,107.42500000000001
2024-11-18 11:00:00,1541.45,-1608.775,-507.825,-1004.45325,-218.15,97.45
2024-11-18 12:00:00,1388.15,-1760.125,-500.325,-953.2825,0.0,89.15
2024-11-18 13:00:00,1754.3,-1712.25,-454.025,-1010.947,0.0,-41.625
2024-11-18 14:00:00,1620.15,-1841.025,-360.6,-1214.33125,0.0,-132.32500000000002
2024-11-18 15:00:00,1812.3249999999998,-1128.125,-329.6,-1125.49675,0.0,-133.075
2024-11-18 16:00:00,1550.95,-1128.4,-331.525,-1141.8609999999999,0.0,-106.15
2024-11-18 17:00:00,1596.025,-1117.65,-368.125,-1110.691,-42.475,-115.325
2024-11-18 18:00:00,1704.175,-1124.4750000000001,-451.275,-1114.847,-292.45,-116.875
2024-11-18 19:00:00,1813.2,-1075.075,-398.45,-1091.20975,-203.0,-65.625
2024-11-18 20:00:00,1923.9,-950.625,-507.4,-998.9985,-448.225,-17.15
2024-11-18 21:00:00,1592.05,-1298.0,-507.275,-1116.14575,-244.6,-40.849999999999994
2024-11-18 22:00:00,1263.7,-1971.975,-507.475,-1310.6985,36.275,-14.25
2024-11-18 23:00:00,1279.525,-2091.375,-507.175,-1303.4255,312.425,66.4
2024-11-19 00:00:00,838.25,-2191.875,-506.65,-1316.15325,348.625,131.15
2024-11-19 01:00:00,964.6999999999999,-2033.65,-506.75,-1211.9935,356.65,108.375
2024-11-19 02:00:00,805.875,-2086.25,-493.775,-1288.10025,343.325,112.35
2024-11-19 03:00:00,879.325,-1965.25,-486.225,-1234.8515,279.375,87.775
2024-11-19 04:00:00,1323.375,-1692.175,-506.2,-1154.8485,241.05,18.525
2024-11-19 05:00:00,1561.35,-1456.35,-498.575,-1127.8345,391.475,-44.55
2024-11-19 06:00:00,2150.3,-990.975,-426.8,-982.894,592.575,-92.05
2024-11-19 07:00:00,1522.9,-946.275,-371.5,-868.604,597.175,-1.8249999999999993
2024-11-19 08:00:00,1514.45,-835.425,-228.15,-854.5775000000001,392.6,27.825
2024-11-19 09:00:00,1400.25,-732.45,-187.07500000000002,-766.00275,111.575,136.95
2024-11-19 10:00:00,1371.1,-657.275,-127.075,-640.28375,261.75,234.5
2024-11-19 11:00:00,1449.775,-693.2249999999999,-285.575,-631.45225,427.05,221.7
2024-11-19 12:00:00,1645.05,-743.175,-494.5,-618.98425,357.175,155.3
2024-11-19 13:00:00,1640.775,-914.875,-480.025,-782.62675,336.0,28.224999999999998
2024-11-19 14:00:00,1589.725,-943.225,-483.525,-869.643,200.425,-14.925
2024-11-19 15:00:00,1256.85,-966.8,-416.225,-963.41275,274.0,-92.475
2024-11-19 16:00:00,1235.625,-1103.825,-452.0,-1056.1435000000001,310.025,-131.95
2024-11-19 17:00:00,1289.225,-1322.5,-414.625,-1113.54825,46.3,-140.775
2024-11-19 18:00:00,1137.45,-1515.85,-448.4,-1283.42475,-101.07499999999999,-186.3
2024-11-19 19:00:00,1662.025,-1339.2,-508.225,-1206.279,-148.15,-141.3
2024-11-19 20:00:00,1663.475,-1354.8500000000001,-462.475,-1225.5005,45.65,-88.375
2024-11-19 21:00:00,728.35,-1676.175,-424.55,-1305.76325,95.775,21.999999999999996
