Doba handlowa;OREB;Czechy Eksport [MW];Czechy Import [MW];Słowacja Eksport [MW];Słowacja Import [MW];Niemcy Eksport [MW];Niemcy Import [MW];Szwecja Eksport [MW];Szwecja Import [MW];Ukraina Eksport [MW];Ukraina Import [MW];Litwa Eksport [MW];Litwa Import [MW];Data publikacji
"2024-07-17";"02:30 - 02:45";-648.1;61.7;-508.071;0;0;1493.4;0;594.2;-208.1;0;0;234.3;"2025-03-10 15:45"
"2024-07-17";"02:45 - 03:00";-643.6;64.6;-513.266;0;0;1456.2;0;593.9;-208.5;0;0;230.3;"2025-03-10 15:45"
"2024-07-17";"03:00 - 03:15";-619.2;70.9;-505.993;0;0;1574.8;0;594.2;-226.8;0;0;127.9;"2025-03-10 15:45"
"2024-07-17";"03:15 - 03:30";-674.3;64.2;-563.138;0;0;1550.4;0;594;-244.5;0;0;128;"2025-03-10 15:45"
"2024-07-17";"03:30 - 03:45";-597.6;76.5;-466.511;0;0;1562.6;0;594.4;-191.9;0;0;127.9;"2025-03-10 15:45"
"2024-07-17";"03:45 - 04:00";-657.1;49.6;-482.096;0;0;1469.9;0;594.2;-177.6;0;0;127.8;"2025-03-10 15:45"
"2024-07-17";"04:00 - 04:15";-730.2;39.2;-542.358;0;0;1432.6;0;594;-213.9;0;0;52.3;"2025-03-10 15:45"
"2024-07-17";"04:15 - 04:30";-796;33.9;-589.113;0;0;1505.3;0;594.5;-238.2;0;0;51.9;"2025-03-10 15:45"
"2024-07-17";"04:30 - 04:45";-824.8;12.1;-601.581;0;0;1298.4;0;594.4;-212.7;0;0;52.2;"2025-03-10 15:45"
"2024-07-17";"04:45 - 05:00";-710.5;53.7;-518.461;0;0;1618.5;0;594.4;-208.3;0;-54.4;0;"2025-03-10 15:45"
"2024-07-17";"05:00 - 05:15";-732.6;57.2;-544.436;0;0;1828.4;0;594.6;-250.5;0;-170.4;0;"2025-03-10 15:45"
"2024-07-17";"05:15 - 05:30";-739;54.4;-536.124;0;0;1800.8;0;594.4;-228.5;0;-170.5;0;"2025-03-10 15:45"
"2024-07-17";"05:30 - 05:45";-713.7;58;-491.447;0;0;1844.5;0;594.4;-238.1;0;-170.1;0;"2025-03-10 15:45"
"2024-07-17";"05:45 - 06:00";-676.7;70.4;-449.887;0;0;1843;0;594.6;-182.5;0;-132;0;"2025-03-10 15:45"
"2024-07-17";"06:00 - 06:15";-679;80;-413.522;0;0;1904.9;0;594.1;-186.3;0;0;0;"2025-03-10 15:45"
"2024-07-17";"06:15 - 06:30";-730.5;60.4;-434.302;0;0;1913.3;0;593.9;-156.2;0;0;0;"2025-03-10 15:45"
"2024-07-17";"06:30 - 06:45";-767.2;59;-430.146;0;0;1829.4;0;593.9;-164.5;0;0;0;"2025-03-10 15:45"
"2024-07-17";"06:45 - 07:00";-823.8;30.7;-466.511;0;0;1726.9;0;593.9;-161.9;0;-64.5;0;"2025-03-10 15:45"
"2024-07-17";"07:00 - 07:15";-939.7;22.8;-551.709;0;0;1730.8;0;594.1;-262.4;0;-148.8;0;"2025-03-10 15:45"
"2024-07-17";"07:15 - 07:30";-958.1;7.1;-490.408;0;0;1514.1;0;594.1;-183.9;0;-146.8;0;"2025-03-10 15:45"
"2024-07-17";"07:30 - 07:45";-985.4;8.8;-486.252;0;0;1702.1;0;593.8;-227.2;0;-146.7;0;"2025-03-10 15:45"
"2024-07-17";"07:45 - 08:00";-1182.8;0;-683.662;0;0;1586.8;0;593.6;-290.8;0;-154.9;0;"2025-03-10 15:45"
"2024-07-17";"08:00 - 08:15";-1278;0;-752.236;0;0;1528.7;0;594;-330.1;0;-191.8;0;"2025-03-10 15:45"
"2024-07-17";"08:15 - 08:30";-1328.4;0;-769.899;0;0;1581.8;0;594;-383.2;0;-191.6;0;"2025-03-10 15:45"
"2024-07-17";"08:30 - 08:45";-1262.4;0;-658.726;0;0;1555.3;0;594.1;-331;0;-191.6;0;"2025-03-10 15:45"
"2024-07-17";"08:45 - 09:00";-1172.5;0;-601.581;0;0;1389.2;0;546.7;-221.7;0;-224.7;0;"2025-03-10 15:45"
"2024-07-17";"09:00 - 09:15";-1386.4;0;-775.094;0;0;1467.3;0;493.6;-357.4;0;-404.6;0;"2025-03-10 15:45"
"2024-07-17";"09:15 - 09:30";-1380.3;0;-733.534;0;0;1698.4;0;493.9;-311.9;0;-404.7;0;"2025-03-10 15:45"
"2024-07-17";"09:30 - 09:45";-1406.6;0;-763.665;0;0;1745.2;0;493.6;-355.8;0;-404.6;0;"2025-03-10 15:45"
"2024-07-17";"09:45 - 10:00";-1412;0;-773.016;0;0;1728.5;0;457.3;-316.7;0;-404.7;0;"2025-03-10 15:45"
"2024-07-17";"10:00 - 10:15";-1509.6;0;-875.877;0;0;1701.1;0;413.9;-326.3;0;-392.3;0;"2025-03-10 15:45"
"2024-07-17";"10:15 - 10:30";-1373.5;0;-803.147;0;0;2173.9;0;117.7;-346.8;0;-392.4;0;"2025-03-10 15:45"
"2024-07-17";"10:30 - 10:45";-1209.7;0;-759.509;0;0;1483.9;0;117.6;-331.1;0;-392.5;0;"2025-03-10 15:45"
"2024-07-17";"10:45 - 11:00";-1133.5;0;-655.609;0;0;1347.4;0;0;-210.8;0;-386.2;0;"2025-03-10 15:45"
"2024-07-17";"11:00 - 11:15";-1177.8;0;-722.105;0;0;1574;0;0;-240;0;-385.2;0;"2025-03-10 15:45"
"2024-07-17";"11:15 - 11:30";-1252.9;0;-808.342;0;0;1844.3;0;136.9;-390.9;0;-385.2;0;"2025-03-10 15:45"
"2024-07-17";"11:30 - 11:45";-1237.4;0;-787.562;0;0;1811.1;0;294.1;-392.4;0;-385.2;0;"2025-03-10 15:45"
"2024-07-17";"11:45 - 12:00";-1185.4;0;-736.651;0;0;1778.9;0;294.1;-355.5;0;-385;0;"2025-03-10 15:45"
"2024-07-17";"12:00 - 12:15";-1217.4;0;-769.899;0;0;1812.8;0;294.1;-370.7;0;-508.8;0;"2025-03-10 15:45"
"2024-07-17";"12:15 - 12:30";-1245.7;0;-808.342;0;0;1814.4;0;294.2;-369.9;0;-508.8;0;"2025-03-10 15:45"
"2024-07-17";"12:30 - 12:45";-1232.8;0;-784.445;0;0;1795.4;0;294.2;-352.3;0;-508.7;0;"2025-03-10 15:45"
"2024-07-17";"12:45 - 13:00";-1120.6;0;-751.197;0;0;1628.1;0;294.2;-373.4;0;-433.4;0;"2025-03-10 15:45"
"2024-07-17";"13:00 - 13:15";-1102.5;0;-731.456;0;0;1832.6;0;294;-338.3;0;-433.1;0;"2025-03-10 15:45"
"2024-07-17";"13:15 - 13:30";-1102.5;0;-789.64;0;0;1736.2;0;294.2;-350.3;0;-433.1;0;"2025-03-10 15:45"
"2024-07-17";"13:30 - 13:45";-1102.1;0;-755.353;0;0;1746.4;0;294.2;-353;0;-433;0;"2025-03-10 15:45"
"2024-07-17";"13:45 - 14:00";-1122.3;0;-774.055;0;0;1681.1;0;294.1;-404.5;0;-341.4;0;"2025-03-10 15:45"
"2024-07-17";"14:00 - 14:15";-1146.7;0;-751.197;0;0;1720.9;0;294.2;-338.5;0;-328;0;"2025-03-10 15:45"
"2024-07-17";"14:15 - 14:30";-1200.1;0;-808.342;0;0;1703.3;0;294.1;-400.4;0;-233;0;"2025-03-10 15:45"
"2024-07-17";"14:30 - 14:45";-1178.8;0;-855.097;0;0;1646.9;0;294.3;-345.7;0;-224.6;0;"2025-03-10 15:45"
"2024-07-17";"14:45 - 15:00";-1165.9;0;-849.902;0;0;1483.8;0;294.2;-304.2;0;-225.3;0;"2025-03-10 15:45"
"2024-07-17";"15:00 - 15:15";-982.1;6.7;-728.339;0;0;2013.8;0;294.2;-376.1;0;-256;0;"2025-03-10 15:45"
"2024-07-17";"15:15 - 15:30";-979.1;0;-693.013;0;0;1886.5;0;294.4;-278;0;-255.9;0;"2025-03-10 15:45"
"2024-07-17";"15:30 - 15:45";-976.4;14.2;-675.35;0;0;1970.2;0;294.4;-272.9;0;-255.9;0;"2025-03-10 15:45"
"2024-07-17";"15:45 - 16:00";-919;23.3;-679.506;0;0;1528.4;0;347;-258.6;0;0;0;"2025-03-10 15:45"
"2024-07-17";"16:00 - 16:15";-925.6;33.4;-709.637;0;0;1533.1;0;413.8;-323;0;0;0;"2025-03-10 15:45"
"2024-07-17";"16:15 - 16:30";-922.8;45.1;-765.743;0;0;1704.6;0;413.7;-417.6;0;0;0;"2025-03-10 15:45"
"2024-07-17";"16:30 - 16:45";-968.4;39.4;-791.718;0;0;1525.8;0;413.8;-421.8;0;0;0;"2025-03-10 15:45"
"2024-07-17";"16:45 - 17:00";-844.1;50.8;-750.158;0;0;1307;0;453.7;-269.5;0;0;145.2;"2025-03-10 15:45"
"2024-07-17";"17:00 - 17:15";-828.7;45.1;-715.871;0;0;1411.1;0;494;-262.6;0;0;350.3;"2025-03-10 15:45"
"2024-07-17";"17:15 - 17:30";-852.8;46.2;-715.871;0;0;1365;0;494.1;-226.7;0;0;350.7;"2025-03-10 15:45"
"2024-07-17";"17:30 - 17:45";-851.9;49.8;-678.467;0;0;1250.6;0;494.3;-212;0;0;351;"2025-03-10 15:45"
"2024-07-17";"17:45 - 18:00";-762.9;63.5;-668.077;0;0;1241.8;0;540.6;-243.8;0;0;351.1;"2025-03-10 15:45"
"2024-07-17";"18:00 - 18:15";-508.3;110.6;-552.748;0;0;1804.6;0;594.1;-237.5;0;0;351;"2025-03-10 15:45"
"2024-07-17";"18:15 - 18:30";-510.3;104.4;-533.007;0;0;1760.1;0;594.1;-203.4;0;0;351.2;"2025-03-10 15:45"
"2024-07-17";"18:30 - 18:45";-519.6;100.4;-522.617;0;0;1707.3;0;594.1;-188.3;0;0;350.4;"2025-03-10 15:45"
"2024-07-17";"18:45 - 19:00";-568.8;92.6;-546.514;0;0;1805.2;0;594.4;-212.5;0;0;350.7;"2025-03-10 15:45"
"2024-07-17";"19:00 - 19:15";-558.5;85.9;-607.815;0;0;1916.5;0;594.3;-219.2;0;0;350.6;"2025-03-10 15:45"
"2024-07-17";"19:15 - 19:30";-488.3;91.7;-563.138;0;0;1823.1;0;594.1;-209;0;0;350.7;"2025-03-10 15:45"
"2024-07-17";"19:30 - 19:45";-403.4;108.4;-486.252;0;0;1802.3;0;594.2;-164.2;0;0;349.8;"2025-03-10 15:45"
"2024-07-17";"19:45 - 20:00";-460.6;92.6;-531.968;0;0;1585;0;594.5;-168.5;0;0;349.8;"2025-03-10 15:45"
"2024-07-17";"20:00 - 20:15";-341.1;124.2;-502.876;0;0;1751;0;594.1;-238.1;0;0;349.6;"2025-03-10 15:45"
"2024-07-17";"20:15 - 20:30";-310;130;-464.433;0;0;1690.2;0;594.2;-198.4;0;0;349.7;"2025-03-10 15:45"
"2024-07-17";"20:30 - 20:45";-248;142.7;-454.043;0;0;1857.7;0;594.4;-196.4;0;0;349.6;"2025-03-10 15:45"
"2024-07-17";"20:45 - 21:00";-177.1;149.1;-364.689;0;0;1827.9;0;594.2;-145.2;0;0;349.7;"2025-03-10 15:45"
"2024-07-17";"21:00 - 21:15";-298.7;118.4;-339.753;0;0;1624.2;0;594;-161.2;0;0;349.6;"2025-03-10 15:45"
"2024-07-17";"21:15 - 21:30";-251.5;137;-298.193;0;0;1767.1;0;594.4;-122.5;0;0;349.7;"2025-03-10 15:45"
"2024-07-17";"21:30 - 21:45";-292.1;111.4;-349.104;0;0;1372.9;0;594.2;-110.8;0;0;350;"2025-03-10 15:45"
"2024-07-17";"21:45 - 22:00";-256.8;125;-337.675;0;0;1631.7;0;594.4;-134.3;0;0;349.4;"2025-03-10 15:45"
"2024-07-17";"22:00 - 22:15";-216.8;136.2;-331.441;0;0;1723.7;0;594.3;-92.7;0;0;349.4;"2025-03-10 15:45"
"2024-07-17";"22:15 - 22:30";-181.1;138.7;-301.31;0;0;1768.7;0;594.2;-82.1;0;0;349.4;"2025-03-10 15:45"
"2024-07-17";"22:30 - 22:45";-170;171.8;-261.828;0;0;1653.3;0;594;-94.3;0;0;350.4;"2025-03-10 15:45"
"2024-07-17";"22:45 - 23:00";-143.5;175.6;-227.541;0;0;1515.5;0;593.9;-69.5;0;0;342.2;"2025-03-10 15:45"
"2024-07-17";"23:00 - 23:15";-508.2;56.6;-577.684;0;0;977.9;0;594;-273.3;0;0;216.2;"2025-03-10 15:45"
"2024-07-17";"23:15 - 23:30";-491.5;42.8;-502.876;0;0;878.3;0;594;-138.8;0;0;216.2;"2025-03-10 15:45"
"2024-07-17";"23:30 - 23:45";-488.5;49.5;-535.085;0;0;939;0;594;-212.6;0;0;216.3;"2025-03-10 15:45"
"2024-07-17";"23:45 - 24:00";-499.6;70;-485.213;0;0;1349.3;0;593.9;-205.3;0;0;98.3;"2025-03-10 15:45"
"2024-07-18";"00:00 - 00:15";-624.7;45.6;-649.375;0;0;1388.6;0;594;-221;0;-106;0;"2025-03-10 15:46"
"2024-07-18";"00:15 - 00:30";-525.2;49.6;-648.336;0;0;1261.7;0;594.2;-209.3;0;-106;0;"2025-03-10 15:46"
"2024-07-18";"00:30 - 00:45";-535.3;60.6;-638.985;0;0;1200.1;0;594;-238.2;0;-104;0;"2025-03-10 15:46"
"2024-07-18";"00:45 - 01:00";-500.3;67.2;-549.631;0;0;1249.7;0;593.9;-175.3;0;-104.1;0;"2025-03-10 15:46"
"2024-07-18";"01:00 - 01:15";-507.5;65.3;-579.762;0;0;1249.7;0;593.9;-205.4;0;-103.7;0;"2025-03-10 15:46"
"2024-07-18";"01:15 - 01:30";-461.3;80.7;-554.826;0;0;1358.5;0;594;-209.5;0;-104.3;0;"2025-03-10 15:46"
"2024-07-18";"01:30 - 01:45";-497;70.8;-550.67;0;0;1275.7;0;594.2;-194.3;0;-104.1;0;"2025-03-10 15:46"
"2024-07-18";"01:45 - 02:00";-494.3;77.4;-555.865;0;0;1305.7;0;593.5;-281;0;-90;0;"2025-03-10 15:46"
"2024-07-18";"02:00 - 02:15";-466.1;74.7;-562.099;0;0;1127.8;0;594.6;-229.2;0;0;80.8;"2025-03-10 15:46"
"2024-07-18";"02:15 - 02:30";-495.7;69.9;-552.748;0;0;1145.1;0;594.7;-229;0;0;80.7;"2025-03-10 15:46"
"2024-07-18";"02:30 - 02:45";-445.2;77.7;-535.085;0;0;1025.8;0;594.6;-178.6;0;0;80.7;"2025-03-10 15:46"
"2024-07-18";"02:45 - 03:00";-483.2;74.3;-568.333;0;0;1146.7;0;594.5;-222.8;0;0;86.5;"2025-03-10 15:46"
"2024-07-18";"03:00 - 03:15";-406.4;89.1;-493.525;0;0;1024.9;0;594.6;-141.4;0;0;164.4;"2025-03-10 15:46"
"2024-07-18";"03:15 - 03:30";-431.6;79.6;-525.734;0;0;1012.1;0;594.5;-161;0;0;164.7;"2025-03-10 15:46"
"2024-07-18";"03:30 - 03:45";-424.7;94.2;-525.734;0;0;1072.7;0;594.2;-232.1;0;0;164.7;"2025-03-10 15:46"
"2024-07-18";"03:45 - 04:00";-400.2;92;-476.901;0;0;1070;0;593.9;-142.1;0;0;170.9;"2025-03-10 15:46"
"2024-07-18";"04:00 - 04:15";-396.8;99.2;-469.628;0;0;1205.3;0;593.9;-174.4;0;0;171.7;"2025-03-10 15:46"
"2024-07-18";"04:15 - 04:30";-397.4;97.8;-468.589;0;0;1195.6;0;593.9;-171.8;0;0;171.5;"2025-03-10 15:46"
"2024-07-18";"04:30 - 04:45";-391.2;99.8;-468.589;0;0;1205.4;0;593.8;-172.3;0;0;171.5;"2025-03-10 15:46"
"2024-07-18";"04:45 - 05:00";-474.1;73.6;-486.252;0;0;1101.4;0;594;-165.4;0;0;171.5;"2025-03-10 15:46"
"2024-07-18";"05:00 - 05:15";-595.7;54.1;-594.308;0;0;918.7;0;594.1;-228.8;0;0;0;"2025-03-10 15:46"
"2024-07-18";"05:15 - 05:30";-544.2;64.9;-518.461;0;0;983.7;0;594;-192.5;0;0;0;"2025-03-10 15:46"
"2024-07-18";"05:30 - 05:45";-561.6;54.5;-515.344;0;0;914.3;0;594.2;-181.7;0;0;0;"2025-03-10 15:46"
"2024-07-18";"05:45 - 06:00";-470.4;71.7;-424.951;0;0;1013;0;594.4;-165.7;0;0;0;"2025-03-10 15:46"
"2024-07-18";"06:00 - 06:15";-342.9;106.7;-275.335;0;0;1134.1;0;594.1;-95;0;0;125.2;"2025-03-10 15:46"
"2024-07-18";"06:15 - 06:30";-346.2;103.8;-302.349;0;0;1261.5;0;593.9;-131.4;0;0;125.5;"2025-03-10 15:46"
"2024-07-18";"06:30 - 06:45";-465.8;87.3;-393.781;0;0;1165;0;593.9;-176.8;0;0;125.4;"2025-03-10 15:46"
"2024-07-18";"06:45 - 07:00";-465.3;62.8;-475.862;0;0;1187.8;0;593.9;-201.6;0;0;122.7;"2025-03-10 15:46"
"2024-07-18";"07:00 - 07:15";-601.3;26.2;-617.166;0;0;1107;0;594.1;-215.7;0;0;122.4;"2025-03-10 15:46"
"2024-07-18";"07:15 - 07:30";-605.5;25.8;-627.556;0;0;1077.8;0;594;-215.2;0;0;122.4;"2025-03-10 15:46"
"2024-07-18";"07:30 - 07:45";-592.6;55.1;-519.5;0;0;1182.9;0;594.1;-259.6;0;0;122.3;"2025-03-10 15:46"
"2024-07-18";"07:45 - 08:00";-653;58.3;-536.124;0;0;1124.4;0;594.2;-246.9;0;0;52.8;"2025-03-10 15:46"
"2024-07-18";"08:00 - 08:15";-741.6;29.7;-648.336;0;0;1048.8;0;593.9;-291.2;0;-56.6;0;"2025-03-10 15:46"
"2024-07-18";"08:15 - 08:30";-778.1;27.4;-646.258;0;0;1005.7;0;594.3;-271.2;0;-56.6;0;"2025-03-10 15:46"
"2024-07-18";"08:30 - 08:45";-800.7;32;-606.776;0;0;957.3;0;594.1;-272.4;0;-56.7;0;"2025-03-10 15:46"
"2024-07-18";"08:45 - 09:00";-833.9;6.8;-703.403;0;0;707.1;0;594.1;-252.1;0;0;68.3;"2025-03-10 15:46"
"2024-07-18";"09:00 - 09:15";-1096.5;0;-900.813;0;0;594.7;0;594.2;-361;0;0;110.8;"2025-03-10 15:46"
"2024-07-18";"09:15 - 09:30";-995;0;-780.289;0;0;588.5;0;594.1;-281.3;0;0;111.1;"2025-03-10 15:46"
"2024-07-18";"09:30 - 09:45";-1044.2;0;-875.877;0;0;592.2;0;593.9;-370.6;0;0;111.1;"2025-03-10 15:46"
"2024-07-18";"09:45 - 10:00";-1069.3;0;-915.359;0;-206;450.5;0;593.8;-375.5;0;0;149.6;"2025-03-10 15:46"
"2024-07-18";"10:00 - 10:15";-1140.6;0;-920.554;0;-205.8;422.2;0;593.8;-310.2;0;0;188.7;"2025-03-10 15:46"
"2024-07-18";"10:15 - 10:30";-1161;0;-937.178;0;0;337.9;0;594.1;-300.5;0;0;188.7;"2025-03-10 15:46"
"2024-07-18";"10:30 - 10:45";-1163.7;0;-956.919;0;0;482.7;0;593.6;-395.3;0;0;188.8;"2025-03-10 15:46"
"2024-07-18";"10:45 - 11:00";-1156.1;0;-964.192;0;0;388.4;0;500.8;-357.8;0;0;188.8;"2025-03-10 15:46"
"2024-07-18";"11:00 - 11:15";-1278.9;0;-1096.145;0;0;943.3;0;413.4;-472.9;0;0;87;"2025-03-10 15:46"
"2024-07-18";"11:15 - 11:30";-1420.4;0;-1215.63;0;0;748.8;0;413.4;-523.1;0;0;87;"2025-03-10 15:46"
"2024-07-18";"11:30 - 11:45";-1331.3;0;-1116.925;0;0;853.2;0;413.4;-464.3;0;0;87;"2025-03-10 15:46"
"2024-07-18";"11:45 - 12:00";-1364.1;0;-1170.953;0;0;724.1;0;413.5;-440.3;0;0;97.5;"2025-03-10 15:46"
"2024-07-18";"12:00 - 12:15";-1302.2;0;-1134.588;0;0;877.7;0;413.4;-461.1;0;0;97.4;"2025-03-10 15:46"
"2024-07-18";"12:15 - 12:30";-1398.6;0;-1169.914;0;0;967.9;0;413.4;-505.5;0;0;97.2;"2025-03-10 15:46"
"2024-07-18";"12:30 - 12:45";-1357;0;-1068.092;0;0;859;0;413.3;-474.9;0;0;97.1;"2025-03-10 15:46"
"2024-07-18";"12:45 - 13:00";-1417.1;0;-1137.705;0;0;694.2;0;494.4;-472.2;0;0;159.5;"2025-03-10 15:46"
"2024-07-18";"13:00 - 13:15";-1433.3;0;-1160.563;0;0;811.4;0;594;-520.9;0;0;160.8;"2025-03-10 15:46"
"2024-07-18";"13:15 - 13:30";-1409.8;0;-1160.563;0;0;727;0;594;-500.6;0;0;160.6;"2025-03-10 15:46"
"2024-07-18";"13:30 - 13:45";-1398.5;0;-1113.808;0;0;740.3;0;593.9;-489.6;0;0;161;"2025-03-10 15:46"
"2024-07-18";"13:45 - 14:00";-1333;0;-1040.039;0;0;778;0;593.9;-403.8;0;0;63.2;"2025-03-10 15:46"
"2024-07-18";"14:00 - 14:15";-1246.1;0;-956.919;0;0;1085.6;0;593.8;-440.5;0;0;48.7;"2025-03-10 15:46"
"2024-07-18";"14:15 - 14:30";-1264.3;0;-979.777;0;0;931.1;0;593.9;-428;0;0;49.9;"2025-03-10 15:46"
"2024-07-18";"14:30 - 14:45";-1292.4;0;-1032.766;0;0;991;0;593.9;-477.5;0;0;50.4;"2025-03-10 15:46"
"2024-07-18";"14:45 - 15:00";-1314.9;0;-1044.195;0;0;849.5;0;594;-410.2;0;0;207.5;"2025-03-10 15:46"
"2024-07-18";"15:00 - 15:15";-1200.6;0;-944.451;0;0;1074.8;0;593.9;-433.9;0;0;290.7;"2025-03-10 15:46"
"2024-07-18";"15:15 - 15:30";-1206.1;0;-950.685;0;0;1008.2;0;593.8;-361.8;0;0;290.8;"2025-03-10 15:46"
"2024-07-18";"15:30 - 15:45";-1177.4;0;-897.696;0;0;1094.9;0;593.5;-368.1;0;0;290.9;"2025-03-10 15:46"
"2024-07-18";"15:45 - 16:00";-1107.8;0;-900.813;0;0;1039.8;0;593.9;-337.3;0;0;290.6;"2025-03-10 15:46"
"2024-07-18";"16:00 - 16:15";-950.8;24.2;-776.133;0;0;1313.4;0;593.9;-354.5;0;0;210.5;"2025-03-10 15:46"
"2024-07-18";"16:15 - 16:30";-970.9;26.6;-793.796;0;0;1322.4;0;594;-354.9;0;0;210.7;"2025-03-10 15:46"
"2024-07-18";"16:30 - 16:45";-881;41.2;-738.729;0;0;1467.8;0;593.7;-307.5;0;0;210.7;"2025-03-10 15:46"
"2024-07-18";"16:45 - 17:00";-713.2;64.5;-683.662;0;0;1322.6;0;593.9;-224.8;0;0;210.4;"2025-03-10 15:46"
"2024-07-18";"17:00 - 17:15";-564.2;100.5;-546.514;0;0;1560;0;594.1;-154.8;0;0;192.8;"2025-03-10 15:46"
"2024-07-18";"17:15 - 17:30";-647.5;85.9;-646.258;0;0;1603.6;0;593.7;-238;0;0;192.6;"2025-03-10 15:46"
"2024-07-18";"17:30 - 17:45";-648.1;86.7;-652.492;0;0;1455.2;0;593.6;-214.8;0;0;192.6;"2025-03-10 15:46"
"2024-07-18";"17:45 - 18:00";-690.1;84.7;-640.024;0;0;1587.3;0;593.7;-212.1;0;0;222.9;"2025-03-10 15:46"
"2024-07-18";"18:00 - 18:15";-571.9;95.9;-656.648;0;0;1796.4;0;594;-193.6;0;0;349.5;"2025-03-10 15:46"
"2024-07-18";"18:15 - 18:30";-666.5;86.3;-694.052;0;0;1787.4;0;593.8;-201.5;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"18:30 - 18:45";-648.7;86.2;-707.559;0;0;1772.1;0;593.9;-201.5;0;0;349.7;"2025-03-10 15:46"
"2024-07-18";"18:45 - 19:00";-565.3;91.6;-701.325;0;0;1901.8;0;594;-200.9;0;0;349.8;"2025-03-10 15:46"
"2024-07-18";"19:00 - 19:15";-442.3;92.9;-589.113;0;0;1648.3;0;594;-181.8;0;0;349.8;"2025-03-10 15:46"
"2024-07-18";"19:15 - 19:30";-469.2;70.6;-617.166;0;0;1547;0;593.9;-162.4;0;0;349.8;"2025-03-10 15:46"
"2024-07-18";"19:30 - 19:45";-507.4;58.6;-688.857;0;0;1464.5;0;594.2;-186.5;0;0;349.7;"2025-03-10 15:46"
"2024-07-18";"19:45 - 20:00";-466.2;58.4;-593.269;0;0;1357.5;0;594.1;-143.7;0;0;349.7;"2025-03-10 15:46"
"2024-07-18";"20:00 - 20:15";-219.2;98.1;-433.263;0;0;1351.3;0;593.9;-85;0;0;349.7;"2025-03-10 15:46"
"2024-07-18";"20:15 - 20:30";-246.7;93.4;-449.887;0;0;1306;0;594.3;-84.3;0;0;349.7;"2025-03-10 15:46"
"2024-07-18";"20:30 - 20:45";-177.2;115.8;-379.235;0;0;1428.9;0;593.9;-53.2;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"20:45 - 21:00";-175.9;120.6;-382.352;0;0;1402.6;0;593.8;-56.2;0;0;349.5;"2025-03-10 15:46"
"2024-07-18";"21:00 - 21:15";-265.7;124.5;-434.302;0;0;1557.2;0;594;-121.4;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"21:15 - 21:30";-235.5;129;-366.767;0;0;1503.9;0;594.1;-98.4;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"21:30 - 21:45";-286;122.1;-416.639;0;0;1370.2;0;594;-120.5;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"21:45 - 22:00";-188.6;128.9;-297.154;0;0;1407.3;0;594.1;-37.7;0;0;349.5;"2025-03-10 15:46"
"2024-07-18";"22:00 - 22:15";-168.7;121.8;-230.658;0;0;1308.2;0;594.2;-28.8;0;0;349.5;"2025-03-10 15:46"
"2024-07-18";"22:15 - 22:30";-145.4;156.3;-129.875;0;0;1360.6;0;594.2;0;10;0;349.5;"2025-03-10 15:46"
"2024-07-18";"22:30 - 22:45";-111.5;180.1;-117.407;0;0;1362.1;0;594.2;-5.9;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"22:45 - 23:00";-129.4;161.7;-174.552;0;0;1416.5;0;594.1;0;9.5;0;349.5;"2025-03-10 15:46"
"2024-07-18";"23:00 - 23:15";-292.7;129.8;-342.87;0;0;1467.1;0;594.4;-155.8;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"23:15 - 23:30";-207.5;136.9;-301.31;0;0;1409.8;0;594.4;-60.9;0;0;349.6;"2025-03-10 15:46"
"2024-07-18";"23:30 - 23:45";-157.7;164.2;-236.892;0;0;1440.8;0;594.1;-46.3;0;0;349.5;"2025-03-10 15:46"
"2024-07-18";"23:45 - 24:00";-156.8;241.2;-254.555;0;0;1792.8;0;593.8;-78;0;0;201;"2025-03-10 15:46"
"2024-07-19";"00:00 - 00:15";-97.8;317;-200.527;0;0;1919.2;0;594.4;0;0;0;0;"2025-03-10 15:47"
"2024-07-19";"00:15 - 00:30";-137.6;246.1;-261.828;0;0;1836.4;0;594.2;-62.8;0;0;0;"2025-03-10 15:47"
"2024-07-19";"00:30 - 00:45";-118.8;251.6;-243.126;0;0;1670.1;0;594.3;-75.5;0;0;0;"2025-03-10 15:47"
"2024-07-19";"00:45 - 01:00";-139;246.6;-209.878;0;0;1754.4;0;594;-35.8;0;-93.3;0;"2025-03-10 15:47"
"2024-07-19";"01:00 - 01:15";-207;142.3;-268.062;0;0;1524.5;0;594.2;-52.9;0;-93.4;0;"2025-03-10 15:47"
"2024-07-19";"01:15 - 01:30";-215.4;131.4;-283.647;0;0;1421.7;0;594.1;-73.5;0;-92.9;0;"2025-03-10 15:47"
"2024-07-19";"01:30 - 01:45";-196.7;143;-228.58;0;0;1530.2;0;593.9;-53.7;0;-92.8;0;"2025-03-10 15:47"
"2024-07-19";"01:45 - 02:00";-183.9;133.9;-199.488;0;0;1413.7;0;594.3;0;6.1;-177;0;"2025-03-10 15:47"
