Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-07-04";"14:30 - 14:45";19800;19299.04;"2025-02-02 19:49"
"2024-07-04";"14:45 - 15:00";19800;19288.68;"2025-02-02 19:49"
"2024-07-04";"15:00 - 15:15";19800;19624.371;"2025-02-02 19:49"
"2024-07-04";"15:15 - 15:30";19800;19627.24;"2025-02-02 19:49"
"2024-07-04";"15:30 - 15:45";19800;19649.957;"2025-02-02 19:49"
"2024-07-04";"15:45 - 16:00";19750;19447.906;"2025-02-02 19:49"
"2024-07-04";"16:00 - 16:15";19750;19488.24;"2025-02-02 19:49"
"2024-07-04";"16:15 - 16:30";19750;19250.682;"2025-02-02 19:49"
"2024-07-04";"16:30 - 16:45";19700;19117.398;"2025-02-02 19:49"
"2024-07-04";"16:45 - 17:00";19650;19439.033;"2025-02-02 19:49"
"2024-07-04";"17:00 - 17:15";19650;19183.8;"2025-02-02 19:49"
"2024-07-04";"17:15 - 17:30";19650;19341.871;"2025-02-02 19:49"
"2024-07-04";"17:30 - 17:45";19450;19376.744;"2025-02-02 19:49"
"2024-07-04";"17:45 - 18:00";19200;19257.158;"2025-02-02 19:49"
"2024-07-04";"18:00 - 18:15";19300;19178.807;"2025-02-02 19:49"
"2024-07-04";"18:15 - 18:30";19450;19237.182;"2025-02-02 19:49"
"2024-07-04";"18:30 - 18:45";19600;19382.39;"2025-02-02 19:49"
"2024-07-04";"18:45 - 19:00";19600;19442.252;"2025-02-02 19:49"
"2024-07-04";"19:00 - 19:15";19600;19296.701;"2025-02-02 19:49"
"2024-07-04";"19:15 - 19:30";19600;19450.176;"2025-02-02 19:49"
"2024-07-04";"19:30 - 19:45";19600;19546.78;"2025-02-02 19:49"
"2024-07-04";"19:45 - 20:00";19600;19618.49;"2025-02-02 19:49"
"2024-07-04";"20:00 - 20:15";19600;19608.768;"2025-02-02 19:49"
"2024-07-04";"20:15 - 20:30";19600;19549.893;"2025-02-02 19:49"
"2024-07-04";"20:30 - 20:45";19600;19581.059;"2025-02-02 19:49"
"2024-07-04";"20:45 - 21:00";19550;19491.135;"2025-02-02 19:49"
"2024-07-04";"21:00 - 21:15";19400;19415.045;"2025-02-02 19:49"
"2024-07-04";"21:15 - 21:30";19200;19283.6;"2025-02-02 19:49"
"2024-07-04";"21:30 - 21:45";18850;18919.799;"2025-02-02 19:49"
"2024-07-04";"21:45 - 22:00";18350;18412.607;"2025-02-02 19:49"
"2024-07-04";"22:00 - 22:15";18250;18393.166;"2025-02-02 19:49"
"2024-07-04";"22:15 - 22:30";17950;17974.582;"2025-02-02 19:49"
"2024-07-04";"22:30 - 22:45";17600;17886.686;"2025-02-02 19:49"
"2024-07-04";"22:45 - 23:00";17250;17463.717;"2025-02-02 19:49"
"2024-07-04";"23:00 - 23:15";16900;17144.447;"2025-02-02 19:49"
"2024-07-04";"23:15 - 23:30";16550;16685.32;"2025-02-02 19:49"
"2024-07-04";"23:30 - 23:45";16150;16130.214;"2025-02-02 19:49"
"2024-07-04";"23:45 - 24:00";15800;15879.19;"2025-02-02 19:49"
"2024-07-05";"00:00 - 00:15";15600;15708.31;"2025-02-02 19:49"
"2024-07-05";"00:15 - 00:30";15450;15335.522;"2025-02-02 19:49"
"2024-07-05";"00:30 - 00:45";15300;15229.956;"2025-02-02 19:49"
"2024-07-05";"00:45 - 01:00";15100;15122.167;"2025-02-02 19:49"
"2024-07-05";"01:00 - 01:15";14950;14816.561;"2025-02-02 19:49"
"2024-07-05";"01:15 - 01:30";14850;14877.182;"2025-02-02 19:49"
"2024-07-05";"01:30 - 01:45";14750;14604.921;"2025-02-02 19:49"
"2024-07-05";"01:45 - 02:00";14650;14301.31;"2025-02-02 19:49"
"2024-07-05";"02:00 - 02:15";14600;14432.741;"2025-02-02 19:49"
"2024-07-05";"02:15 - 02:30";14550;14433.084;"2025-02-02 19:49"
"2024-07-05";"02:30 - 02:45";14500;14466.738;"2025-02-02 19:49"
"2024-07-05";"02:45 - 03:00";14450;14507.394;"2025-02-02 19:49"
"2024-07-05";"03:00 - 03:15";14450;14515.137;"2025-02-02 19:49"
"2024-07-05";"03:15 - 03:30";14450;14258.464;"2025-02-02 19:49"
"2024-07-05";"03:30 - 03:45";14450;14454.626;"2025-02-02 19:49"
"2024-07-05";"03:45 - 04:00";14450;14325.891;"2025-02-02 19:49"
"2024-07-05";"04:00 - 04:15";14450;14157.158;"2025-02-02 19:49"
"2024-07-05";"04:15 - 04:30";14450;14270.989;"2025-02-02 19:49"
"2024-07-05";"04:30 - 04:45";14500;14483.157;"2025-02-02 19:49"
"2024-07-05";"04:45 - 05:00";14600;14338.051;"2025-02-02 19:49"
"2024-07-05";"05:00 - 05:15";14700;14651.648;"2025-02-02 19:49"
"2024-07-05";"05:15 - 05:30";14850;14777.88;"2025-02-02 19:49"
"2024-07-05";"05:30 - 05:45";15100;14989.714;"2025-02-02 19:49"
"2024-07-05";"05:45 - 06:00";15600;15507.768;"2025-02-02 19:49"
"2024-07-05";"06:00 - 06:15";16550;16402.139;"2025-02-02 19:49"
"2024-07-05";"06:15 - 06:30";17200;17017.578;"2025-02-02 19:49"
"2024-07-05";"06:30 - 06:45";17650;17266.383;"2025-02-02 19:49"
"2024-07-05";"06:45 - 07:00";18100;17738.678;"2025-02-02 19:49"
"2024-07-05";"07:00 - 07:15";18550;18526.777;"2025-02-02 19:49"
"2024-07-05";"07:15 - 07:30";19000;18601.305;"2025-02-02 19:49"
"2024-07-05";"07:30 - 07:45";19300;18863.61;"2025-02-02 19:49"
"2024-07-05";"07:45 - 08:00";19550;19042.455;"2025-02-02 19:49"
"2024-07-05";"08:00 - 08:15";19750;19228.26;"2025-02-02 19:49"
"2024-07-05";"08:15 - 08:30";19900;19156.707;"2025-02-02 19:49"
"2024-07-05";"08:30 - 08:45";20000;18926.305;"2025-02-02 19:49"
"2024-07-05";"08:45 - 09:00";20000;19190.39;"2025-02-02 19:49"
"2024-07-05";"09:00 - 09:15";20000;18982.186;"2025-02-02 19:49"
"2024-07-05";"09:15 - 09:30";20000;19074.62;"2025-02-02 19:49"
"2024-07-05";"09:30 - 09:45";20000;19035.703;"2025-02-02 19:49"
"2024-07-05";"09:45 - 10:00";20000;18935.43;"2025-02-02 19:49"
"2024-07-05";"10:00 - 10:15";20000;18478.94;"2025-02-02 19:49"
"2024-07-05";"10:15 - 10:30";20000;19092.984;"2025-02-02 19:49"
"2024-07-05";"10:30 - 10:45";20000;18794.37;"2025-02-02 19:49"
"2024-07-05";"10:45 - 11:00";20000;18935.23;"2025-02-02 19:49"
"2024-07-05";"11:00 - 11:15";20000;18731.385;"2025-02-02 19:49"
"2024-07-05";"11:15 - 11:30";20000;18554.266;"2025-02-02 19:49"
"2024-07-05";"11:30 - 11:45";20000;18575.229;"2025-02-02 19:49"
"2024-07-05";"11:45 - 12:00";20000;18841.271;"2025-02-02 19:49"
"2024-07-05";"12:00 - 12:15";20000;18737.486;"2025-02-02 19:49"
"2024-07-05";"12:15 - 12:30";20000;18739.484;"2025-02-02 19:49"
"2024-07-05";"12:30 - 12:45";20000;18642.275;"2025-02-02 19:49"
"2024-07-05";"12:45 - 13:00";20000;18750.62;"2025-02-02 19:49"
"2024-07-05";"13:00 - 13:15";20000;18833.225;"2025-02-02 19:49"
"2024-07-05";"13:15 - 13:30";20000;19010.936;"2025-02-02 19:49"
"2024-07-05";"13:30 - 13:45";19950;18706.889;"2025-02-02 19:49"
"2024-07-05";"13:45 - 14:00";19500;18357.941;"2025-02-02 19:49"
"2024-07-05";"14:00 - 14:15";19650;18555.285;"2025-02-02 19:49"
"2024-07-05";"14:15 - 14:30";19650;18887.445;"2025-02-02 19:49"
"2024-07-05";"14:30 - 14:45";19650;19420.795;"2025-02-02 19:49"
"2024-07-05";"14:45 - 15:00";19650;18831.473;"2025-02-02 19:49"
"2024-07-05";"15:00 - 15:15";19650;19048.822;"2025-02-02 19:49"
"2024-07-05";"15:15 - 15:30";19650;19201.826;"2025-02-02 19:49"
"2024-07-05";"15:30 - 15:45";19650;19015.783;"2025-02-02 19:49"
"2024-07-05";"15:45 - 16:00";19650;19217.838;"2025-02-02 19:49"
"2024-07-05";"16:00 - 16:15";19650;19379.215;"2025-02-02 19:49"
"2024-07-05";"16:15 - 16:30";19650;19360.98;"2025-02-02 19:49"
"2024-07-05";"16:30 - 16:45";19650;19327.158;"2025-02-02 19:49"
"2024-07-05";"16:45 - 17:00";19650;19157.84;"2025-02-02 19:49"
"2024-07-05";"17:00 - 17:15";19650;19305.559;"2025-02-02 19:49"
"2024-07-05";"17:15 - 17:30";19650;19210.18;"2025-02-02 19:49"
"2024-07-05";"17:30 - 17:45";19550;19489.615;"2025-02-02 19:49"
"2024-07-05";"17:45 - 18:00";19300;19111.355;"2025-02-02 19:49"
"2024-07-05";"18:00 - 18:15";19350;18961.34;"2025-02-02 19:49"
"2024-07-05";"18:15 - 18:30";19550;19251.434;"2025-02-02 19:49"
"2024-07-05";"18:30 - 18:45";19700;19515.65;"2025-02-02 19:49"
"2024-07-05";"18:45 - 19:00";19700;19328.732;"2025-02-02 19:49"
"2024-07-05";"19:00 - 19:15";19700;19458.713;"2025-02-02 19:49"
"2024-07-05";"19:15 - 19:30";19700;19370.42;"2025-02-02 19:49"
"2024-07-05";"19:30 - 19:45";19700;19194.752;"2025-02-02 19:49"
"2024-07-05";"19:45 - 20:00";19700;19409.094;"2025-02-02 19:49"
"2024-07-05";"20:00 - 20:15";19700;19245.184;"2025-02-02 19:49"
"2024-07-05";"20:15 - 20:30";19650;19223.814;"2025-02-02 19:49"
"2024-07-05";"20:30 - 20:45";19600;19134.246;"2025-02-02 19:49"
"2024-07-05";"20:45 - 21:00";19500;19135.549;"2025-02-02 19:49"
"2024-07-05";"21:00 - 21:15";19350;18890.818;"2025-02-02 19:49"
"2024-07-05";"21:15 - 21:30";19100;18636.576;"2025-02-02 19:49"
"2024-07-05";"21:30 - 21:45";18900;18403.605;"2025-02-02 19:49"
"2024-07-05";"21:45 - 22:00";18450;18078.668;"2025-02-02 19:49"
"2024-07-05";"22:00 - 22:15";18350;17910.19;"2025-02-02 19:49"
"2024-07-05";"22:15 - 22:30";18050;17598.414;"2025-02-02 19:49"
"2024-07-05";"22:30 - 22:45";17700;17411.262;"2025-02-02 19:49"
"2024-07-05";"22:45 - 23:00";17350;17148.727;"2025-02-02 19:49"
"2024-07-05";"23:00 - 23:15";17000;16834.95;"2025-02-02 19:49"
"2024-07-05";"23:15 - 23:30";16650;16374.362;"2025-02-02 19:49"
"2024-07-05";"23:30 - 23:45";16250;16187.865;"2025-02-02 19:49"
"2024-07-05";"23:45 - 24:00";15900;15895.443;"2025-02-02 19:49"
"2024-07-06";"00:00 - 00:15";15700;15710.305;"2025-02-02 19:49"
"2024-07-06";"00:15 - 00:30";15550;15523.299;"2025-02-02 19:49"
"2024-07-06";"00:30 - 00:45";15400;14983.705;"2025-02-02 19:49"
"2024-07-06";"00:45 - 01:00";15250;14855.365;"2025-02-02 19:49"
"2024-07-06";"01:00 - 01:15";15100;14797.733;"2025-02-02 19:49"
"2024-07-06";"01:15 - 01:30";15000;14553.871;"2025-02-02 19:49"
"2024-07-06";"01:30 - 01:45";14900;14454.715;"2025-02-02 19:49"
"2024-07-06";"01:45 - 02:00";14800;14213.332;"2025-02-02 19:49"
"2024-07-06";"02:00 - 02:15";14700;14380.961;"2025-02-02 19:49"
"2024-07-06";"02:15 - 02:30";14650;14193.655;"2025-02-02 19:49"
"2024-07-06";"02:30 - 02:45";14600;14255.416;"2025-02-02 19:49"
"2024-07-06";"02:45 - 03:00";14550;14231.475;"2025-02-02 19:49"
"2024-07-06";"03:00 - 03:15";14500;14264.665;"2025-02-02 19:49"
"2024-07-06";"03:15 - 03:30";14450;14205.241;"2025-02-02 19:49"
"2024-07-06";"03:30 - 03:45";14400;13979.789;"2025-02-02 19:49"
"2024-07-06";"03:45 - 04:00";14350;13927.213;"2025-02-02 19:49"
"2024-07-06";"04:00 - 04:15";14300;13967.569;"2025-02-02 19:49"
"2024-07-06";"04:15 - 04:30";14250;13897.493;"2025-02-02 19:49"
"2024-07-06";"04:30 - 04:45";14200;13894.92;"2025-02-02 19:49"
"2024-07-06";"04:45 - 05:00";14150;13815.399;"2025-02-02 19:49"
"2024-07-06";"05:00 - 05:15";14150;13658.673;"2025-02-02 19:49"
"2024-07-06";"05:15 - 05:30";14150;13835.442;"2025-02-02 19:49"
"2024-07-06";"05:30 - 05:45";14150;13651.474;"2025-02-02 19:49"
"2024-07-06";"05:45 - 06:00";14200;13721.246;"2025-02-02 19:49"
"2024-07-06";"06:00 - 06:15";14500;14102.135;"2025-02-02 19:49"
"2024-07-06";"06:15 - 06:30";14850;14324.025;"2025-02-02 19:49"
"2024-07-06";"06:30 - 06:45";15150;14605.314;"2025-02-02 19:49"
"2024-07-06";"06:45 - 07:00";15450;14937.724;"2025-02-02 19:49"
"2024-07-06";"07:00 - 07:15";15800;15458.823;"2025-02-02 19:49"
"2024-07-06";"07:15 - 07:30";16000;15807.522;"2025-02-02 19:49"
"2024-07-06";"07:30 - 07:45";16200;16015.957;"2025-02-02 19:49"
"2024-07-06";"07:45 - 08:00";16500;16488.076;"2025-02-02 19:49"
"2024-07-06";"08:00 - 08:15";16850;16379.81;"2025-02-02 19:49"
"2024-07-06";"08:15 - 08:30";17100;16829.79;"2025-02-02 19:49"
"2024-07-06";"08:30 - 08:45";17400;16930.822;"2025-02-02 19:49"
"2024-07-06";"08:45 - 09:00";17650;16975.82;"2025-02-02 19:49"
"2024-07-06";"09:00 - 09:15";17850;16861.123;"2025-02-02 19:49"
"2024-07-06";"09:15 - 09:30";18000;16924.008;"2025-02-02 19:49"
"2024-07-06";"09:30 - 09:45";18150;17023.584;"2025-02-02 19:49"
"2024-07-06";"09:45 - 10:00";18250;17339.344;"2025-02-02 19:49"
"2024-07-06";"10:00 - 10:15";18350;17557.473;"2025-02-02 19:49"
"2024-07-06";"10:15 - 10:30";18450;17380.758;"2025-02-02 19:49"
"2024-07-06";"10:30 - 10:45";18500;17111.398;"2025-02-02 19:49"
"2024-07-06";"10:45 - 11:00";18550;17353.74;"2025-02-02 19:49"
"2024-07-06";"11:00 - 11:15";18600;17278.1;"2025-02-02 19:49"
"2024-07-06";"11:15 - 11:30";18650;16954.934;"2025-02-02 19:49"
"2024-07-06";"11:30 - 11:45";18650;16876.312;"2025-02-02 19:49"
"2024-07-06";"11:45 - 12:00";18650;17129.402;"2025-02-02 19:49"
"2024-07-06";"12:00 - 12:15";18650;16971.742;"2025-02-02 19:49"
"2024-07-06";"12:15 - 12:30";18650;17112.352;"2025-02-02 19:49"
"2024-07-06";"12:30 - 12:45";18650;16910.86;"2025-02-02 19:49"
"2024-07-06";"12:45 - 13:00";18650;17150.906;"2025-02-02 19:49"
"2024-07-06";"13:00 - 13:15";18550;17315.633;"2025-02-02 19:49"
"2024-07-06";"13:15 - 13:30";18400;17388.39;"2025-02-02 19:49"
"2024-07-06";"13:30 - 13:45";18300;17171.246;"2025-02-02 19:49"
"2024-07-06";"13:45 - 14:00";18150;16890.037;"2025-02-02 19:49"
"2024-07-06";"14:00 - 14:15";18050;17045.363;"2025-02-02 19:49"
"2024-07-06";"14:15 - 14:30";18000;17281.12;"2025-02-02 19:49"
"2024-07-06";"14:30 - 14:45";18000;17361.906;"2025-02-02 19:49"
"2024-07-06";"14:45 - 15:00";18000;16870.676;"2025-02-02 19:49"
"2024-07-06";"15:00 - 15:15";18000;16883.088;"2025-02-02 19:49"
"2024-07-06";"15:15 - 15:30";18000;17246.773;"2025-02-02 19:49"
"2024-07-06";"15:30 - 15:45";18000;16860.559;"2025-02-02 19:49"
"2024-07-06";"15:45 - 16:00";18000;16801.771;"2025-02-02 19:49"
"2024-07-06";"16:00 - 16:15";18000;17542.607;"2025-02-02 19:49"
"2024-07-06";"16:15 - 16:30";18050;17085.705;"2025-02-02 19:49"
"2024-07-06";"16:30 - 16:45";18150;17239.059;"2025-02-02 19:49"
"2024-07-06";"16:45 - 17:00";18250;17489.64;"2025-02-02 19:49"
"2024-07-06";"17:00 - 17:15";18300;17729.281;"2025-02-02 19:49"
"2024-07-06";"17:15 - 17:30";18350;17834.1;"2025-02-02 19:49"
"2024-07-06";"17:30 - 17:45";18400;17874.66;"2025-02-02 19:49"
"2024-07-06";"17:45 - 18:00";18400;17945.516;"2025-02-02 19:49"
"2024-07-06";"18:00 - 18:15";18400;17975.805;"2025-02-02 19:49"
"2024-07-06";"18:15 - 18:30";18400;17805.861;"2025-02-02 19:49"
"2024-07-06";"18:30 - 18:45";18400;17846.758;"2025-02-02 19:49"
"2024-07-06";"18:45 - 19:00";18400;17850.854;"2025-02-02 19:49"
"2024-07-06";"19:00 - 19:15";18400;17897.264;"2025-02-02 19:49"
"2024-07-06";"19:15 - 19:30";18400;18044.883;"2025-02-02 19:49"
"2024-07-06";"19:30 - 19:45";18400;18029.7;"2025-02-02 19:49"
"2024-07-06";"19:45 - 20:00";18300;17771.766;"2025-02-02 19:49"
"2024-07-06";"20:00 - 20:15";18150;17604.09;"2025-02-02 19:49"
"2024-07-06";"20:15 - 20:30";18050;17343.293;"2025-02-02 19:49"
"2024-07-06";"20:30 - 20:45";17950;17231.695;"2025-02-02 19:49"
"2024-07-06";"20:45 - 21:00";17700;17002.416;"2025-02-02 19:49"
"2024-07-06";"21:00 - 21:15";17450;16773.691;"2025-02-02 19:49"
"2024-07-06";"21:15 - 21:30";17350;16875.342;"2025-02-02 19:49"
"2024-07-06";"21:30 - 21:45";17150;16698.486;"2025-02-02 19:49"
"2024-07-06";"21:45 - 22:00";16950;16375.157;"2025-02-02 19:49"
"2024-07-06";"22:00 - 22:15";16750;16347.878;"2025-02-02 19:49"
"2024-07-06";"22:15 - 22:30";16450;16086.018;"2025-02-02 19:49"
"2024-07-06";"22:30 - 22:45";16200;15784.336;"2025-02-02 19:49"
"2024-07-06";"22:45 - 23:00";15800;15511.809;"2025-02-02 19:49"
"2024-07-06";"23:00 - 23:15";15550;15207.557;"2025-02-02 19:49"
"2024-07-06";"23:15 - 23:30";15200;14816.389;"2025-02-02 19:49"
"2024-07-06";"23:30 - 23:45";14850;14603.544;"2025-02-02 19:49"
"2024-07-06";"23:45 - 24:00";14550;14127.982;"2025-02-02 19:49"
"2024-07-07";"00:00 - 00:15";14150;14001.639;"2025-02-02 19:49"
"2024-07-07";"00:15 - 00:30";13900;13685.223;"2025-02-02 19:49"
"2024-07-07";"00:30 - 00:45";13700;13483.965;"2025-02-02 19:49"
"2024-07-07";"00:45 - 01:00";13600;13104.306;"2025-02-02 19:49"
"2024-07-07";"01:00 - 01:15";13450;12962.413;"2025-02-02 19:49"
"2024-07-07";"01:15 - 01:30";13300;12973.725;"2025-02-02 19:49"
"2024-07-07";"01:30 - 01:45";13200;13041.129;"2025-02-02 19:49"
"2024-07-07";"01:45 - 02:00";13100;12557.118;"2025-02-02 19:49"
"2024-07-07";"02:00 - 02:15";13000;12661.93;"2025-02-02 19:49"
"2024-07-07";"02:15 - 02:30";13050;12718.562;"2025-02-02 19:49"
"2024-07-07";"02:30 - 02:45";12950;12602.64;"2025-02-02 19:49"
"2024-07-07";"02:45 - 03:00";12850;12661.861;"2025-02-02 19:49"
"2024-07-07";"03:00 - 03:15";12800;12545.664;"2025-02-02 19:49"
"2024-07-07";"03:15 - 03:30";12700;12475.696;"2025-02-02 19:49"
"2024-07-07";"03:30 - 03:45";12600;12677.969;"2025-02-02 19:49"
"2024-07-07";"03:45 - 04:00";12500;12423.321;"2025-02-02 19:49"
"2024-07-07";"04:00 - 04:15";12400;12356.584;"2025-02-02 19:49"
"2024-07-07";"04:15 - 04:30";12300;12209.328;"2025-02-02 19:49"
"2024-07-07";"04:30 - 04:45";12150;12248.47;"2025-02-02 19:49"
"2024-07-07";"04:45 - 05:00";12200;12178.8;"2025-02-02 19:49"
"2024-07-07";"05:00 - 05:15";12150;12170.791;"2025-02-02 19:49"
"2024-07-07";"05:15 - 05:30";12150;12305.245;"2025-02-02 19:49"
"2024-07-07";"05:30 - 05:45";12150;12305.972;"2025-02-02 19:49"
"2024-07-07";"05:45 - 06:00";12350;12286.909;"2025-02-02 19:49"
"2024-07-07";"06:00 - 06:15";12550;12518.239;"2025-02-02 19:49"
"2024-07-07";"06:15 - 06:30";12850;12800.229;"2025-02-02 19:49"
"2024-07-07";"06:30 - 06:45";13050;12980.396;"2025-02-02 19:49"
"2024-07-07";"06:45 - 07:00";13300;13234.475;"2025-02-02 19:49"
"2024-07-07";"07:00 - 07:15";13550;13225.915;"2025-02-02 19:49"
"2024-07-07";"07:15 - 07:30";13800;13130.713;"2025-02-02 19:49"
"2024-07-07";"07:30 - 07:45";14000;13485.774;"2025-02-02 19:49"
"2024-07-07";"07:45 - 08:00";14200;13614.652;"2025-02-02 19:49"
"2024-07-07";"08:00 - 08:15";14400;13825.542;"2025-02-02 19:49"
"2024-07-07";"08:15 - 08:30";14550;13748.526;"2025-02-02 19:49"
"2024-07-07";"08:30 - 08:45";14800;14057.066;"2025-02-02 19:49"
"2024-07-07";"08:45 - 09:00";15000;14466.66;"2025-02-02 19:49"
"2024-07-07";"09:00 - 09:15";15150;14553.99;"2025-02-02 19:49"
"2024-07-07";"09:15 - 09:30";15300;14667.334;"2025-02-02 19:49"
"2024-07-07";"09:30 - 09:45";15400;14940.785;"2025-02-02 19:49"
"2024-07-07";"09:45 - 10:00";15500;14943.095;"2025-02-02 19:49"
"2024-07-07";"10:00 - 10:15";15650;15023.788;"2025-02-02 19:49"
"2024-07-07";"10:15 - 10:30";15750;15253.547;"2025-02-02 19:49"
"2024-07-07";"10:30 - 10:45";15800;15251.884;"2025-02-02 19:49"
"2024-07-07";"10:45 - 11:00";15900;15042.284;"2025-02-02 19:49"
"2024-07-07";"11:00 - 11:15";15950;15276.252;"2025-02-02 19:49"
"2024-07-07";"11:15 - 11:30";15900;15128.788;"2025-02-02 19:49"
"2024-07-07";"11:30 - 11:45";15950;15203.937;"2025-02-02 19:49"
"2024-07-07";"11:45 - 12:00";16000;15288.564;"2025-02-02 19:49"
"2024-07-07";"12:00 - 12:15";16050;15247.268;"2025-02-02 19:49"
"2024-07-07";"12:15 - 12:30";15950;15404.503;"2025-02-02 19:49"
"2024-07-07";"12:30 - 12:45";15950;15465.533;"2025-02-02 19:49"
"2024-07-07";"12:45 - 13:00";16050;15526.648;"2025-02-02 19:49"
"2024-07-07";"13:00 - 13:15";16050;15556.608;"2025-02-02 19:49"
"2024-07-07";"13:15 - 13:30";16050;15635.332;"2025-02-02 19:49"
"2024-07-07";"13:30 - 13:45";15950;15444.31;"2025-02-02 19:49"
"2024-07-07";"13:45 - 14:00";15800;15179.991;"2025-02-02 19:49"
"2024-07-07";"14:00 - 14:15";15950;15282.533;"2025-02-02 19:49"
"2024-07-07";"14:15 - 14:30";16050;14962.916;"2025-02-02 19:49"
"2024-07-07";"14:30 - 14:45";16000;15179.327;"2025-02-02 19:49"
"2024-07-07";"14:45 - 15:00";15950;15322.953;"2025-02-02 19:49"
"2024-07-07";"15:00 - 15:15";15900;15399.04;"2025-02-02 19:49"
"2024-07-07";"15:15 - 15:30";15850;15514.011;"2025-02-02 19:49"
"2024-07-07";"15:30 - 15:45";15850;15418.572;"2025-02-02 19:49"
"2024-07-07";"15:45 - 16:00";15950;15378.913;"2025-02-02 19:49"
"2024-07-07";"16:00 - 16:15";16000;15488.017;"2025-02-02 19:49"
"2024-07-07";"16:15 - 16:30";15900;15443.517;"2025-02-02 19:49"
"2024-07-07";"16:30 - 16:45";15900;15575.217;"2025-02-02 19:49"
"2024-07-07";"16:45 - 17:00";15950;15747.303;"2025-02-02 19:49"
"2024-07-07";"17:00 - 17:15";16100;15611.85;"2025-02-02 19:49"
"2024-07-07";"17:15 - 17:30";16350;16017.437;"2025-02-02 19:49"
"2024-07-07";"17:30 - 17:45";16350;15809.292;"2025-02-02 19:49"
"2024-07-07";"17:45 - 18:00";16350;15855.641;"2025-02-02 19:49"
"2024-07-07";"18:00 - 18:15";16450;15960.006;"2025-02-02 19:49"
"2024-07-07";"18:15 - 18:30";16500;16185.346;"2025-02-02 19:49"
"2024-07-07";"18:30 - 18:45";16650;16007.175;"2025-02-02 19:49"
"2024-07-07";"18:45 - 19:00";16750;16060.003;"2025-02-02 19:49"
"2024-07-07";"19:00 - 19:15";16800;16128.053;"2025-02-02 19:49"
"2024-07-07";"19:15 - 19:30";16850;16265.48;"2025-02-02 19:49"
"2024-07-07";"19:30 - 19:45";16800;16293.739;"2025-02-02 19:49"
"2024-07-07";"19:45 - 20:00";16800;16484.959;"2025-02-02 19:49"
"2024-07-07";"20:00 - 20:15";16800;16424.16;"2025-02-02 19:49"
"2024-07-07";"20:15 - 20:30";16800;16301.378;"2025-02-02 19:49"
"2024-07-07";"20:30 - 20:45";16800;16241.018;"2025-02-02 19:49"
"2024-07-07";"20:45 - 21:00";16750;16314.56;"2025-02-02 19:49"
"2024-07-07";"21:00 - 21:15";16650;16280.153;"2025-02-02 19:49"
"2024-07-07";"21:15 - 21:30";16550;16253.812;"2025-02-02 19:49"
"2024-07-07";"21:30 - 21:45";16500;16369.677;"2025-02-02 19:49"
"2024-07-07";"21:45 - 22:00";16350;16158.379;"2025-02-02 19:49"
"2024-07-07";"22:00 - 22:15";16250;15946.901;"2025-02-02 19:49"
"2024-07-07";"22:15 - 22:30";16100;15737.373;"2025-02-02 19:49"
"2024-07-07";"22:30 - 22:45";15850;15429.119;"2025-02-02 19:49"
"2024-07-07";"22:45 - 23:00";15500;15211.966;"2025-02-02 19:49"
"2024-07-07";"23:00 - 23:15";15200;14875.958;"2025-02-02 19:49"
"2024-07-07";"23:15 - 23:30";14950;14786.403;"2025-02-02 19:49"
"2024-07-07";"23:30 - 23:45";14650;14429.317;"2025-02-02 19:49"
"2024-07-07";"23:45 - 24:00";14300;14229.792;"2025-02-02 19:49"
"2024-07-08";"00:00 - 00:15";14150;14187.785;"2025-02-02 19:49"
"2024-07-08";"00:15 - 00:30";14000;13883.76;"2025-02-02 19:49"
"2024-07-08";"00:30 - 00:45";13850;13837.594;"2025-02-02 19:49"
"2024-07-08";"00:45 - 01:00";13700;13638.46;"2025-02-02 19:49"
"2024-07-08";"01:00 - 01:15";13600;13495.692;"2025-02-02 19:49"
"2024-07-08";"01:15 - 01:30";13500;13456.992;"2025-02-02 19:49"
"2024-07-08";"01:30 - 01:45";13450;13255.544;"2025-02-02 19:49"
"2024-07-08";"01:45 - 02:00";13350;13131.178;"2025-02-02 19:49"
"2024-07-08";"02:00 - 02:15";13300;13316.628;"2025-02-02 19:49"
"2024-07-08";"02:15 - 02:30";13250;13096.244;"2025-02-02 19:49"
"2024-07-08";"02:30 - 02:45";13200;13074.361;"2025-02-02 19:49"
"2024-07-08";"02:45 - 03:00";13200;13143.879;"2025-02-02 19:49"
"2024-07-08";"03:00 - 03:15";13200;12986.256;"2025-02-02 19:49"
"2024-07-08";"03:15 - 03:30";13200;13212.319;"2025-02-02 19:49"
"2024-07-08";"03:30 - 03:45";13200;13072.729;"2025-02-02 19:49"
"2024-07-08";"03:45 - 04:00";13200;13182.332;"2025-02-02 19:49"
"2024-07-08";"04:00 - 04:15";13200;13236.742;"2025-02-02 19:49"
"2024-07-08";"04:15 - 04:30";13250;13006.713;"2025-02-02 19:49"
"2024-07-08";"04:30 - 04:45";13350;13261.906;"2025-02-02 19:49"
"2024-07-08";"04:45 - 05:00";13550;13502.012;"2025-02-02 19:49"
"2024-07-08";"05:00 - 05:15";13850;13592.24;"2025-02-02 19:49"
"2024-07-08";"05:15 - 05:30";14150;13882.661;"2025-02-02 19:49"
