Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-06-28";"16:00 - 16:15";21800;21069.049;"2025-01-30 15:15"
"2024-06-28";"16:15 - 16:30";21750;20775.23;"2025-01-30 15:15"
"2024-06-28";"16:30 - 16:45";21700;20518.363;"2025-01-30 15:15"
"2024-06-28";"16:45 - 17:00";21650;20937.582;"2025-01-30 15:15"
"2024-06-28";"17:00 - 17:15";21600;21244.865;"2025-01-30 15:15"
"2024-06-28";"17:15 - 17:30";21550;21355.229;"2025-01-30 15:15"
"2024-06-28";"17:30 - 17:45";21500;21570.33;"2025-01-30 15:15"
"2024-06-28";"17:45 - 18:00";21200;21311.676;"2025-01-30 15:15"
"2024-06-28";"18:00 - 18:15";21200;21353.408;"2025-01-30 15:15"
"2024-06-28";"18:15 - 18:30";21350;21000.95;"2025-01-30 15:15"
"2024-06-28";"18:30 - 18:45";21500;21164.328;"2025-01-30 15:15"
"2024-06-28";"18:45 - 19:00";21550;21140.303;"2025-01-30 15:15"
"2024-06-28";"19:00 - 19:15";21550;20903.74;"2025-01-30 15:15"
"2024-06-28";"19:15 - 19:30";21550;20757.27;"2025-01-30 15:15"
"2024-06-28";"19:30 - 19:45";21550;20752.172;"2025-01-30 15:15"
"2024-06-28";"19:45 - 20:00";21450;20617.232;"2025-01-30 15:15"
"2024-06-28";"20:00 - 20:15";21350;20619.27;"2025-01-30 15:15"
"2024-06-28";"20:15 - 20:30";21250;20377.42;"2025-01-30 15:15"
"2024-06-28";"20:30 - 20:45";21200;20306.695;"2025-01-30 15:15"
"2024-06-28";"20:45 - 21:00";21100;20130.883;"2025-01-30 15:15"
"2024-06-28";"21:00 - 21:15";20900;19789.582;"2025-01-30 15:15"
"2024-06-28";"21:15 - 21:30";20650;19509.652;"2025-01-30 15:15"
"2024-06-28";"21:30 - 21:45";20400;19325.88;"2025-01-30 15:15"
"2024-06-28";"21:45 - 22:00";19900;19007.719;"2025-01-30 15:15"
"2024-06-28";"22:00 - 22:15";19650;18831.273;"2025-01-30 15:15"
"2024-06-28";"22:15 - 22:30";19350;18637.55;"2025-01-30 15:15"
"2024-06-28";"22:30 - 22:45";19000;18290.652;"2025-01-30 15:15"
"2024-06-28";"22:45 - 23:00";18650;18162.424;"2025-01-30 15:15"
"2024-06-28";"23:00 - 23:15";18100;17565.553;"2025-01-30 15:15"
"2024-06-28";"23:15 - 23:30";17750;17398.996;"2025-01-30 15:15"
"2024-06-28";"23:30 - 23:45";17350;17256.01;"2025-01-30 15:15"
"2024-06-28";"23:45 - 24:00";17000;17165.988;"2025-01-30 15:15"
"2024-06-29";"00:00 - 00:15";16550;16970.787;"2025-01-30 15:15"
"2024-06-29";"00:15 - 00:30";16300;16768.344;"2025-01-30 15:15"
"2024-06-29";"00:30 - 00:45";16100;16388.096;"2025-01-30 15:15"
"2024-06-29";"00:45 - 01:00";15950;16541.223;"2025-01-30 15:15"
"2024-06-29";"01:00 - 01:15";15800;16288.143;"2025-01-30 15:15"
"2024-06-29";"01:15 - 01:30";15650;16211.063;"2025-01-30 15:15"
"2024-06-29";"01:30 - 01:45";15500;16395.299;"2025-01-30 15:15"
"2024-06-29";"01:45 - 02:00";15400;16204.026;"2025-01-30 15:15"
"2024-06-29";"02:00 - 02:15";15300;16039.143;"2025-01-30 15:15"
"2024-06-29";"02:15 - 02:30";15250;15886.436;"2025-01-30 15:15"
"2024-06-29";"02:30 - 02:45";15200;15887.806;"2025-01-30 15:15"
"2024-06-29";"02:45 - 03:00";15100;15857.646;"2025-01-30 15:15"
"2024-06-29";"03:00 - 03:15";15050;15724.657;"2025-01-30 15:15"
"2024-06-29";"03:15 - 03:30";14950;16030.048;"2025-01-30 15:15"
"2024-06-29";"03:30 - 03:45";14850;15613.293;"2025-01-30 15:15"
"2024-06-29";"03:45 - 04:00";14750;15609.986;"2025-01-30 15:15"
"2024-06-29";"04:00 - 04:15";14700;15679.018;"2025-01-30 15:15"
"2024-06-29";"04:15 - 04:30";14650;15500.154;"2025-01-30 15:15"
"2024-06-29";"04:30 - 04:45";14600;15624.766;"2025-01-30 15:15"
"2024-06-29";"04:45 - 05:00";14550;15302.152;"2025-01-30 15:15"
"2024-06-29";"05:00 - 05:15";14500;15474.302;"2025-01-30 15:15"
"2024-06-29";"05:15 - 05:30";14500;15750.546;"2025-01-30 15:15"
"2024-06-29";"05:30 - 05:45";14500;15712.211;"2025-01-30 15:15"
"2024-06-29";"05:45 - 06:00";14750;15948.322;"2025-01-30 15:15"
"2024-06-29";"06:00 - 06:15";15100;16291.472;"2025-01-30 15:15"
"2024-06-29";"06:15 - 06:30";15400;16647.062;"2025-01-30 15:15"
"2024-06-29";"06:30 - 06:45";15750;17165.275;"2025-01-30 15:15"
"2024-06-29";"06:45 - 07:00";16050;17406.93;"2025-01-30 15:15"
"2024-06-29";"07:00 - 07:15";16400;17555.822;"2025-01-30 15:15"
"2024-06-29";"07:15 - 07:30";16800;17451.506;"2025-01-30 15:15"
"2024-06-29";"07:30 - 07:45";17050;17782.215;"2025-01-30 15:15"
"2024-06-29";"07:45 - 08:00";17350;18302.127;"2025-01-30 15:15"
"2024-06-29";"08:00 - 08:15";17700;18550.283;"2025-01-30 15:15"
"2024-06-29";"08:15 - 08:30";17950;19382.83;"2025-01-30 15:15"
"2024-06-29";"08:30 - 08:45";18200;19482.172;"2025-01-30 15:15"
"2024-06-29";"08:45 - 09:00";18400;19711.244;"2025-01-30 15:15"
"2024-06-29";"09:00 - 09:15";18600;19962.45;"2025-01-30 15:15"
"2024-06-29";"09:15 - 09:30";18750;18483.566;"2025-01-30 15:15"
"2024-06-29";"09:30 - 09:45";18850;18224.094;"2025-01-30 15:15"
"2024-06-29";"09:45 - 10:00";18900;17821.533;"2025-01-30 15:15"
"2024-06-29";"10:00 - 10:15";18950;19114.395;"2025-01-30 15:15"
"2024-06-29";"10:15 - 10:30";19000;19212.066;"2025-01-30 15:15"
"2024-06-29";"10:30 - 10:45";19000;19463.73;"2025-01-30 15:15"
"2024-06-29";"10:45 - 11:00";19000;19473.373;"2025-01-30 15:15"
"2024-06-29";"11:00 - 11:15";19000;19579.629;"2025-01-30 15:15"
"2024-06-29";"11:15 - 11:30";19000;19370.783;"2025-01-30 15:15"
"2024-06-29";"11:30 - 11:45";19000;19314.727;"2025-01-30 15:15"
"2024-06-29";"11:45 - 12:00";19000;19388.072;"2025-01-30 15:15"
"2024-06-29";"12:00 - 12:15";19000;19511.031;"2025-01-30 15:15"
"2024-06-29";"12:15 - 12:30";19000;19819.545;"2025-01-30 15:15"
"2024-06-29";"12:30 - 12:45";19000;19655.275;"2025-01-30 15:15"
"2024-06-29";"12:45 - 13:00";19000;19430.496;"2025-01-30 15:15"
"2024-06-29";"13:00 - 13:15";18950;19363.336;"2025-01-30 15:15"
"2024-06-29";"13:15 - 13:30";18900;19044.5;"2025-01-30 15:15"
"2024-06-29";"13:30 - 13:45";18850;19186.281;"2025-01-30 15:15"
"2024-06-29";"13:45 - 14:00";18800;18457.6;"2025-01-30 15:15"
"2024-06-29";"14:00 - 14:15";18750;18669.348;"2025-01-30 15:15"
"2024-06-29";"14:15 - 14:30";18700;19104.854;"2025-01-30 15:15"
"2024-06-29";"14:30 - 14:45";18600;18610.111;"2025-01-30 15:15"
"2024-06-29";"14:45 - 15:00";18500;18617.71;"2025-01-30 15:15"
"2024-06-29";"15:00 - 15:15";18400;18826.889;"2025-01-30 15:15"
"2024-06-29";"15:15 - 15:30";18300;18305.314;"2025-01-30 15:15"
"2024-06-29";"15:30 - 15:45";18200;17782.107;"2025-01-30 15:15"
"2024-06-29";"15:45 - 16:00";18150;18165.385;"2025-01-30 15:15"
"2024-06-29";"16:00 - 16:15";18100;18231.623;"2025-01-30 15:15"
"2024-06-29";"16:15 - 16:30";18100;18240.746;"2025-01-30 15:15"
"2024-06-29";"16:30 - 16:45";18100;18200.924;"2025-01-30 15:15"
"2024-06-29";"16:45 - 17:00";18100;18546.535;"2025-01-30 15:15"
"2024-06-29";"17:00 - 17:15";18100;18455.887;"2025-01-30 15:15"
"2024-06-29";"17:15 - 17:30";18100;18239.299;"2025-01-30 15:15"
"2024-06-29";"17:30 - 17:45";18100;18747.15;"2025-01-30 15:15"
"2024-06-29";"17:45 - 18:00";18100;18502.35;"2025-01-30 15:15"
"2024-06-29";"18:00 - 18:15";18100;18696.805;"2025-01-30 15:15"
"2024-06-29";"18:15 - 18:30";18100;18917.254;"2025-01-30 15:15"
"2024-06-29";"18:30 - 18:45";18100;18750.135;"2025-01-30 15:15"
"2024-06-29";"18:45 - 19:00";18100;18636.602;"2025-01-30 15:15"
"2024-06-29";"19:00 - 19:15";18100;18765.691;"2025-01-30 15:15"
"2024-06-29";"19:15 - 19:30";18100;18645.275;"2025-01-30 15:15"
"2024-06-29";"19:30 - 19:45";18100;18780.803;"2025-01-30 15:15"
"2024-06-29";"19:45 - 20:00";18100;18542.205;"2025-01-30 15:15"
"2024-06-29";"20:00 - 20:15";18050;18369.188;"2025-01-30 15:15"
"2024-06-29";"20:15 - 20:30";17950;18257.424;"2025-01-30 15:15"
"2024-06-29";"20:30 - 20:45";17850;18182.092;"2025-01-30 15:15"
"2024-06-29";"20:45 - 21:00";17750;17884.123;"2025-01-30 15:15"
"2024-06-29";"21:00 - 21:15";17650;17615.447;"2025-01-30 15:15"
"2024-06-29";"21:15 - 21:30";17550;17578.691;"2025-01-30 15:15"
"2024-06-29";"21:30 - 21:45";17450;17460.688;"2025-01-30 15:15"
"2024-06-29";"21:45 - 22:00";17250;17268.83;"2025-01-30 15:15"
"2024-06-29";"22:00 - 22:15";17050;16988.355;"2025-01-30 15:15"
"2024-06-29";"22:15 - 22:30";16750;16824.678;"2025-01-30 15:15"
"2024-06-29";"22:30 - 22:45";16500;16488.012;"2025-01-30 15:15"
"2024-06-29";"22:45 - 23:00";16100;16130.14;"2025-01-30 15:15"
"2024-06-29";"23:00 - 23:15";15900;15852.982;"2025-01-30 15:15"
"2024-06-29";"23:15 - 23:30";15550;15666;"2025-01-30 15:15"
"2024-06-29";"23:30 - 23:45";15250;15159.903;"2025-01-30 15:15"
"2024-06-29";"23:45 - 24:00";14950;14853.196;"2025-01-30 15:15"
"2024-06-30";"00:00 - 00:15";14600;14768.505;"2025-01-30 15:15"
"2024-06-30";"00:15 - 00:30";14350;14495.11;"2025-01-30 15:15"
"2024-06-30";"00:30 - 00:45";14150;14198.106;"2025-01-30 15:15"
"2024-06-30";"00:45 - 01:00";13950;14241.026;"2025-01-30 15:15"
"2024-06-30";"01:00 - 01:15";13800;13928.602;"2025-01-30 15:15"
"2024-06-30";"01:15 - 01:30";13650;13838.821;"2025-01-30 15:15"
"2024-06-30";"01:30 - 01:45";13550;13714.984;"2025-01-30 15:15"
"2024-06-30";"01:45 - 02:00";13450;13554.771;"2025-01-30 15:15"
"2024-06-30";"02:00 - 02:15";13350;13514.705;"2025-01-30 15:15"
"2024-06-30";"02:15 - 02:30";13250;13569.64;"2025-01-30 15:15"
"2024-06-30";"02:30 - 02:45";13150;13351.995;"2025-01-30 15:15"
"2024-06-30";"02:45 - 03:00";13150;13228.355;"2025-01-30 15:15"
"2024-06-30";"03:00 - 03:15";13100;13183.632;"2025-01-30 15:15"
"2024-06-30";"03:15 - 03:30";13000;13180.079;"2025-01-30 15:15"
"2024-06-30";"03:30 - 03:45";12900;13107.288;"2025-01-30 15:15"
"2024-06-30";"03:45 - 04:00";12800;12796.645;"2025-01-30 15:15"
"2024-06-30";"04:00 - 04:15";12600;12809.292;"2025-01-30 15:15"
"2024-06-30";"04:15 - 04:30";12450;12624.562;"2025-01-30 15:15"
"2024-06-30";"04:30 - 04:45";12300;12772.054;"2025-01-30 15:15"
"2024-06-30";"04:45 - 05:00";12250;12635.623;"2025-01-30 15:15"
"2024-06-30";"05:00 - 05:15";12250;12554.238;"2025-01-30 15:15"
"2024-06-30";"05:15 - 05:30";12250;12727.452;"2025-01-30 15:15"
"2024-06-30";"05:30 - 05:45";12200;12855.122;"2025-01-30 15:15"
"2024-06-30";"05:45 - 06:00";12450;12905.702;"2025-01-30 15:15"
"2024-06-30";"06:00 - 06:15";12700;13163.767;"2025-01-30 15:15"
"2024-06-30";"06:15 - 06:30";12950;13216.345;"2025-01-30 15:15"
"2024-06-30";"06:30 - 06:45";13200;13528.704;"2025-01-30 15:15"
"2024-06-30";"06:45 - 07:00";13450;14239.514;"2025-01-30 15:15"
"2024-06-30";"07:00 - 07:15";13700;14100.71;"2025-01-30 15:15"
"2024-06-30";"07:15 - 07:30";13950;14576.87;"2025-01-30 15:15"
"2024-06-30";"07:30 - 07:45";14200;14616.1;"2025-01-30 15:15"
"2024-06-30";"07:45 - 08:00";14400;14717.735;"2025-01-30 15:15"
"2024-06-30";"08:00 - 08:15";14600;14939.505;"2025-01-30 15:15"
"2024-06-30";"08:15 - 08:30";14800;15213.354;"2025-01-30 15:15"
"2024-06-30";"08:30 - 08:45";15000;15535.422;"2025-01-30 15:15"
"2024-06-30";"08:45 - 09:00";15150;15771.772;"2025-01-30 15:15"
"2024-06-30";"09:00 - 09:15";15350;15938.347;"2025-01-30 15:15"
"2024-06-30";"09:15 - 09:30";15600;16080.079;"2025-01-30 15:15"
"2024-06-30";"09:30 - 09:45";15750;16110.242;"2025-01-30 15:15"
"2024-06-30";"09:45 - 10:00";15900;16445.762;"2025-01-30 15:15"
"2024-06-30";"10:00 - 10:15";16050;16888.705;"2025-01-30 15:15"
"2024-06-30";"10:15 - 10:30";16150;16570.678;"2025-01-30 15:15"
"2024-06-30";"10:30 - 10:45";16200;16775.725;"2025-01-30 15:15"
"2024-06-30";"10:45 - 11:00";16300;17078.543;"2025-01-30 15:15"
"2024-06-30";"11:00 - 11:15";16350;17146.168;"2025-01-30 15:15"
"2024-06-30";"11:15 - 11:30";16350;17221.668;"2025-01-30 15:15"
"2024-06-30";"11:30 - 11:45";16450;17146.482;"2025-01-30 15:15"
"2024-06-30";"11:45 - 12:00";16500;17101.053;"2025-01-30 15:15"
"2024-06-30";"12:00 - 12:15";16500;17098.19;"2025-01-30 15:15"
"2024-06-30";"12:15 - 12:30";16500;16848.703;"2025-01-30 15:15"
"2024-06-30";"12:30 - 12:45";16500;17247.674;"2025-01-30 15:15"
"2024-06-30";"12:45 - 13:00";16500;17313.922;"2025-01-30 15:15"
"2024-06-30";"13:00 - 13:15";16500;17296.305;"2025-01-30 15:15"
"2024-06-30";"13:15 - 13:30";16500;17537.223;"2025-01-30 15:15"
"2024-06-30";"13:30 - 13:45";16450;17447.086;"2025-01-30 15:15"
"2024-06-30";"13:45 - 14:00";16350;17489.395;"2025-01-30 15:15"
"2024-06-30";"14:00 - 14:15";16350;17507.17;"2025-01-30 15:15"
"2024-06-30";"14:15 - 14:30";16200;17724.734;"2025-01-30 15:15"
"2024-06-30";"14:30 - 14:45";16150;17610.07;"2025-01-30 15:15"
"2024-06-30";"14:45 - 15:00";16100;17612.088;"2025-01-30 15:15"
"2024-06-30";"15:00 - 15:15";16100;17726.514;"2025-01-30 15:15"
"2024-06-30";"15:15 - 15:30";16000;17518.258;"2025-01-30 15:15"
"2024-06-30";"15:30 - 15:45";16100;17562.926;"2025-01-30 15:15"
"2024-06-30";"15:45 - 16:00";16200;17847.395;"2025-01-30 15:15"
"2024-06-30";"16:00 - 16:15";16150;17925.436;"2025-01-30 15:15"
"2024-06-30";"16:15 - 16:30";16200;17788.656;"2025-01-30 15:15"
"2024-06-30";"16:30 - 16:45";16200;17811.893;"2025-01-30 15:15"
"2024-06-30";"16:45 - 17:00";16200;18155.818;"2025-01-30 15:15"
"2024-06-30";"17:00 - 17:15";16250;18525.25;"2025-01-30 15:15"
"2024-06-30";"17:15 - 17:30";16400;18774.984;"2025-01-30 15:15"
"2024-06-30";"17:30 - 17:45";16500;18844.975;"2025-01-30 15:15"
"2024-06-30";"17:45 - 18:00";16600;18437.922;"2025-01-30 15:15"
"2024-06-30";"18:00 - 18:15";16600;18533.283;"2025-01-30 15:15"
"2024-06-30";"18:15 - 18:30";16650;18011.2;"2025-01-30 15:15"
"2024-06-30";"18:30 - 18:45";16800;18181.244;"2025-01-30 15:15"
"2024-06-30";"18:45 - 19:00";16800;18224.402;"2025-01-30 15:15"
"2024-06-30";"19:00 - 19:15";16850;18189.736;"2025-01-30 15:15"
"2024-06-30";"19:15 - 19:30";16950;18068.938;"2025-01-30 15:15"
"2024-06-30";"19:30 - 19:45";16950;17914.146;"2025-01-30 15:15"
"2024-06-30";"19:45 - 20:00";16950;17912.35;"2025-01-30 15:15"
"2024-06-30";"20:00 - 20:15";16900;17751.07;"2025-01-30 15:15"
"2024-06-30";"20:15 - 20:30";16850;17957.412;"2025-01-30 15:15"
"2024-06-30";"20:30 - 20:45";16800;17827.95;"2025-01-30 15:15"
"2024-06-30";"20:45 - 21:00";16750;17808.342;"2025-01-30 15:15"
"2024-06-30";"21:00 - 21:15";16800;17365.021;"2025-01-30 15:15"
"2024-06-30";"21:15 - 21:30";16800;17238.723;"2025-01-30 15:15"
"2024-06-30";"21:30 - 21:45";16800;17060.236;"2025-01-30 15:15"
"2024-06-30";"21:45 - 22:00";16800;16860.604;"2025-01-30 15:15"
"2024-06-30";"22:00 - 22:15";16700;16716.545;"2025-01-30 15:15"
"2024-06-30";"22:15 - 22:30";16550;16438.488;"2025-01-30 15:15"
"2024-06-30";"22:30 - 22:45";16200;16121.504;"2025-01-30 15:15"
"2024-06-30";"22:45 - 23:00";15850;15603.955;"2025-01-30 15:15"
"2024-06-30";"23:00 - 23:15";15550;15403.144;"2025-01-30 15:15"
"2024-06-30";"23:15 - 23:30";15200;15119.724;"2025-01-30 15:15"
"2024-06-30";"23:30 - 23:45";14950;14913.968;"2025-01-30 15:15"
"2024-06-30";"23:45 - 24:00";14700;14473.651;"2025-01-30 15:15"
