Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-08-16";"08:30 - 08:45";17700;17555.424;"2025-02-02 19:50"
"2024-08-16";"08:45 - 09:00";17950;17642.293;"2025-02-02 19:50"
"2024-08-16";"09:00 - 09:15";18150;18047.404;"2025-02-02 19:50"
"2024-08-16";"09:15 - 09:30";18300;18091.635;"2025-02-02 19:50"
"2024-08-16";"09:30 - 09:45";18400;17926.072;"2025-02-02 19:50"
"2024-08-16";"09:45 - 10:00";18500;17915.295;"2025-02-02 19:50"
"2024-08-16";"10:00 - 10:15";18600;17956.354;"2025-02-02 19:50"
"2024-08-16";"10:15 - 10:30";18650;18082.473;"2025-02-02 19:50"
"2024-08-16";"10:30 - 10:45";18700;18152.402;"2025-02-02 19:50"
"2024-08-16";"10:45 - 11:00";18700;17568.201;"2025-02-02 19:50"
"2024-08-16";"11:00 - 11:15";18700;17350.092;"2025-02-02 19:50"
"2024-08-16";"11:15 - 11:30";18700;17543.31;"2025-02-02 19:50"
"2024-08-16";"11:30 - 11:45";18700;17374.98;"2025-02-02 19:50"
"2024-08-16";"11:45 - 12:00";18700;17700.54;"2025-02-02 19:50"
"2024-08-16";"12:00 - 12:15";18700;17723.178;"2025-02-02 19:50"
"2024-08-16";"12:15 - 12:30";18700;17540.908;"2025-02-02 19:50"
"2024-08-16";"12:30 - 12:45";18700;17708.854;"2025-02-02 19:50"
"2024-08-16";"12:45 - 13:00";18650;18130.852;"2025-02-02 19:50"
"2024-08-16";"13:00 - 13:15";18600;18058.814;"2025-02-02 19:50"
"2024-08-16";"13:15 - 13:30";18500;18169.238;"2025-02-02 19:50"
"2024-08-16";"13:30 - 13:45";18350;17791;"2025-02-02 19:50"
"2024-08-16";"13:45 - 14:00";18200;17991.934;"2025-02-02 19:50"
"2024-08-16";"14:00 - 14:15";18100;17656.24;"2025-02-02 19:50"
"2024-08-16";"14:15 - 14:30";18050;18240.156;"2025-02-02 19:50"
"2024-08-16";"14:30 - 14:45";18000;18262.2;"2025-02-02 19:50"
"2024-08-16";"14:45 - 15:00";17900;18350.85;"2025-02-02 19:50"
"2024-08-16";"15:00 - 15:15";17850;18668.992;"2025-02-02 19:50"
"2024-08-16";"15:15 - 15:30";17850;18469.627;"2025-02-02 19:50"
"2024-08-16";"15:30 - 15:45";17800;18759.31;"2025-02-02 19:50"
"2024-08-16";"15:45 - 16:00";17750;18245.373;"2025-02-02 19:50"
"2024-08-16";"16:00 - 16:15";17700;18310.082;"2025-02-02 19:50"
"2024-08-16";"16:15 - 16:30";17700;18460.256;"2025-02-02 19:50"
"2024-08-16";"16:30 - 16:45";17700;19103.55;"2025-02-02 19:50"
"2024-08-16";"16:45 - 17:00";17700;19109.674;"2025-02-02 19:50"
"2024-08-16";"17:00 - 17:15";17700;19145.535;"2025-02-02 19:50"
"2024-08-16";"17:15 - 17:30";17700;19075.172;"2025-02-02 19:50"
"2024-08-16";"17:30 - 17:45";17700;19416.865;"2025-02-02 19:50"
"2024-08-16";"17:45 - 18:00";17700;19452.35;"2025-02-02 19:50"
"2024-08-16";"18:00 - 18:15";17650;19418.627;"2025-02-02 19:50"
"2024-08-16";"18:15 - 18:30";17650;19486.021;"2025-02-02 19:50"
"2024-08-16";"18:30 - 18:45";17650;19533.19;"2025-02-02 19:50"
"2024-08-16";"18:45 - 19:00";17650;19197.506;"2025-02-02 19:50"
"2024-08-16";"19:00 - 19:15";17650;18949.127;"2025-02-02 19:50"
"2024-08-16";"19:15 - 19:30";17700;18894.36;"2025-02-02 19:50"
"2024-08-16";"19:30 - 19:45";17800;18767.506;"2025-02-02 19:50"
"2024-08-16";"19:45 - 20:00";17900;18663.275;"2025-02-02 19:50"
"2024-08-16";"20:00 - 20:15";18050;18739.15;"2025-02-02 19:50"
"2024-08-16";"20:15 - 20:30";18200;18914.832;"2025-02-02 19:50"
"2024-08-16";"20:30 - 20:45";18200;19099.691;"2025-02-02 19:50"
"2024-08-16";"20:45 - 21:00";18100;18902.346;"2025-02-02 19:50"
"2024-08-16";"21:00 - 21:15";17850;18623.074;"2025-02-02 19:50"
"2024-08-16";"21:15 - 21:30";17500;18255.096;"2025-02-02 19:50"
"2024-08-16";"21:30 - 21:45";17200;17800.232;"2025-02-02 19:50"
"2024-08-16";"21:45 - 22:00";16900;17361.979;"2025-02-02 19:50"
"2024-08-16";"22:00 - 22:15";16550;17209.39;"2025-02-02 19:50"
"2024-08-16";"22:15 - 22:30";16200;16899.26;"2025-02-02 19:50"
"2024-08-16";"22:30 - 22:45";15900;16675.078;"2025-02-02 19:50"
"2024-08-16";"22:45 - 23:00";15550;16403.203;"2025-02-02 19:50"
"2024-08-16";"23:00 - 23:15";15200;15953.234;"2025-02-02 19:50"
"2024-08-16";"23:15 - 23:30";14900;15655.242;"2025-02-02 19:50"
"2024-08-16";"23:30 - 23:45";14550;15364.021;"2025-02-02 19:50"
"2024-08-16";"23:45 - 24:00";14250;15095.788;"2025-02-02 19:50"
"2024-08-17";"00:00 - 00:15";13700;14921.836;"2025-02-02 19:50"
"2024-08-17";"00:15 - 00:30";13400;14648.519;"2025-02-02 19:50"
"2024-08-17";"00:30 - 00:45";13200;14399.956;"2025-02-02 19:50"
"2024-08-17";"00:45 - 01:00";13050;14018.925;"2025-02-02 19:50"
"2024-08-17";"01:00 - 01:15";12900;13956.039;"2025-02-02 19:50"
"2024-08-17";"01:15 - 01:30";12750;13973.269;"2025-02-02 19:50"
"2024-08-17";"01:30 - 01:45";12650;13804.69;"2025-02-02 19:50"
"2024-08-17";"01:45 - 02:00";12550;13773.59;"2025-02-02 19:50"
"2024-08-17";"02:00 - 02:15";12500;13477.388;"2025-02-02 19:50"
"2024-08-17";"02:15 - 02:30";12500;13417.538;"2025-02-02 19:50"
"2024-08-17";"02:30 - 02:45";12500;13301.144;"2025-02-02 19:50"
"2024-08-17";"02:45 - 03:00";12500;13380.815;"2025-02-02 19:50"
"2024-08-17";"03:00 - 03:15";12500;13288.009;"2025-02-02 19:50"
"2024-08-17";"03:15 - 03:30";12500;13328.809;"2025-02-02 19:50"
"2024-08-17";"03:30 - 03:45";12500;13254.396;"2025-02-02 19:50"
"2024-08-17";"03:45 - 04:00";12500;13223.387;"2025-02-02 19:50"
"2024-08-17";"04:00 - 04:15";12500;13367.64;"2025-02-02 19:50"
"2024-08-17";"04:15 - 04:30";12500;13408.107;"2025-02-02 19:50"
"2024-08-17";"04:30 - 04:45";12500;13368.379;"2025-02-02 19:50"
"2024-08-17";"04:45 - 05:00";12450;13275.886;"2025-02-02 19:50"
"2024-08-17";"05:00 - 05:15";12350;13231.857;"2025-02-02 19:50"
"2024-08-17";"05:15 - 05:30";12250;13255.317;"2025-02-02 19:50"
"2024-08-17";"05:30 - 05:45";12250;13232.52;"2025-02-02 19:50"
"2024-08-17";"05:45 - 06:00";12650;13384.031;"2025-02-02 19:50"
"2024-08-17";"06:00 - 06:15";13400;13739.827;"2025-02-02 19:50"
"2024-08-17";"06:15 - 06:30";13800;13829.125;"2025-02-02 19:50"
"2024-08-17";"06:30 - 06:45";14200;14193.331;"2025-02-02 19:50"
"2024-08-17";"06:45 - 07:00";14550;14497.133;"2025-02-02 19:50"
"2024-08-17";"07:00 - 07:15";14900;14716.099;"2025-02-02 19:50"
"2024-08-17";"07:15 - 07:30";15250;15254.083;"2025-02-02 19:50"
"2024-08-17";"07:30 - 07:45";15600;15622.025;"2025-02-02 19:50"
"2024-08-17";"07:45 - 08:00";15900;15845.023;"2025-02-02 19:50"
"2024-08-17";"08:00 - 08:15";16200;16239.128;"2025-02-02 19:50"
"2024-08-17";"08:15 - 08:30";16550;16448.982;"2025-02-02 19:50"
"2024-08-17";"08:30 - 08:45";16850;16680.105;"2025-02-02 19:50"
"2024-08-17";"08:45 - 09:00";17250;16926.973;"2025-02-02 19:50"
"2024-08-17";"09:00 - 09:15";17750;17356.535;"2025-02-02 19:50"
"2024-08-17";"09:15 - 09:30";18000;17309.742;"2025-02-02 19:50"
"2024-08-17";"09:30 - 09:45";18200;17269.922;"2025-02-02 19:50"
"2024-08-17";"09:45 - 10:00";18250;17559.947;"2025-02-02 19:50"
"2024-08-17";"10:00 - 10:15";18300;17642.428;"2025-02-02 19:50"
"2024-08-17";"10:15 - 10:30";18350;17696.992;"2025-02-02 19:50"
"2024-08-17";"10:30 - 10:45";18400;17601.178;"2025-02-02 19:50"
"2024-08-17";"10:45 - 11:00";18400;17605.719;"2025-02-02 19:50"
"2024-08-17";"11:00 - 11:15";18400;17662.715;"2025-02-02 19:50"
"2024-08-17";"11:15 - 11:30";18400;17473.97;"2025-02-02 19:50"
"2024-08-17";"11:30 - 11:45";18400;17489.945;"2025-02-02 19:50"
"2024-08-17";"11:45 - 12:00";18400;17482.443;"2025-02-02 19:50"
"2024-08-17";"12:00 - 12:15";18400;17384.512;"2025-02-02 19:50"
"2024-08-17";"12:15 - 12:30";18400;17329.512;"2025-02-02 19:50"
"2024-08-17";"12:30 - 12:45";18400;17526.654;"2025-02-02 19:50"
"2024-08-17";"12:45 - 13:00";18400;17339.031;"2025-02-02 19:50"
"2024-08-17";"13:00 - 13:15";18400;17429.234;"2025-02-02 19:50"
"2024-08-17";"13:15 - 13:30";18400;17563.004;"2025-02-02 19:50"
"2024-08-17";"13:30 - 13:45";18400;17496.312;"2025-02-02 19:50"
"2024-08-17";"13:45 - 14:00";18350;17213.293;"2025-02-02 19:50"
"2024-08-17";"14:00 - 14:15";18300;17153.932;"2025-02-02 19:50"
"2024-08-17";"14:15 - 14:30";18250;17109.59;"2025-02-02 19:50"
"2024-08-17";"14:30 - 14:45";18200;17614.678;"2025-02-02 19:50"
"2024-08-17";"14:45 - 15:00";18150;17648.396;"2025-02-02 19:50"
"2024-08-17";"15:00 - 15:15";18100;17296.543;"2025-02-02 19:50"
"2024-08-17";"15:15 - 15:30";18050;17372.732;"2025-02-02 19:50"
"2024-08-17";"15:30 - 15:45";18000;17149.006;"2025-02-02 19:50"
"2024-08-17";"15:45 - 16:00";17900;17176.6;"2025-02-02 19:50"
"2024-08-17";"16:00 - 16:15";17850;17149.953;"2025-02-02 19:50"
"2024-08-17";"16:15 - 16:30";17800;17550.336;"2025-02-02 19:50"
"2024-08-17";"16:30 - 16:45";17800;17566.316;"2025-02-02 19:50"
"2024-08-17";"16:45 - 17:00";17800;17525.305;"2025-02-02 19:50"
"2024-08-17";"17:00 - 17:15";17800;17641.408;"2025-02-02 19:50"
"2024-08-17";"17:15 - 17:30";17800;17654.357;"2025-02-02 19:50"
"2024-08-17";"17:30 - 17:45";17800;17488.451;"2025-02-02 19:50"
"2024-08-17";"17:45 - 18:00";17800;17457.576;"2025-02-02 19:50"
"2024-08-17";"18:00 - 18:15";17800;17443.436;"2025-02-02 19:50"
"2024-08-17";"18:15 - 18:30";17800;17399.654;"2025-02-02 19:50"
"2024-08-17";"18:30 - 18:45";17800;17339.762;"2025-02-02 19:50"
"2024-08-17";"18:45 - 19:00";17800;17327.766;"2025-02-02 19:50"
"2024-08-17";"19:00 - 19:15";17800;17311.459;"2025-02-02 19:50"
"2024-08-17";"19:15 - 19:30";17800;17268.242;"2025-02-02 19:50"
"2024-08-17";"19:30 - 19:45";17900;17348.678;"2025-02-02 19:50"
"2024-08-17";"19:45 - 20:00";17900;17358.18;"2025-02-02 19:50"
"2024-08-17";"20:00 - 20:15";18000;17293.406;"2025-02-02 19:50"
"2024-08-17";"20:15 - 20:30";18100;17486.668;"2025-02-02 19:50"
"2024-08-17";"20:30 - 20:45";18100;17596.182;"2025-02-02 19:50"
"2024-08-17";"20:45 - 21:00";18000;17458.219;"2025-02-02 19:50"
"2024-08-17";"21:00 - 21:15";17600;17201.623;"2025-02-02 19:50"
"2024-08-17";"21:15 - 21:30";17250;16854.105;"2025-02-02 19:50"
"2024-08-17";"21:30 - 21:45";16950;16619.393;"2025-02-02 19:50"
"2024-08-17";"21:45 - 22:00";16650;16249.069;"2025-02-02 19:50"
"2024-08-17";"22:00 - 22:15";16300;15995.825;"2025-02-02 19:50"
"2024-08-17";"22:15 - 22:30";15950;15823.873;"2025-02-02 19:50"
"2024-08-17";"22:30 - 22:45";15650;15553.064;"2025-02-02 19:50"
"2024-08-17";"22:45 - 23:00";15300;15244.182;"2025-02-02 19:50"
"2024-08-17";"23:00 - 23:15";14900;14807.132;"2025-02-02 19:50"
"2024-08-17";"23:15 - 23:30";14550;14614.218;"2025-02-02 19:50"
"2024-08-17";"23:30 - 23:45";14300;14397.466;"2025-02-02 19:50"
"2024-08-17";"23:45 - 24:00";13900;14099.28;"2025-02-02 19:50"
"2024-08-18";"00:00 - 00:15";13600;13791.45;"2025-02-02 19:50"
"2024-08-18";"00:15 - 00:30";13450;13505.827;"2025-02-02 19:50"
"2024-08-18";"00:30 - 00:45";13300;13368.158;"2025-02-02 19:50"
"2024-08-18";"00:45 - 01:00";13150;13386.722;"2025-02-02 19:50"
"2024-08-18";"01:00 - 01:15";13050;12996.718;"2025-02-02 19:50"
"2024-08-18";"01:15 - 01:30";12950;12880.228;"2025-02-02 19:50"
"2024-08-18";"01:30 - 01:45";12850;12814.438;"2025-02-02 19:50"
"2024-08-18";"01:45 - 02:00";12750;12753.783;"2025-02-02 19:50"
"2024-08-18";"02:00 - 02:15";12650;12756.634;"2025-02-02 19:50"
"2024-08-18";"02:15 - 02:30";12550;12543.214;"2025-02-02 19:50"
"2024-08-18";"02:30 - 02:45";12450;12645.218;"2025-02-02 19:50"
"2024-08-18";"02:45 - 03:00";12400;12505.384;"2025-02-02 19:50"
"2024-08-18";"03:00 - 03:15";12350;12427.459;"2025-02-02 19:50"
"2024-08-18";"03:15 - 03:30";12300;12368.88;"2025-02-02 19:50"
"2024-08-18";"03:30 - 03:45";12250;12311.611;"2025-02-02 19:50"
"2024-08-18";"03:45 - 04:00";12150;12397.684;"2025-02-02 19:50"
"2024-08-18";"04:00 - 04:15";12150;12286.705;"2025-02-02 19:50"
"2024-08-18";"04:15 - 04:30";12150;12305.089;"2025-02-02 19:50"
"2024-08-18";"04:30 - 04:45";12150;12286.794;"2025-02-02 19:50"
"2024-08-18";"04:45 - 05:00";12150;12184.422;"2025-02-02 19:50"
"2024-08-18";"05:00 - 05:15";11950;12103.561;"2025-02-02 19:50"
"2024-08-18";"05:15 - 05:30";11650;12098.666;"2025-02-02 19:50"
"2024-08-18";"05:30 - 05:45";11600;12053.245;"2025-02-02 19:50"
"2024-08-18";"05:45 - 06:00";11600;12093.116;"2025-02-02 19:50"
"2024-08-18";"06:00 - 06:15";11800;12155.983;"2025-02-02 19:50"
"2024-08-18";"06:15 - 06:30";12050;12487.239;"2025-02-02 19:50"
"2024-08-18";"06:30 - 06:45";12300;12506.858;"2025-02-02 19:50"
"2024-08-18";"06:45 - 07:00";12600;12579.857;"2025-02-02 19:50"
"2024-08-18";"07:00 - 07:15";12900;12991.668;"2025-02-02 19:50"
"2024-08-18";"07:15 - 07:30";13250;13259.008;"2025-02-02 19:50"
"2024-08-18";"07:30 - 07:45";13500;13409.173;"2025-02-02 19:50"
"2024-08-18";"07:45 - 08:00";13750;13666.044;"2025-02-02 19:50"
"2024-08-18";"08:00 - 08:15";14000;14005.727;"2025-02-02 19:50"
"2024-08-18";"08:15 - 08:30";14350;14091.622;"2025-02-02 19:50"
"2024-08-18";"08:30 - 08:45";14650;14461.327;"2025-02-02 19:50"
"2024-08-18";"08:45 - 09:00";14900;14625.76;"2025-02-02 19:50"
"2024-08-18";"09:00 - 09:15";15050;14872.713;"2025-02-02 19:50"
"2024-08-18";"09:15 - 09:30";15150;15000.571;"2025-02-02 19:50"
"2024-08-18";"09:30 - 09:45";15200;15028.354;"2025-02-02 19:50"
"2024-08-18";"09:45 - 10:00";15200;15219.662;"2025-02-02 19:50"
"2024-08-18";"10:00 - 10:15";15250;15250.42;"2025-02-02 19:50"
"2024-08-18";"10:15 - 10:30";15300;15307.972;"2025-02-02 19:50"
"2024-08-18";"10:30 - 10:45";15350;15213.374;"2025-02-02 19:50"
"2024-08-18";"10:45 - 11:00";15350;15351.261;"2025-02-02 19:50"
"2024-08-18";"11:00 - 11:15";15350;15339.995;"2025-02-02 19:50"
"2024-08-18";"11:15 - 11:30";15350;15162.51;"2025-02-02 19:50"
"2024-08-18";"11:30 - 11:45";15350;15573.156;"2025-02-02 19:50"
"2024-08-18";"11:45 - 12:00";15350;15377.984;"2025-02-02 19:50"
"2024-08-18";"12:00 - 12:15";15450;15437.856;"2025-02-02 19:50"
"2024-08-18";"12:15 - 12:30";15500;15540.445;"2025-02-02 19:50"
"2024-08-18";"12:30 - 12:45";15500;15661.805;"2025-02-02 19:50"
"2024-08-18";"12:45 - 13:00";15500;15797.42;"2025-02-02 19:50"
"2024-08-18";"13:00 - 13:15";15500;15484.967;"2025-02-02 19:50"
"2024-08-18";"13:15 - 13:30";15500;15897.789;"2025-02-02 19:50"
"2024-08-18";"13:30 - 13:45";15500;15623.299;"2025-02-02 19:50"
"2024-08-18";"13:45 - 14:00";15500;15855.714;"2025-02-02 19:50"
"2024-08-18";"14:00 - 14:15";15500;16022.659;"2025-02-02 19:50"
"2024-08-18";"14:15 - 14:30";15550;15831.083;"2025-02-02 19:50"
"2024-08-18";"14:30 - 14:45";15600;15793.273;"2025-02-02 19:50"
"2024-08-18";"14:45 - 15:00";15650;15713.735;"2025-02-02 19:50"
"2024-08-18";"15:00 - 15:15";15750;15352.522;"2025-02-02 19:50"
"2024-08-18";"15:15 - 15:30";15900;15471.01;"2025-02-02 19:50"
"2024-08-18";"15:30 - 15:45";15950;15441.125;"2025-02-02 19:50"
"2024-08-18";"15:45 - 16:00";16000;15417.854;"2025-02-02 19:50"
"2024-08-18";"16:00 - 16:15";16050;15556.773;"2025-02-02 19:50"
"2024-08-18";"16:15 - 16:30";16150;15762.411;"2025-02-02 19:50"
"2024-08-18";"16:30 - 16:45";16300;15868.423;"2025-02-02 19:50"
"2024-08-18";"16:45 - 17:00";16350;15882.247;"2025-02-02 19:50"
"2024-08-18";"17:00 - 17:15";16400;16105.184;"2025-02-02 19:50"
"2024-08-18";"17:15 - 17:30";16450;16115.623;"2025-02-02 19:50"
"2024-08-18";"17:30 - 17:45";16600;16080.891;"2025-02-02 19:50"
"2024-08-18";"17:45 - 18:00";16750;16193.14;"2025-02-02 19:50"
"2024-08-18";"18:00 - 18:15";16750;16255.706;"2025-02-02 19:50"
"2024-08-18";"18:15 - 18:30";16750;16317.412;"2025-02-02 19:50"
"2024-08-18";"18:30 - 18:45";16750;16391.438;"2025-02-02 19:50"
"2024-08-18";"18:45 - 19:00";16800;16310.997;"2025-02-02 19:50"
"2024-08-18";"19:00 - 19:15";16800;16287.806;"2025-02-02 19:50"
"2024-08-18";"19:15 - 19:30";16800;16402.357;"2025-02-02 19:50"
"2024-08-18";"19:30 - 19:45";16800;16622.057;"2025-02-02 19:50"
"2024-08-18";"19:45 - 20:00";16800;16782.797;"2025-02-02 19:50"
"2024-08-18";"20:00 - 20:15";17000;16947.227;"2025-02-02 19:50"
"2024-08-18";"20:15 - 20:30";17050;16963.754;"2025-02-02 19:50"
"2024-08-18";"20:30 - 20:45";17050;17155.428;"2025-02-02 19:50"
"2024-08-18";"20:45 - 21:00";16950;17114.951;"2025-02-02 19:50"
"2024-08-18";"21:00 - 21:15";16850;16818.938;"2025-02-02 19:50"
"2024-08-18";"21:15 - 21:30";16700;16550.186;"2025-02-02 19:50"
"2024-08-18";"21:30 - 21:45";16450;16334.886;"2025-02-02 19:50"
"2024-08-18";"21:45 - 22:00";16200;16059.751;"2025-02-02 19:50"
"2024-08-18";"22:00 - 22:15";15950;15809.429;"2025-02-02 19:50"
"2024-08-18";"22:15 - 22:30";15750;15623.675;"2025-02-02 19:50"
"2024-08-18";"22:30 - 22:45";15500;15282.661;"2025-02-02 19:50"
"2024-08-18";"22:45 - 23:00";15200;14877.826;"2025-02-02 19:50"
"2024-08-18";"23:00 - 23:15";14900;14574.484;"2025-02-02 19:50"
"2024-08-18";"23:15 - 23:30";14600;14469.912;"2025-02-02 19:50"
"2024-08-18";"23:30 - 23:45";14350;14012.468;"2025-02-02 19:50"
"2024-08-18";"23:45 - 24:00";14050;13879.75;"2025-02-02 19:50"
"2024-08-19";"00:00 - 00:15";13700;13718.222;"2025-02-02 19:50"
"2024-08-19";"00:15 - 00:30";13450;13405.458;"2025-02-02 19:50"
"2024-08-19";"00:30 - 00:45";13350;13456.765;"2025-02-02 19:50"
"2024-08-19";"00:45 - 01:00";13250;13308.966;"2025-02-02 19:50"
"2024-08-19";"01:00 - 01:15";13100;13002.434;"2025-02-02 19:50"
"2024-08-19";"01:15 - 01:30";13000;13041.678;"2025-02-02 19:50"
"2024-08-19";"01:30 - 01:45";12950;12899.973;"2025-02-02 19:50"
"2024-08-19";"01:45 - 02:00";12850;12864.273;"2025-02-02 19:50"
"2024-08-19";"02:00 - 02:15";12800;12765.425;"2025-02-02 19:50"
"2024-08-19";"02:15 - 02:30";12800;12806.421;"2025-02-02 19:50"
"2024-08-19";"02:30 - 02:45";12800;12848.699;"2025-02-02 19:50"
"2024-08-19";"02:45 - 03:00";12800;12755.033;"2025-02-02 19:50"
"2024-08-19";"03:00 - 03:15";12800;12771.494;"2025-02-02 19:50"
"2024-08-19";"03:15 - 03:30";12800;12785.058;"2025-02-02 19:50"
"2024-08-19";"03:30 - 03:45";12800;12837.852;"2025-02-02 19:50"
"2024-08-19";"03:45 - 04:00";12800;12923.486;"2025-02-02 19:50"
"2024-08-19";"04:00 - 04:15";12900;13064.536;"2025-02-02 19:50"
"2024-08-19";"04:15 - 04:30";13000;13043.979;"2025-02-02 19:50"
"2024-08-19";"04:30 - 04:45";13050;13327.102;"2025-02-02 19:50"
"2024-08-19";"04:45 - 05:00";13150;13367.79;"2025-02-02 19:50"
"2024-08-19";"05:00 - 05:15";13300;13462.543;"2025-02-02 19:50"
"2024-08-19";"05:15 - 05:30";13550;13700.263;"2025-02-02 19:50"
"2024-08-19";"05:30 - 05:45";13850;13935.782;"2025-02-02 19:50"
"2024-08-19";"05:45 - 06:00";14600;14563.258;"2025-02-02 19:50"
"2024-08-19";"06:00 - 06:15";15450;15659.638;"2025-02-02 19:50"
"2024-08-19";"06:15 - 06:30";16100;16346.767;"2025-02-02 19:50"
"2024-08-19";"06:30 - 06:45";16750;16770.277;"2025-02-02 19:50"
"2024-08-19";"06:45 - 07:00";17250;17503.027;"2025-02-02 19:50"
"2024-08-19";"07:00 - 07:15";17850;18043.443;"2025-02-02 19:50"
"2024-08-19";"07:15 - 07:30";18200;18326.475;"2025-02-02 19:50"
"2024-08-19";"07:30 - 07:45";18500;18765.34;"2025-02-02 19:50"
"2024-08-19";"07:45 - 08:00";18950;19182.627;"2025-02-02 19:50"
"2024-08-19";"08:00 - 08:15";19300;19504.06;"2025-02-02 19:50"
"2024-08-19";"08:15 - 08:30";19500;19655.324;"2025-02-02 19:50"
"2024-08-19";"08:30 - 08:45";19750;19934.81;"2025-02-02 19:50"
"2024-08-19";"08:45 - 09:00";19950;20073.44;"2025-02-02 19:50"
"2024-08-19";"09:00 - 09:15";20000;20256.533;"2025-02-02 19:50"
"2024-08-19";"09:15 - 09:30";20000;20500.729;"2025-02-02 19:50"
"2024-08-19";"09:30 - 09:45";20000;20490.451;"2025-02-02 19:50"
"2024-08-19";"09:45 - 10:00";19850;20370.213;"2025-02-02 19:50"
"2024-08-19";"10:00 - 10:15";19800;20146.586;"2025-02-02 19:50"
"2024-08-19";"10:15 - 10:30";19900;20448.367;"2025-02-02 19:50"
"2024-08-19";"10:30 - 10:45";20050;20480.324;"2025-02-02 19:50"
"2024-08-19";"10:45 - 11:00";20050;20695.621;"2025-02-02 19:50"
"2024-08-19";"11:00 - 11:15";20100;20694.145;"2025-02-02 19:50"
"2024-08-19";"11:15 - 11:30";20100;20761.16;"2025-02-02 19:50"
"2024-08-19";"11:30 - 11:45";20150;20975.197;"2025-02-02 19:50"
"2024-08-19";"11:45 - 12:00";20200;20642.592;"2025-02-02 19:50"
"2024-08-19";"12:00 - 12:15";20250;20483.322;"2025-02-02 19:50"
"2024-08-19";"12:15 - 12:30";20250;20974.865;"2025-02-02 19:50"
"2024-08-19";"12:30 - 12:45";20250;20832.002;"2025-02-02 19:50"
"2024-08-19";"12:45 - 13:00";20250;20776.236;"2025-02-02 19:50"
"2024-08-19";"13:00 - 13:15";20250;20945.426;"2025-02-02 19:50"
"2024-08-19";"13:15 - 13:30";20250;20919.271;"2025-02-02 19:50"
"2024-08-19";"13:30 - 13:45";19950;20621.527;"2025-02-02 19:50"
"2024-08-19";"13:45 - 14:00";19450;20027.082;"2025-02-02 19:50"
"2024-08-19";"14:00 - 14:15";19400;20250.027;"2025-02-02 19:50"
"2024-08-19";"14:15 - 14:30";19550;19900.049;"2025-02-02 19:50"
"2024-08-19";"14:30 - 14:45";19600;20067.918;"2025-02-02 19:50"
"2024-08-19";"14:45 - 15:00";19600;19946.197;"2025-02-02 19:50"
"2024-08-19";"15:00 - 15:15";19600;20278.441;"2025-02-02 19:50"
"2024-08-19";"15:15 - 15:30";19600;20131.225;"2025-02-02 19:50"
"2024-08-19";"15:30 - 15:45";19600;20229.209;"2025-02-02 19:50"
"2024-08-19";"15:45 - 16:00";19600;20002.934;"2025-02-02 19:50"
"2024-08-19";"16:00 - 16:15";19600;20170.348;"2025-02-02 19:50"
"2024-08-19";"16:15 - 16:30";19600;20174.348;"2025-02-02 19:50"
"2024-08-19";"16:30 - 16:45";19600;20069.402;"2025-02-02 19:50"
"2024-08-19";"16:45 - 17:00";19600;19905.682;"2025-02-02 19:50"
"2024-08-19";"17:00 - 17:15";19600;19931.256;"2025-02-02 19:50"
"2024-08-19";"17:15 - 17:30";19500;19888.986;"2025-02-02 19:50"
"2024-08-19";"17:30 - 17:45";19500;19928.586;"2025-02-02 19:50"
"2024-08-19";"17:45 - 18:00";19500;19784.193;"2025-02-02 19:50"
"2024-08-19";"18:00 - 18:15";19500;19654.271;"2025-02-02 19:50"
"2024-08-19";"18:15 - 18:30";19500;19749.662;"2025-02-02 19:50"
"2024-08-19";"18:30 - 18:45";19500;20048.365;"2025-02-02 19:50"
"2024-08-19";"18:45 - 19:00";19500;19940.21;"2025-02-02 19:50"
"2024-08-19";"19:00 - 19:15";19500;19851.68;"2025-02-02 19:50"
"2024-08-19";"19:15 - 19:30";19500;20003.088;"2025-02-02 19:50"
"2024-08-19";"19:30 - 19:45";19600;20143.8;"2025-02-02 19:50"
"2024-08-19";"19:45 - 20:00";19600;20069.467;"2025-02-02 19:50"
"2024-08-19";"20:00 - 20:15";19700;20192.402;"2025-02-02 19:50"
"2024-08-19";"20:15 - 20:30";19850;20323.932;"2025-02-02 19:50"
"2024-08-19";"20:30 - 20:45";19850;20422.865;"2025-02-02 19:50"
"2024-08-19";"20:45 - 21:00";19750;20139.885;"2025-02-02 19:50"
"2024-08-19";"21:00 - 21:15";19500;19809.818;"2025-02-02 19:50"
"2024-08-19";"21:15 - 21:30";19050;19383.71;"2025-02-02 19:50"
"2024-08-19";"21:30 - 21:45";18550;18647.762;"2025-02-02 19:50"
"2024-08-19";"21:45 - 22:00";17900;18191.719;"2025-02-02 19:50"
"2024-08-19";"22:00 - 22:15";17750;17876.53;"2025-02-02 19:50"
"2024-08-19";"22:15 - 22:30";17550;17719.174;"2025-02-02 19:50"
"2024-08-19";"22:30 - 22:45";17150;17365.39;"2025-02-02 19:50"
"2024-08-19";"22:45 - 23:00";16800;16964.059;"2025-02-02 19:50"
"2024-08-19";"23:00 - 23:15";16450;16804.627;"2025-02-02 19:50"
"2024-08-19";"23:15 - 23:30";16150;16374.317;"2025-02-02 19:50"
