"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/05/2023 07:00:00 - 21/05/2023 08:00:00","BZN|CZ","Without sequence","27.55","",""
"21/05/2023 08:00:00 - 21/05/2023 09:00:00","BZN|CZ","Without sequence","20.0","",""
"21/05/2023 09:00:00 - 21/05/2023 10:00:00","BZN|CZ","Without sequence","2.14","",""
"21/05/2023 10:00:00 - 21/05/2023 11:00:00","BZN|CZ","Without sequence","0.0","",""
"21/05/2023 11:00:00 - 21/05/2023 12:00:00","BZN|CZ","Without sequence","-0.47","",""
"21/05/2023 12:00:00 - 21/05/2023 13:00:00","BZN|CZ","Without sequence","-6.7","",""
"21/05/2023 13:00:00 - 21/05/2023 14:00:00","BZN|CZ","Without sequence","-22.47","",""
"21/05/2023 14:00:00 - 21/05/2023 15:00:00","BZN|CZ","Without sequence","-22.96","",""
"21/05/2023 15:00:00 - 21/05/2023 16:00:00","BZN|CZ","Without sequence","-16.12","",""
"21/05/2023 16:00:00 - 21/05/2023 17:00:00","BZN|CZ","Without sequence","-0.41","",""
"21/05/2023 17:00:00 - 21/05/2023 18:00:00","BZN|CZ","Without sequence","2.22","",""
"21/05/2023 18:00:00 - 21/05/2023 19:00:00","BZN|CZ","Without sequence","41.34","",""
"21/05/2023 19:00:00 - 21/05/2023 20:00:00","BZN|CZ","Without sequence","85.49","",""
"21/05/2023 20:00:00 - 21/05/2023 21:00:00","BZN|CZ","Without sequence","90.87","",""
"21/05/2023 21:00:00 - 21/05/2023 22:00:00","BZN|CZ","Without sequence","91.0","",""
"21/05/2023 22:00:00 - 21/05/2023 23:00:00","BZN|CZ","Without sequence","89.94","",""
"21/05/2023 23:00:00 - 22/05/2023 00:00:00","BZN|CZ","Without sequence","83.5","",""
"22/05/2023 00:00:00 - 22/05/2023 01:00:00","BZN|CZ","Without sequence","88.29","",""
"22/05/2023 01:00:00 - 22/05/2023 02:00:00","BZN|CZ","Without sequence","80.06","",""
"22/05/2023 02:00:00 - 22/05/2023 03:00:00","BZN|CZ","Without sequence","78.31","",""
"22/05/2023 03:00:00 - 22/05/2023 04:00:00","BZN|CZ","Without sequence","77.8","",""
"22/05/2023 04:00:00 - 22/05/2023 05:00:00","BZN|CZ","Without sequence","81.0","",""
"22/05/2023 05:00:00 - 22/05/2023 06:00:00","BZN|CZ","Without sequence","98.24","",""
"22/05/2023 06:00:00 - 22/05/2023 07:00:00","BZN|CZ","Without sequence","115.78","",""
"22/05/2023 07:00:00 - 22/05/2023 08:00:00","BZN|CZ","Without sequence","123.01","",""
"22/05/2023 08:00:00 - 22/05/2023 09:00:00","BZN|CZ","Without sequence","113.42","",""
"22/05/2023 09:00:00 - 22/05/2023 10:00:00","BZN|CZ","Without sequence","104.43","",""
"22/05/2023 10:00:00 - 22/05/2023 11:00:00","BZN|CZ","Without sequence","90.34","",""
"22/05/2023 11:00:00 - 22/05/2023 12:00:00","BZN|CZ","Without sequence","78.52","",""
"22/05/2023 12:00:00 - 22/05/2023 13:00:00","BZN|CZ","Without sequence","69.32","",""
"22/05/2023 13:00:00 - 22/05/2023 14:00:00","BZN|CZ","Without sequence","65.81","",""
"22/05/2023 14:00:00 - 22/05/2023 15:00:00","BZN|CZ","Without sequence","68.08","",""
"22/05/2023 15:00:00 - 22/05/2023 16:00:00","BZN|CZ","Without sequence","72.48","",""
"22/05/2023 16:00:00 - 22/05/2023 17:00:00","BZN|CZ","Without sequence","82.46","",""
"22/05/2023 17:00:00 - 22/05/2023 18:00:00","BZN|CZ","Without sequence","98.45","",""
"22/05/2023 18:00:00 - 22/05/2023 19:00:00","BZN|CZ","Without sequence","112.52","",""
"22/05/2023 19:00:00 - 22/05/2023 20:00:00","BZN|CZ","Without sequence","142.84","",""
"22/05/2023 20:00:00 - 22/05/2023 21:00:00","BZN|CZ","Without sequence","157.1","",""
"22/05/2023 21:00:00 - 22/05/2023 22:00:00","BZN|CZ","Without sequence","127.09","",""
"22/05/2023 22:00:00 - 22/05/2023 23:00:00","BZN|CZ","Without sequence","111.53","",""
"22/05/2023 23:00:00 - 23/05/2023 00:00:00","BZN|CZ","Without sequence","101.96","",""
"23/05/2023 00:00:00 - 23/05/2023 01:00:00","BZN|CZ","Without sequence","91.23","",""
"23/05/2023 01:00:00 - 23/05/2023 02:00:00","BZN|CZ","Without sequence","78.07","",""
"23/05/2023 02:00:00 - 23/05/2023 03:00:00","BZN|CZ","Without sequence","76.48","",""
"23/05/2023 03:00:00 - 23/05/2023 04:00:00","BZN|CZ","Without sequence","68.86","",""
"23/05/2023 04:00:00 - 23/05/2023 05:00:00","BZN|CZ","Without sequence","68.32","",""
"23/05/2023 05:00:00 - 23/05/2023 06:00:00","BZN|CZ","Without sequence","82.01","",""
"23/05/2023 06:00:00 - 23/05/2023 07:00:00","BZN|CZ","Without sequence","104.15","",""
"23/05/2023 07:00:00 - 23/05/2023 08:00:00","BZN|CZ","Without sequence","106.3","",""
"23/05/2023 08:00:00 - 23/05/2023 09:00:00","BZN|CZ","Without sequence","101.0","",""
"23/05/2023 09:00:00 - 23/05/2023 10:00:00","BZN|CZ","Without sequence","91.77","",""
"23/05/2023 10:00:00 - 23/05/2023 11:00:00","BZN|CZ","Without sequence","83.21","",""
"23/05/2023 11:00:00 - 23/05/2023 12:00:00","BZN|CZ","Without sequence","72.59","",""
"23/05/2023 12:00:00 - 23/05/2023 13:00:00","BZN|CZ","Without sequence","49.36","",""
"23/05/2023 13:00:00 - 23/05/2023 14:00:00","BZN|CZ","Without sequence","75.91","",""
"23/05/2023 14:00:00 - 23/05/2023 15:00:00","BZN|CZ","Without sequence","82.01","",""
"23/05/2023 15:00:00 - 23/05/2023 16:00:00","BZN|CZ","Without sequence","99.34","",""
"23/05/2023 16:00:00 - 23/05/2023 17:00:00","BZN|CZ","Without sequence","102.56","",""
"23/05/2023 17:00:00 - 23/05/2023 18:00:00","BZN|CZ","Without sequence","99.69","",""
"23/05/2023 18:00:00 - 23/05/2023 19:00:00","BZN|CZ","Without sequence","101.41","",""
"23/05/2023 19:00:00 - 23/05/2023 20:00:00","BZN|CZ","Without sequence","118.11","",""
"23/05/2023 20:00:00 - 23/05/2023 21:00:00","BZN|CZ","Without sequence","124.74","",""
"23/05/2023 21:00:00 - 23/05/2023 22:00:00","BZN|CZ","Without sequence","114.19","",""
"23/05/2023 22:00:00 - 23/05/2023 23:00:00","BZN|CZ","Without sequence","104.96","",""
"23/05/2023 23:00:00 - 24/05/2023 00:00:00","BZN|CZ","Without sequence","98.93","",""
"24/05/2023 00:00:00 - 24/05/2023 01:00:00","BZN|CZ","Without sequence","83.0","",""
"24/05/2023 01:00:00 - 24/05/2023 02:00:00","BZN|CZ","Without sequence","76.09","",""
"24/05/2023 02:00:00 - 24/05/2023 03:00:00","BZN|CZ","Without sequence","75.13","",""
"24/05/2023 03:00:00 - 24/05/2023 04:00:00","BZN|CZ","Without sequence","76.18","",""
"24/05/2023 04:00:00 - 24/05/2023 05:00:00","BZN|CZ","Without sequence","76.5","",""
"24/05/2023 05:00:00 - 24/05/2023 06:00:00","BZN|CZ","Without sequence","85.85","",""
"24/05/2023 06:00:00 - 24/05/2023 07:00:00","BZN|CZ","Without sequence","110.26","",""
"24/05/2023 07:00:00 - 24/05/2023 08:00:00","BZN|CZ","Without sequence","125.12","",""
"24/05/2023 08:00:00 - 24/05/2023 09:00:00","BZN|CZ","Without sequence","109.66","",""
"24/05/2023 09:00:00 - 24/05/2023 10:00:00","BZN|CZ","Without sequence","98.95","",""
"24/05/2023 10:00:00 - 24/05/2023 11:00:00","BZN|CZ","Without sequence","85.92","",""
"24/05/2023 11:00:00 - 24/05/2023 12:00:00","BZN|CZ","Without sequence","81.0","",""
"24/05/2023 12:00:00 - 24/05/2023 13:00:00","BZN|CZ","Without sequence","80.58","",""
"24/05/2023 13:00:00 - 24/05/2023 14:00:00","BZN|CZ","Without sequence","81.51","",""
"24/05/2023 14:00:00 - 24/05/2023 15:00:00","BZN|CZ","Without sequence","75.21","",""
"24/05/2023 15:00:00 - 24/05/2023 16:00:00","BZN|CZ","Without sequence","85.23","",""
"24/05/2023 16:00:00 - 24/05/2023 17:00:00","BZN|CZ","Without sequence","92.96","",""
"24/05/2023 17:00:00 - 24/05/2023 18:00:00","BZN|CZ","Without sequence","103.34","",""
"24/05/2023 18:00:00 - 24/05/2023 19:00:00","BZN|CZ","Without sequence","116.7","",""
"24/05/2023 19:00:00 - 24/05/2023 20:00:00","BZN|CZ","Without sequence","162.1","",""
"24/05/2023 20:00:00 - 24/05/2023 21:00:00","BZN|CZ","Without sequence","180.25","",""
"24/05/2023 21:00:00 - 24/05/2023 22:00:00","BZN|CZ","Without sequence","153.71","",""
"24/05/2023 22:00:00 - 24/05/2023 23:00:00","BZN|CZ","Without sequence","121.38","",""
"24/05/2023 23:00:00 - 25/05/2023 00:00:00","BZN|CZ","Without sequence","105.35","",""
"25/05/2023 00:00:00 - 25/05/2023 01:00:00","BZN|CZ","Without sequence","101.94","",""
"25/05/2023 01:00:00 - 25/05/2023 02:00:00","BZN|CZ","Without sequence","93.54","",""
"25/05/2023 02:00:00 - 25/05/2023 03:00:00","BZN|CZ","Without sequence","90.24","",""
"25/05/2023 03:00:00 - 25/05/2023 04:00:00","BZN|CZ","Without sequence","87.9","",""
"25/05/2023 04:00:00 - 25/05/2023 05:00:00","BZN|CZ","Without sequence","89.59","",""
"25/05/2023 05:00:00 - 25/05/2023 06:00:00","BZN|CZ","Without sequence","98.01","",""
"25/05/2023 06:00:00 - 25/05/2023 07:00:00","BZN|CZ","Without sequence","120.27","",""
"25/05/2023 07:00:00 - 25/05/2023 08:00:00","BZN|CZ","Without sequence","124.48","",""
"25/05/2023 08:00:00 - 25/05/2023 09:00:00","BZN|CZ","Without sequence","104.0","",""
"25/05/2023 09:00:00 - 25/05/2023 10:00:00","BZN|CZ","Without sequence","83.35","",""
"25/05/2023 10:00:00 - 25/05/2023 11:00:00","BZN|CZ","Without sequence","70.85","",""
"25/05/2023 11:00:00 - 25/05/2023 12:00:00","BZN|CZ","Without sequence","54.78","",""
"25/05/2023 12:00:00 - 25/05/2023 13:00:00","BZN|CZ","Without sequence","40.74","",""
"25/05/2023 13:00:00 - 25/05/2023 14:00:00","BZN|CZ","Without sequence","17.36","",""
"25/05/2023 14:00:00 - 25/05/2023 15:00:00","BZN|CZ","Without sequence","71.93","",""
"25/05/2023 15:00:00 - 25/05/2023 16:00:00","BZN|CZ","Without sequence","74.1","",""
"25/05/2023 16:00:00 - 25/05/2023 17:00:00","BZN|CZ","Without sequence","85.11","",""
"25/05/2023 17:00:00 - 25/05/2023 18:00:00","BZN|CZ","Without sequence","72.16","",""
"25/05/2023 18:00:00 - 25/05/2023 19:00:00","BZN|CZ","Without sequence","92.95","",""
"25/05/2023 19:00:00 - 25/05/2023 20:00:00","BZN|CZ","Without sequence","119.31","",""
"25/05/2023 20:00:00 - 25/05/2023 21:00:00","BZN|CZ","Without sequence","132.01","",""
"25/05/2023 21:00:00 - 25/05/2023 22:00:00","BZN|CZ","Without sequence","118.26","",""
"25/05/2023 22:00:00 - 25/05/2023 23:00:00","BZN|CZ","Without sequence","101.93","",""
"25/05/2023 23:00:00 - 26/05/2023 00:00:00","BZN|CZ","Without sequence","90.94","",""
"26/05/2023 00:00:00 - 26/05/2023 01:00:00","BZN|CZ","Without sequence","88.11","",""
"26/05/2023 01:00:00 - 26/05/2023 02:00:00","BZN|CZ","Without sequence","76.4","",""
"26/05/2023 02:00:00 - 26/05/2023 03:00:00","BZN|CZ","Without sequence","74.55","",""
"26/05/2023 03:00:00 - 26/05/2023 04:00:00","BZN|CZ","Without sequence","74.24","",""
"26/05/2023 04:00:00 - 26/05/2023 05:00:00","BZN|CZ","Without sequence","78.15","",""
"26/05/2023 05:00:00 - 26/05/2023 06:00:00","BZN|CZ","Without sequence","87.48","",""
"26/05/2023 06:00:00 - 26/05/2023 07:00:00","BZN|CZ","Without sequence","103.97","",""
"26/05/2023 07:00:00 - 26/05/2023 08:00:00","BZN|CZ","Without sequence","105.36","",""
"26/05/2023 08:00:00 - 26/05/2023 09:00:00","BZN|CZ","Without sequence","99.58","",""
"26/05/2023 09:00:00 - 26/05/2023 10:00:00","BZN|CZ","Without sequence","80.62","",""
"26/05/2023 10:00:00 - 26/05/2023 11:00:00","BZN|CZ","Without sequence","54.49","",""
"26/05/2023 11:00:00 - 26/05/2023 12:00:00","BZN|CZ","Without sequence","31.05","",""
"26/05/2023 12:00:00 - 26/05/2023 13:00:00","BZN|CZ","Without sequence","19.05","",""
"26/05/2023 13:00:00 - 26/05/2023 14:00:00","BZN|CZ","Without sequence","6.19","",""
"26/05/2023 14:00:00 - 26/05/2023 15:00:00","BZN|CZ","Without sequence","6.98","",""
"26/05/2023 15:00:00 - 26/05/2023 16:00:00","BZN|CZ","Without sequence","40.0","",""
"26/05/2023 16:00:00 - 26/05/2023 17:00:00","BZN|CZ","Without sequence","45.01","",""
"26/05/2023 17:00:00 - 26/05/2023 18:00:00","BZN|CZ","Without sequence","58.28","",""
"26/05/2023 18:00:00 - 26/05/2023 19:00:00","BZN|CZ","Without sequence","87.02","",""
"26/05/2023 19:00:00 - 26/05/2023 20:00:00","BZN|CZ","Without sequence","108.42","",""
"26/05/2023 20:00:00 - 26/05/2023 21:00:00","BZN|CZ","Without sequence","116.02","",""
"26/05/2023 21:00:00 - 26/05/2023 22:00:00","BZN|CZ","Without sequence","110.72","",""
"26/05/2023 22:00:00 - 26/05/2023 23:00:00","BZN|CZ","Without sequence","99.5","",""
"26/05/2023 23:00:00 - 27/05/2023 00:00:00","BZN|CZ","Without sequence","92.5","",""
"27/05/2023 00:00:00 - 27/05/2023 01:00:00","BZN|CZ","Without sequence","89.73","",""
"27/05/2023 01:00:00 - 27/05/2023 02:00:00","BZN|CZ","Without sequence","83.75","",""
"27/05/2023 02:00:00 - 27/05/2023 03:00:00","BZN|CZ","Without sequence","84.73","",""
"27/05/2023 03:00:00 - 27/05/2023 04:00:00","BZN|CZ","Without sequence","85.0","",""
"27/05/2023 04:00:00 - 27/05/2023 05:00:00","BZN|CZ","Without sequence","86.85","",""
"27/05/2023 05:00:00 - 27/05/2023 06:00:00","BZN|CZ","Without sequence","84.81","",""
"27/05/2023 06:00:00 - 27/05/2023 07:00:00","BZN|CZ","Without sequence","82.7","",""
"27/05/2023 07:00:00 - 27/05/2023 08:00:00","BZN|CZ","Without sequence","82.99","",""
"27/05/2023 08:00:00 - 27/05/2023 09:00:00","BZN|CZ","Without sequence","72.61","",""
"27/05/2023 09:00:00 - 27/05/2023 10:00:00","BZN|CZ","Without sequence","55.06","",""
"27/05/2023 10:00:00 - 27/05/2023 11:00:00","BZN|CZ","Without sequence","16.37","",""
"27/05/2023 11:00:00 - 27/05/2023 12:00:00","BZN|CZ","Without sequence","1.45","",""
"27/05/2023 12:00:00 - 27/05/2023 13:00:00","BZN|CZ","Without sequence","0.0","",""
"27/05/2023 13:00:00 - 27/05/2023 14:00:00","BZN|CZ","Without sequence","-4.72","",""
"27/05/2023 14:00:00 - 27/05/2023 15:00:00","BZN|CZ","Without sequence","-3.34","",""
"27/05/2023 15:00:00 - 27/05/2023 16:00:00","BZN|CZ","Without sequence","0.23","",""
"27/05/2023 16:00:00 - 27/05/2023 17:00:00","BZN|CZ","Without sequence","2.26","",""
"27/05/2023 17:00:00 - 27/05/2023 18:00:00","BZN|CZ","Without sequence","55.08","",""
"27/05/2023 18:00:00 - 27/05/2023 19:00:00","BZN|CZ","Without sequence","84.85","",""
"27/05/2023 19:00:00 - 27/05/2023 20:00:00","BZN|CZ","Without sequence","100.0","",""
"27/05/2023 20:00:00 - 27/05/2023 21:00:00","BZN|CZ","Without sequence","119.9","",""
"27/05/2023 21:00:00 - 27/05/2023 22:00:00","BZN|CZ","Without sequence","113.08","",""
"27/05/2023 22:00:00 - 27/05/2023 23:00:00","BZN|CZ","Without sequence","100.0","",""
"27/05/2023 23:00:00 - 28/05/2023 00:00:00","BZN|CZ","Without sequence","94.71","",""
"28/05/2023 00:00:00 - 28/05/2023 01:00:00","BZN|CZ","Without sequence","87.09","",""
"28/05/2023 01:00:00 - 28/05/2023 02:00:00","BZN|CZ","Without sequence","84.0","",""
"28/05/2023 02:00:00 - 28/05/2023 03:00:00","BZN|CZ","Without sequence","81.92","",""
"28/05/2023 03:00:00 - 28/05/2023 04:00:00","BZN|CZ","Without sequence","77.87","",""
"28/05/2023 04:00:00 - 28/05/2023 05:00:00","BZN|CZ","Without sequence","77.86","",""
"28/05/2023 05:00:00 - 28/05/2023 06:00:00","BZN|CZ","Without sequence","74.2","",""
"28/05/2023 06:00:00 - 28/05/2023 07:00:00","BZN|CZ","Without sequence","68.83","",""
"28/05/2023 07:00:00 - 28/05/2023 08:00:00","BZN|CZ","Without sequence","59.67","",""
"28/05/2023 08:00:00 - 28/05/2023 09:00:00","BZN|CZ","Without sequence","37.18","",""
"28/05/2023 09:00:00 - 28/05/2023 10:00:00","BZN|CZ","Without sequence","0.0","",""
"28/05/2023 10:00:00 - 28/05/2023 11:00:00","BZN|CZ","Without sequence","-3.58","",""
"28/05/2023 11:00:00 - 28/05/2023 12:00:00","BZN|CZ","Without sequence","-12.95","",""
"28/05/2023 12:00:00 - 28/05/2023 13:00:00","BZN|CZ","Without sequence","-35.36","",""
"28/05/2023 13:00:00 - 28/05/2023 14:00:00","BZN|CZ","Without sequence","-68.54","",""
"28/05/2023 14:00:00 - 28/05/2023 15:00:00","BZN|CZ","Without sequence","-63.66","",""
"28/05/2023 15:00:00 - 28/05/2023 16:00:00","BZN|CZ","Without sequence","-48.6","",""
"28/05/2023 16:00:00 - 28/05/2023 17:00:00","BZN|CZ","Without sequence","-13.54","",""
"28/05/2023 17:00:00 - 28/05/2023 18:00:00","BZN|CZ","Without sequence","-0.06","",""
"28/05/2023 18:00:00 - 28/05/2023 19:00:00","BZN|CZ","Without sequence","50.0","",""
"28/05/2023 19:00:00 - 28/05/2023 20:00:00","BZN|CZ","Without sequence","72.9","",""
"28/05/2023 20:00:00 - 28/05/2023 21:00:00","BZN|CZ","Without sequence","84.04","",""
"28/05/2023 21:00:00 - 28/05/2023 22:00:00","BZN|CZ","Without sequence","82.1","",""
"28/05/2023 22:00:00 - 28/05/2023 23:00:00","BZN|CZ","Without sequence","76.25","",""
"28/05/2023 23:00:00 - 29/05/2023 00:00:00","BZN|CZ","Without sequence","69.5","",""
"29/05/2023 00:00:00 - 29/05/2023 01:00:00","BZN|CZ","Without sequence","59.23","",""
"29/05/2023 01:00:00 - 29/05/2023 02:00:00","BZN|CZ","Without sequence","53.9","",""
"29/05/2023 02:00:00 - 29/05/2023 03:00:00","BZN|CZ","Without sequence","51.82","",""
"29/05/2023 03:00:00 - 29/05/2023 04:00:00","BZN|CZ","Without sequence","48.31","",""
"29/05/2023 04:00:00 - 29/05/2023 05:00:00","BZN|CZ","Without sequence","53.55","",""
"29/05/2023 05:00:00 - 29/05/2023 06:00:00","BZN|CZ","Without sequence","62.13","",""
"29/05/2023 06:00:00 - 29/05/2023 07:00:00","BZN|CZ","Without sequence","66.19","",""
"29/05/2023 07:00:00 - 29/05/2023 08:00:00","BZN|CZ","Without sequence","58.71","",""
"29/05/2023 08:00:00 - 29/05/2023 09:00:00","BZN|CZ","Without sequence","29.92","",""
"29/05/2023 09:00:00 - 29/05/2023 10:00:00","BZN|CZ","Without sequence","0.04","",""
"29/05/2023 10:00:00 - 29/05/2023 11:00:00","BZN|CZ","Without sequence","-2.13","",""
"29/05/2023 11:00:00 - 29/05/2023 12:00:00","BZN|CZ","Without sequence","-18.85","",""
"29/05/2023 12:00:00 - 29/05/2023 13:00:00","BZN|CZ","Without sequence","-37.81","",""
"29/05/2023 13:00:00 - 29/05/2023 14:00:00","BZN|CZ","Without sequence","-39.93","",""
"29/05/2023 14:00:00 - 29/05/2023 15:00:00","BZN|CZ","Without sequence","-17.47","",""
"29/05/2023 15:00:00 - 29/05/2023 16:00:00","BZN|CZ","Without sequence","-15.32","",""
"29/05/2023 16:00:00 - 29/05/2023 17:00:00","BZN|CZ","Without sequence","5.12","",""
"29/05/2023 17:00:00 - 29/05/2023 18:00:00","BZN|CZ","Without sequence","59.12","",""
"29/05/2023 18:00:00 - 29/05/2023 19:00:00","BZN|CZ","Without sequence","150.19","",""
"29/05/2023 19:00:00 - 29/05/2023 20:00:00","BZN|CZ","Without sequence","79.78","",""
"29/05/2023 20:00:00 - 29/05/2023 21:00:00","BZN|CZ","Without sequence","91.74","",""
"29/05/2023 21:00:00 - 29/05/2023 22:00:00","BZN|CZ","Without sequence","92.18","",""
"29/05/2023 22:00:00 - 29/05/2023 23:00:00","BZN|CZ","Without sequence","85.0","",""
"29/05/2023 23:00:00 - 30/05/2023 00:00:00","BZN|CZ","Without sequence","75.01","",""
"30/05/2023 00:00:00 - 30/05/2023 01:00:00","BZN|CZ","Without sequence","75.02","",""
"30/05/2023 01:00:00 - 30/05/2023 02:00:00","BZN|CZ","Without sequence","71.05","",""
"30/05/2023 02:00:00 - 30/05/2023 03:00:00","BZN|CZ","Without sequence","68.9","",""
"30/05/2023 03:00:00 - 30/05/2023 04:00:00","BZN|CZ","Without sequence","68.69","",""
"30/05/2023 04:00:00 - 30/05/2023 05:00:00","BZN|CZ","Without sequence","74.69","",""
"30/05/2023 05:00:00 - 30/05/2023 06:00:00","BZN|CZ","Without sequence","84.36","",""
"30/05/2023 06:00:00 - 30/05/2023 07:00:00","BZN|CZ","Without sequence","100.0","",""
"30/05/2023 07:00:00 - 30/05/2023 08:00:00","BZN|CZ","Without sequence","117.96","",""
"30/05/2023 08:00:00 - 30/05/2023 09:00:00","BZN|CZ","Without sequence","108.64","",""
"30/05/2023 09:00:00 - 30/05/2023 10:00:00","BZN|CZ","Without sequence","90.06","",""
"30/05/2023 10:00:00 - 30/05/2023 11:00:00","BZN|CZ","Without sequence","82.37","",""
"30/05/2023 11:00:00 - 30/05/2023 12:00:00","BZN|CZ","Without sequence","71.34","",""
"30/05/2023 12:00:00 - 30/05/2023 13:00:00","BZN|CZ","Without sequence","67.02","",""
"30/05/2023 13:00:00 - 30/05/2023 14:00:00","BZN|CZ","Without sequence","59.82","",""
"30/05/2023 14:00:00 - 30/05/2023 15:00:00","BZN|CZ","Without sequence","60.84","",""
"30/05/2023 15:00:00 - 30/05/2023 16:00:00","BZN|CZ","Without sequence","69.11","",""
"30/05/2023 16:00:00 - 30/05/2023 17:00:00","BZN|CZ","Without sequence","77.08","",""
"30/05/2023 17:00:00 - 30/05/2023 18:00:00","BZN|CZ","Without sequence","87.93","",""
"30/05/2023 18:00:00 - 30/05/2023 19:00:00","BZN|CZ","Without sequence","92.21","",""
"30/05/2023 19:00:00 - 30/05/2023 20:00:00","BZN|CZ","Without sequence","124.48","",""
"30/05/2023 20:00:00 - 30/05/2023 21:00:00","BZN|CZ","Without sequence","150.24","",""
"30/05/2023 21:00:00 - 30/05/2023 22:00:00","BZN|CZ","Without sequence","124.84","",""
"30/05/2023 22:00:00 - 30/05/2023 23:00:00","BZN|CZ","Without sequence","96.35","",""
"30/05/2023 23:00:00 - 31/05/2023 00:00:00","BZN|CZ","Without sequence","89.65","",""
"31/05/2023 00:00:00 - 31/05/2023 01:00:00","BZN|CZ","Without sequence","85.92","",""
"31/05/2023 01:00:00 - 31/05/2023 02:00:00","BZN|CZ","Without sequence","81.36","",""
"31/05/2023 02:00:00 - 31/05/2023 03:00:00","BZN|CZ","Without sequence","74.2","",""
"31/05/2023 03:00:00 - 31/05/2023 04:00:00","BZN|CZ","Without sequence","78.7","",""
"31/05/2023 04:00:00 - 31/05/2023 05:00:00","BZN|CZ","Without sequence","84.26","",""
"31/05/2023 05:00:00 - 31/05/2023 06:00:00","BZN|CZ","Without sequence","90.51","",""
"31/05/2023 06:00:00 - 31/05/2023 07:00:00","BZN|CZ","Without sequence","113.8","",""
"31/05/2023 07:00:00 - 31/05/2023 08:00:00","BZN|CZ","Without sequence","118.46","",""
"31/05/2023 08:00:00 - 31/05/2023 09:00:00","BZN|CZ","Without sequence","103.55","",""
"31/05/2023 09:00:00 - 31/05/2023 10:00:00","BZN|CZ","Without sequence","86.41","",""
"31/05/2023 10:00:00 - 31/05/2023 11:00:00","BZN|CZ","Without sequence","66.92","",""
"31/05/2023 11:00:00 - 31/05/2023 12:00:00","BZN|CZ","Without sequence","49.0","",""
"31/05/2023 12:00:00 - 31/05/2023 13:00:00","BZN|CZ","Without sequence","86.69","",""
"31/05/2023 13:00:00 - 31/05/2023 14:00:00","BZN|CZ","Without sequence","43.16","",""
"31/05/2023 14:00:00 - 31/05/2023 15:00:00","BZN|CZ","Without sequence","49.31","",""
"31/05/2023 15:00:00 - 31/05/2023 16:00:00","BZN|CZ","Without sequence","63.21","",""
"31/05/2023 16:00:00 - 31/05/2023 17:00:00","BZN|CZ","Without sequence","95.0","",""
"31/05/2023 17:00:00 - 31/05/2023 18:00:00","BZN|CZ","Without sequence","77.0","",""
"31/05/2023 18:00:00 - 31/05/2023 19:00:00","BZN|CZ","Without sequence","93.53","",""
"31/05/2023 19:00:00 - 31/05/2023 20:00:00","BZN|CZ","Without sequence","117.1","",""
"31/05/2023 20:00:00 - 31/05/2023 21:00:00","BZN|CZ","Without sequence","112.71","",""
"31/05/2023 21:00:00 - 31/05/2023 22:00:00","BZN|CZ","Without sequence","101.47","",""
"31/05/2023 22:00:00 - 31/05/2023 23:00:00","BZN|CZ","Without sequence","94.39","",""
"31/05/2023 23:00:00 - 01/06/2023 00:00:00","BZN|CZ","Without sequence","79.98","",""
"01/06/2023 00:00:00 - 01/06/2023 01:00:00","BZN|CZ","Without sequence","84.15","",""
"01/06/2023 01:00:00 - 01/06/2023 02:00:00","BZN|CZ","Without sequence","74.3","",""
"01/06/2023 02:00:00 - 01/06/2023 03:00:00","BZN|CZ","Without sequence","70.1","",""
"01/06/2023 03:00:00 - 01/06/2023 04:00:00","BZN|CZ","Without sequence","66.56","",""
"01/06/2023 04:00:00 - 01/06/2023 05:00:00","BZN|CZ","Without sequence","67.67","",""
"01/06/2023 05:00:00 - 01/06/2023 06:00:00","BZN|CZ","Without sequence","79.97","",""
"01/06/2023 06:00:00 - 01/06/2023 07:00:00","BZN|CZ","Without sequence","96.26","",""
"01/06/2023 07:00:00 - 01/06/2023 08:00:00","BZN|CZ","Without sequence","107.67","",""
"01/06/2023 08:00:00 - 01/06/2023 09:00:00","BZN|CZ","Without sequence","99.07","",""
"01/06/2023 09:00:00 - 01/06/2023 10:00:00","BZN|CZ","Without sequence","87.3","",""
"01/06/2023 10:00:00 - 01/06/2023 11:00:00","BZN|CZ","Without sequence","68.19","",""
"01/06/2023 11:00:00 - 01/06/2023 12:00:00","BZN|CZ","Without sequence","59.92","",""
"01/06/2023 12:00:00 - 01/06/2023 13:00:00","BZN|CZ","Without sequence","39.37","",""
"01/06/2023 13:00:00 - 01/06/2023 14:00:00","BZN|CZ","Without sequence","9.35","",""
"01/06/2023 14:00:00 - 01/06/2023 15:00:00","BZN|CZ","Without sequence","5.82","",""
"01/06/2023 15:00:00 - 01/06/2023 16:00:00","BZN|CZ","Without sequence","39.07","",""
"01/06/2023 16:00:00 - 01/06/2023 17:00:00","BZN|CZ","Without sequence","59.07","",""
"01/06/2023 17:00:00 - 01/06/2023 18:00:00","BZN|CZ","Without sequence","77.8","",""
"01/06/2023 18:00:00 - 01/06/2023 19:00:00","BZN|CZ","Without sequence","88.11","",""
"01/06/2023 19:00:00 - 01/06/2023 20:00:00","BZN|CZ","Without sequence","104.91","",""
"01/06/2023 20:00:00 - 01/06/2023 21:00:00","BZN|CZ","Without sequence","121.56","",""
